id,tipo,peso
1664,20ft,20
1665,20ft,27
1666,40ft,20
1667,20ft,24
1668,20ft,28
1669,20ft,28
1670,20ft,29
1671,20ft,27
1672,20ft,26
1673,20ft,24
1674,20ft,24
1675,40ft,20
1676,20ft,25
1677,20ft,27
1678,20ft,27
1679,20ft,28
1680,20ft,21
1681,20ft,19
1682,20ft,22
1683,20ft,21
1684,20ft,21
1685,20ft,18
1686,20ft,29
1687,20ft,26
1688,20ft,29
1689,20ft,27
1690,20ft,20
1691,20ft,27
1692,20ft,21
1693,20ft,29
1694,40ft,21
1695,20ft,20
1696,20ft,26
1697,20ft,2
1698,20ft,20
1699,20ft,3
1700,20ft,21
1701,40ft,8
1702,40ft,9
1703,40ft,5
1704,40ft,6
1705,40ft,5
1706,40ft,6
1707,40ft,5
1708,40ft,27
1709,40ft,19
1710,40ft,22
1711,40ft,8
1712,40ft,8
1713,40ft,5
1714,40ft,6
1715,40ft,6
1716,40ft,2
1717,40ft,13
1718,40ft,13
1719,40ft,14
1720,40ft,8
1721,40ft,9
1722,40ft,8
1723,40ft,9
1724,40ft,8
1725,40ft,9
1726,40ft,5
1727,20ft,9
1728,20ft,19
1729,20ft,3
1730,20ft,22
1731,40ft,19
1732,40ft,21
1733,40ft,22
1734,40ft,15
1735,40ft,14
1736,40ft,8
1737,40ft,6
1738,40ft,2
1739,20ft,22
1740,20ft,27
1741,20ft,13
1742,20ft,19
1743,40ft,14
1744,40ft,8
1745,40ft,9
1746,40ft,9
1747,40ft,8
1748,40ft,8
1749,40ft,5
1750,40ft,5
1751,20ft,26
1752,20ft,24
1753,20ft,27
1754,20ft,27
1755,20ft,28
1756,20ft,27
1757,20ft,25
1758,20ft,28
1759,20ft,28
1760,20ft,28
1761,20ft,27
1762,20ft,28
1763,20ft,26
1764,20ft,27
1765,20ft,22
1766,20ft,25
1767,40ft,9
1768,40ft,8
1769,40ft,5
1770,20ft,21
1771,20ft,27
1772,20ft,21
1773,20ft,26
1774,20ft,22
1775,20ft,25
1776,20ft,21
1777,20ft,29
1778,40ft,20
1779,40ft,20
1780,40ft,8
1781,40ft,6
1782,40ft,5
1783,40ft,25
1784,40ft,26
1785,40ft,19
1786,40ft,19
1787,40ft,8
1788,40ft,8
1789,40ft,6
1790,40ft,3
1791,20ft,15
1792,20ft,20
1793,20ft,2
1794,20ft,20
1795,40ft,21
1796,40ft,23
1797,40ft,18
1798,40ft,21
1799,40ft,19
1800,40ft,5
1801,20ft,2
1802,20ft,25
1803,40ft,25
1804,40ft,26
1805,40ft,26
1806,40ft,24
1807,40ft,22
1808,40ft,13
1809,40ft,13
1810,40ft,9
1811,40ft,6
1812,40ft,6
1813,20ft,20
1814,20ft,24
1815,20ft,19
1816,20ft,20
1817,40ft,28
1818,40ft,28
1819,40ft,28
1820,40ft,27
1821,40ft,28
1822,40ft,21
1823,40ft,20
1824,40ft,6
1825,20ft,22
1826,20ft,26
1827,20ft,21
1828,20ft,20
1829,20ft,22
1830,20ft,19
1831,40ft,26
1832,40ft,27
1833,40ft,22
1834,40ft,19
1835,40ft,19
1836,40ft,14
1837,40ft,3
1838,20ft,14
1839,20ft,28
1840,40ft,20
1841,40ft,22
1842,40ft,23
1843,40ft,6
1844,40ft,6
1845,40ft,2
1846,40ft,2
1847,40ft,3
1848,20ft,2
1849,20ft,20
1850,20ft,2
1851,20ft,12
1852,40ft,9
1853,40ft,9
1854,40ft,9
1855,40ft,5
1856,40ft,5
1857,40ft,2
1858,20ft,26
1859,20ft,26
1860,20ft,23
1861,20ft,19
1862,20ft,20
1863,20ft,21
1864,40ft,28
1865,40ft,29
1866,40ft,28
1867,40ft,13
1868,40ft,6
1869,20ft,20
1870,20ft,22
1871,40ft,27
1872,40ft,29
1873,40ft,25
1874,40ft,26
1875,40ft,19
1876,40ft,21
1877,20ft,21
1878,20ft,29
1879,20ft,22
1880,20ft,21
1881,40ft,24
1882,40ft,28
1883,40ft,26
1884,40ft,27
1885,40ft,21
1886,40ft,3
1887,20ft,26
1888,20ft,27
1889,40ft,27
1890,40ft,29
1891,40ft,20
1892,40ft,21
1893,40ft,21
1894,40ft,5
1895,40ft,2
1896,20ft,28
1897,20ft,26
1898,40ft,24
1899,40ft,25
1900,40ft,25
1901,40ft,27
1902,40ft,26
1903,40ft,27
1904,40ft,21
1905,20ft,20
1906,20ft,24
1907,20ft,9
1908,20ft,27
1909,20ft,2
1910,20ft,19
1911,20ft,3
1912,20ft,21
1913,40ft,21
1914,40ft,22
1915,40ft,22
1916,40ft,21
1917,40ft,21
1918,40ft,22
1919,20ft,26
1920,20ft,28
1921,20ft,29
1922,20ft,25
1923,20ft,21
1924,20ft,24
1925,40ft,26
1926,40ft,27
1927,40ft,29
1928,40ft,29
1929,40ft,28
1930,40ft,25
1931,40ft,26
1932,20ft,25
1933,20ft,24
1934,40ft,9
1935,20ft,21
1936,20ft,18
1937,40ft,27
1938,40ft,27
1939,40ft,29
1940,20ft,21
1941,20ft,29
1942,20ft,19
1943,20ft,26
1944,40ft,21
1945,40ft,19
1946,40ft,14
1947,40ft,24
1948,40ft,29
1949,40ft,25
1950,40ft,22
1951,40ft,8
1952,40ft,8
1953,40ft,29
1954,40ft,25
1955,40ft,27
1956,40ft,14
1957,40ft,29
1958,40ft,25
1959,40ft,28
1960,20ft,28
1961,20ft,27
1962,20ft,20
1963,20ft,25
1964,20ft,20
1965,20ft,29
1966,20ft,20
1967,20ft,26
1968,20ft,20
1969,20ft,29
1970,40ft,19
1971,40ft,20
1972,40ft,12
1973,40ft,13
1974,40ft,14
1975,20ft,24
1976,20ft,25
1977,40ft,14
1978,40ft,13
1979,40ft,15
1980,40ft,8
1981,40ft,9
1982,40ft,8
1983,40ft,3
1984,20ft,22
1985,20ft,28
1986,40ft,26
1987,40ft,23
1988,40ft,22
1989,40ft,19
1990,40ft,22
1991,40ft,12
1992,40ft,9
1993,40ft,5
1994,20ft,3
1995,20ft,29
1996,20ft,3
1997,20ft,13
1998,40ft,13
1999,40ft,8
2000,40ft,8
2001,40ft,8
2002,40ft,8
2003,40ft,2
2004,40ft,2
2005,40ft,3
2006,20ft,27
2007,20ft,24
2008,20ft,19
2009,20ft,24
2010,20ft,21
2011,20ft,29
2012,40ft,22
2013,40ft,20
2014,40ft,22
2015,40ft,22
2016,40ft,14
2017,40ft,5
2018,20ft,19
2019,20ft,28
2020,40ft,26
2021,40ft,26
2022,40ft,15
2023,40ft,13
2024,40ft,13
2025,40ft,9
2026,40ft,6
2027,40ft,6
2028,40ft,22
2029,40ft,6
2030,40ft,6
2031,40ft,6
2032,20ft,19
2033,20ft,21
2034,40ft,21
2035,40ft,21
2036,40ft,19
2037,40ft,5
2038,40ft,5
2039,40ft,5
2040,40ft,6
2041,40ft,2
2042,20ft,20
2043,20ft,25
2044,20ft,21
2045,20ft,20
2046,40ft,18
2047,40ft,20
2048,40ft,8
2049,40ft,9
2050,40ft,8
2051,40ft,8
2052,40ft,9
2053,40ft,5
2054,20ft,21
2055,20ft,24
2056,40ft,28
2057,40ft,24
2058,40ft,20
2059,40ft,8
2060,40ft,5
2061,40ft,5
2062,40ft,6
2063,40ft,2
2064,20ft,20
2065,20ft,27
2066,20ft,19
2067,20ft,22
2068,40ft,25
2069,40ft,26
2070,40ft,22
2071,40ft,21
2072,40ft,22
2073,20ft,20
2074,20ft,24
2075,20ft,2
2076,20ft,24
2077,40ft,6
2078,40ft,6
2079,40ft,6
2080,40ft,3
2081,40ft,2
2082,40ft,2
2083,40ft,8
2084,20ft,2
2085,20ft,8
2086,40ft,8
2087,40ft,9
2088,40ft,8
2089,40ft,5
2090,40ft,3
2091,40ft,3
2092,40ft,3
2093,40ft,2
2094,20ft,21
2095,20ft,29
2096,20ft,19
2097,20ft,28
2098,20ft,14
2099,20ft,23
2100,40ft,27
2101,40ft,27
2102,40ft,20
2103,20ft,8
2104,20ft,21
2105,40ft,22
2106,40ft,20
2107,40ft,18
2108,40ft,13
2109,40ft,8
2110,40ft,8
2111,40ft,8
2112,20ft,15
2113,20ft,25
2114,40ft,26
2115,40ft,14
2116,40ft,12
2117,40ft,14
2118,40ft,13
2119,40ft,15
2120,40ft,13
2121,40ft,13
2122,40ft,12
2123,40ft,14
2124,40ft,3
2125,20ft,22
2126,20ft,25
2127,20ft,13
2128,20ft,20
2129,40ft,27
2130,40ft,29
2131,40ft,19
2132,40ft,21
2133,40ft,13
2134,20ft,22
2135,20ft,25
2136,40ft,24
2137,40ft,25
2138,40ft,24
2139,40ft,26
2140,40ft,13
2141,40ft,5
2142,40ft,21
2143,40ft,19
2144,40ft,19
2145,40ft,22
2146,40ft,3
2147,40ft,9
2148,40ft,8
2149,40ft,5
2150,40ft,6
2151,20ft,3
2152,20ft,20
2153,40ft,3
2154,40ft,3
2155,40ft,3
2156,40ft,2
2157,40ft,2
2158,40ft,2
2159,40ft,2
2160,20ft,19
2161,20ft,27
2162,20ft,29
2163,20ft,26
2164,20ft,29
2165,20ft,26
2166,20ft,18
2167,20ft,27
2168,20ft,21
2169,20ft,27
2170,20ft,22
2171,20ft,27
2172,40ft,21
2173,40ft,20
2174,40ft,19
2175,40ft,19
2176,20ft,22
2177,20ft,29
2178,20ft,22
2179,20ft,26
2180,20ft,8
2181,20ft,28
2182,40ft,8
2183,40ft,9
2184,40ft,6
2185,40ft,5
2186,20ft,22
2187,20ft,22
2188,20ft,13
2189,20ft,19
2190,40ft,20
2191,20ft,24
2192,20ft,25
2193,20ft,20
2194,20ft,27
2195,20ft,20
2196,20ft,26
2197,20ft,22
2198,20ft,27
2199,40ft,24
2200,40ft,9
2201,40ft,8
2202,40ft,26
2203,40ft,26
2204,40ft,28
2205,20ft,22
2206,20ft,19
2207,40ft,27
2208,40ft,15
2209,40ft,14
2210,40ft,9
2211,40ft,9
2212,40ft,19
2213,40ft,14
2214,40ft,8
2215,20ft,28
2216,20ft,25
2217,20ft,25
2218,20ft,28
2219,20ft,29
2220,20ft,24
2221,20ft,18
2222,20ft,29
2223,20ft,19
2224,20ft,29
2225,20ft,19
2226,20ft,20
2227,20ft,19
2228,20ft,22
2229,40ft,21
2230,20ft,24
2231,20ft,29
2232,20ft,22
2233,20ft,26
2234,40ft,28
2235,40ft,29
2236,40ft,24
2237,40ft,26
2238,40ft,27
2239,40ft,5
2240,20ft,21
2241,20ft,24
2242,20ft,2
2243,20ft,22
2244,20ft,3
2245,20ft,19
2246,40ft,9
2247,40ft,8
2248,40ft,6
2249,40ft,2
2250,20ft,15
2251,20ft,26
2252,40ft,22
2253,40ft,23
2254,40ft,21
2255,40ft,23
2256,40ft,21
2257,40ft,21
2258,20ft,8
2259,20ft,22
2260,20ft,3
2261,20ft,20
2262,40ft,19
2263,40ft,20
2264,40ft,22
2265,40ft,5
2266,40ft,6
2267,40ft,5
2268,20ft,25
2269,20ft,27
2270,20ft,21
2271,20ft,27
2272,20ft,14
2273,20ft,25
2274,40ft,21
2275,40ft,20
2276,40ft,13
2277,40ft,9
2278,40ft,6
2279,40ft,26
2280,40ft,22
2281,40ft,19
2282,40ft,19
2283,40ft,22
2284,40ft,20
2285,40ft,22
2286,40ft,18
2287,40ft,22
2288,40ft,20
2289,40ft,19
2290,40ft,19
2291,20ft,28
2292,20ft,25
2293,40ft,13
2294,40ft,9
2295,40ft,8
2296,40ft,9
2297,40ft,9
2298,40ft,6
2299,40ft,5
2300,20ft,20
2301,20ft,24
2302,20ft,20
2303,20ft,27
2304,20ft,19
2305,20ft,15
2306,40ft,28
2307,40ft,26
2308,40ft,26
2309,40ft,13
2310,40ft,8
2311,20ft,21
2312,20ft,24
2313,20ft,19
2314,20ft,22
2315,40ft,19
2316,40ft,22
2317,40ft,20
2318,40ft,20
2319,40ft,22
2320,40ft,21
2321,40ft,13
2322,40ft,13
2323,40ft,9
2324,40ft,8
2325,40ft,8
2326,40ft,9
2327,40ft,9
2328,20ft,25
2329,20ft,24
2330,20ft,25
2331,20ft,28
2332,20ft,25
2333,20ft,24
2334,40ft,20
2335,40ft,23
2336,40ft,20
2337,40ft,9
2338,40ft,5
2339,40ft,27
2340,40ft,25
2341,40ft,25
2342,40ft,25
2343,40ft,26
2344,20ft,3
2345,20ft,20
2346,20ft,3
2347,20ft,19
2348,40ft,14
2349,40ft,9
2350,40ft,5
2351,40ft,5
2352,40ft,2
2353,20ft,19
2354,20ft,26
2355,20ft,22
2356,20ft,24
2357,20ft,14
2358,20ft,21
2359,40ft,12
2360,40ft,8
2361,40ft,6
2362,40ft,6
2363,20ft,20
2364,20ft,21
2365,40ft,22
2366,40ft,20
2367,40ft,9
2368,40ft,6
2369,40ft,6
2370,20ft,21
2371,20ft,27
2372,20ft,22
2373,20ft,21
2374,40ft,21
2375,40ft,12
2376,40ft,13
2377,40ft,9
2378,20ft,26
2379,20ft,25
2380,20ft,25
2381,20ft,28
2382,20ft,28
2383,20ft,28
2384,20ft,22
2385,20ft,28
2386,20ft,12
2387,20ft,26
2388,40ft,8
2389,40ft,21
2390,40ft,8
2391,40ft,2
2392,40ft,2
2393,40ft,28
2394,40ft,27
2395,40ft,26
2396,40ft,21
2397,40ft,15
2398,40ft,9
2399,40ft,8
2400,40ft,5
2401,20ft,3
2402,20ft,26
2403,40ft,8
2404,40ft,5
2405,40ft,25
2406,40ft,24
2407,40ft,26
2408,40ft,29
2409,40ft,28
2410,40ft,27
2411,40ft,24
2412,40ft,21
2413,40ft,22
2414,40ft,8
2415,40ft,9
2416,20ft,22
2417,20ft,25
2418,20ft,15
2419,20ft,28
2420,20ft,13
2421,20ft,28
2422,20ft,19
2423,20ft,18
2424,40ft,21
2425,40ft,5
2426,40ft,2
2427,40ft,22
2428,40ft,22
2429,40ft,22
2430,40ft,25
2431,40ft,26
2432,40ft,29
2433,20ft,26
2434,40ft,24
2435,20ft,2
2436,40ft,22
2437,40ft,28
2438,20ft,14
2439,40ft,28
2440,40ft,26
2441,40ft,28
2442,40ft,26
2443,40ft,22
2444,40ft,22
2445,40ft,29
2446,40ft,19
2447,40ft,27
2448,40ft,25
2449,40ft,13
2450,40ft,24
2451,40ft,19
2452,40ft,27
2453,40ft,19
2454,40ft,21
2455,40ft,27
2456,40ft,20
2457,40ft,27
2458,40ft,21
2459,40ft,24
2460,40ft,19
2461,40ft,12
2462,40ft,22
2463,20ft,14
2464,40ft,19
2465,40ft,20
2466,40ft,24
2467,40ft,19
2468,40ft,25
2469,40ft,24
2470,40ft,27
2471,40ft,26
2472,40ft,18
2473,40ft,24
2474,40ft,27
2475,40ft,26
2476,40ft,22
2477,40ft,22
2478,40ft,19
2479,40ft,29
2480,20ft,8
2481,40ft,3
2482,40ft,21
2483,40ft,22
2484,40ft,21
2485,40ft,9
2486,40ft,2
2487,40ft,20
2488,40ft,20
2489,40ft,20
2490,40ft,13
2491,40ft,19
2492,40ft,21
2493,40ft,21
2494,40ft,20
2495,40ft,3
2496,40ft,21
2497,40ft,26
2498,40ft,3
2499,40ft,21
2500,40ft,8
2501,40ft,2
2502,40ft,26
2503,40ft,6
2504,40ft,19
2505,40ft,19
2506,40ft,21
2507,40ft,24
2508,40ft,8
2509,40ft,28
2510,40ft,3
2511,40ft,20
2512,40ft,19
2513,40ft,2
2514,40ft,20
2515,40ft,3
2516,40ft,28
2517,40ft,25
2518,40ft,27
2519,40ft,8
2520,40ft,24
2521,40ft,21
2522,40ft,5
2523,40ft,21
2524,40ft,27
2525,40ft,19
2526,40ft,19
2527,40ft,19
2528,40ft,27
2529,40ft,21
2530,40ft,6
2531,40ft,20
2532,40ft,22
2533,40ft,19
2534,40ft,20
2535,40ft,22
2536,20ft,2
2537,40ft,8
2538,20ft,13
2539,40ft,2
2540,40ft,20
2541,40ft,26
2542,40ft,22
2543,40ft,3
2544,40ft,28
2545,40ft,24
2546,40ft,6
2547,40ft,26
2548,40ft,19
2549,40ft,9
2550,40ft,3
2551,40ft,15
2552,20ft,3
2553,40ft,19
2554,40ft,21
2555,40ft,20
2556,40ft,19
2557,40ft,19
2558,20ft,20
2559,40ft,19
2560,40ft,9
2561,40ft,19
2562,40ft,29
2563,40ft,22
2564,40ft,22
2565,40ft,19
2566,40ft,20
2567,20ft,2
2568,40ft,29
2569,40ft,19
2570,40ft,22
2571,40ft,5
2572,40ft,2
2573,40ft,21
2574,20ft,20
2575,40ft,22
2576,40ft,21
2577,40ft,22
2578,40ft,22
2579,40ft,13
2580,40ft,20
2581,20ft,19
2582,40ft,9
2583,40ft,14
2584,40ft,20
2585,40ft,2
2586,40ft,19
2587,40ft,8
2588,40ft,20
2589,40ft,8
2590,40ft,15
2591,40ft,24
2592,40ft,22
2593,40ft,27
2594,40ft,22
2595,20ft,22
2596,40ft,22
2597,40ft,19
2598,40ft,19
2599,40ft,25
2600,40ft,29
2601,40ft,26
2602,40ft,22
2603,40ft,12
2604,40ft,3
2605,40ft,21
2606,40ft,5
2607,20ft,3
2608,40ft,23
2609,40ft,25
2610,40ft,24
2611,40ft,19
2612,40ft,28
2613,20ft,3
2614,40ft,20
2615,40ft,29
2616,40ft,19
2617,40ft,20
2618,40ft,20
2619,20ft,3
2620,20ft,20
2621,40ft,28
2622,40ft,22
2623,20ft,3
2624,40ft,6
2625,40ft,8
2626,40ft,9
2627,40ft,20
2628,40ft,19
2629,40ft,21
2630,40ft,20
2631,40ft,22
2632,20ft,22
2633,40ft,19
2634,20ft,15
2635,40ft,3
2636,40ft,20
2637,40ft,28
2638,40ft,6
2639,40ft,3
2640,40ft,19
2641,40ft,9
2642,40ft,22
2643,40ft,28
2644,20ft,3
2645,20ft,3
2646,40ft,3
2647,40ft,20
2648,40ft,8
2649,20ft,21
2650,40ft,6
2651,40ft,12
2652,40ft,3
2653,40ft,26
2654,40ft,21
2655,40ft,22
2656,40ft,19
2657,40ft,19
2658,40ft,19
2659,40ft,29
2660,40ft,19
2661,40ft,8
2662,40ft,8
2663,40ft,5
2664,40ft,27
2665,40ft,21
2666,40ft,18
2667,40ft,27
2668,20ft,19
2669,40ft,22
2670,40ft,20
2671,40ft,20
2672,40ft,21
2673,40ft,19
2674,20ft,8
2675,40ft,9
2676,40ft,18
2677,40ft,20
2678,40ft,14
2679,40ft,3
2680,40ft,2
2681,40ft,20
2682,40ft,25
2683,40ft,9
2684,20ft,3
2685,40ft,20
2686,20ft,14
2687,40ft,24
2688,20ft,20
2689,40ft,13
2690,40ft,9
2691,40ft,23
2692,20ft,20
2693,40ft,26
2694,40ft,2
2695,20ft,20
2696,20ft,20
2697,20ft,22
2698,40ft,21
2699,40ft,8
2700,40ft,5
2701,40ft,20
2702,40ft,19
2703,40ft,27
2704,40ft,13
2705,40ft,28
2706,20ft,25
2707,40ft,19
2708,40ft,6
2709,20ft,25
2710,40ft,3
2711,40ft,28
2712,40ft,21
2713,40ft,22
2714,40ft,26
2715,40ft,21
2716,20ft,2
2717,40ft,13
2718,20ft,22
2719,20ft,21
2720,40ft,25
2721,40ft,5
2722,40ft,13
2723,40ft,25
2724,40ft,26
2725,40ft,9
2726,40ft,8
2727,20ft,12
2728,40ft,22
2729,40ft,27
2730,20ft,24
2731,20ft,19
2732,40ft,21
2733,40ft,2
2734,40ft,22
2735,20ft,25
2736,40ft,28
2737,40ft,13
2738,20ft,8
2739,20ft,9
2740,40ft,5
2741,40ft,9
2742,40ft,2
2743,40ft,20
2744,20ft,2
2745,40ft,24
2746,20ft,20
2747,40ft,8
2748,40ft,24
2749,40ft,20
2750,40ft,5
2751,40ft,27
2752,20ft,19
2753,40ft,13
2754,20ft,20
2755,20ft,2
2756,40ft,27
2757,40ft,14
2758,40ft,13
2759,20ft,21
2760,40ft,13
2761,20ft,19
2762,20ft,28
2763,40ft,6
2764,20ft,2
2765,40ft,20
2766,20ft,20
2767,40ft,29
2768,40ft,22
2769,40ft,20
2770,40ft,5
2771,40ft,28
2772,20ft,22
2773,40ft,6
2774,40ft,2
2775,40ft,13
2776,40ft,2
2777,40ft,13
2778,40ft,5
2779,40ft,20
2780,40ft,27
2781,20ft,9
2782,40ft,2
2783,20ft,8
2784,20ft,22
2785,40ft,3
2786,40ft,6
2787,40ft,19
2788,40ft,24
2789,40ft,13
2790,40ft,29
2791,40ft,22
2792,40ft,2
2793,40ft,5
2794,40ft,2
2795,20ft,27
2796,40ft,5
2797,40ft,27
2798,40ft,19
2799,20ft,26
2800,40ft,25
2801,40ft,9
2802,40ft,26
2803,40ft,26
2804,40ft,15
2805,20ft,20
2806,40ft,20
2807,20ft,22
2808,20ft,22
2809,40ft,12
2810,40ft,22
2811,40ft,8
2812,40ft,6
2813,20ft,20
2814,40ft,9
2815,40ft,25
2816,40ft,22
2817,20ft,21
2818,20ft,21
2819,40ft,21
2820,40ft,22
2821,40ft,9
2822,20ft,22
2823,40ft,25
2824,40ft,27
2825,20ft,20
2826,20ft,9
2827,40ft,3
2828,40ft,3
2829,40ft,6
2830,40ft,20
2831,40ft,27
2832,40ft,5
2833,40ft,25
2834,20ft,22
2835,40ft,18
2836,20ft,19
2837,40ft,28
2838,20ft,19
2839,40ft,22
2840,40ft,13
2841,40ft,20
2842,40ft,20
2843,40ft,27
2844,40ft,25
2845,40ft,21
2846,40ft,14
2847,20ft,19
2848,40ft,28
2849,20ft,27
2850,40ft,14
2851,40ft,14
2852,40ft,15
2853,40ft,18
2854,20ft,20
2855,40ft,25
2856,40ft,25
2857,40ft,29
2858,20ft,19
2859,20ft,22
2860,40ft,20
2861,40ft,29
2862,20ft,20
2863,20ft,19
2864,40ft,5
2865,40ft,6
2866,40ft,19
2867,40ft,5
2868,20ft,18
2869,40ft,25
2870,40ft,19
2871,40ft,20
2872,40ft,22
2873,40ft,28
2874,40ft,9
2875,40ft,22
2876,40ft,14
2877,40ft,9
2878,20ft,20
2879,40ft,13
2880,40ft,8
2881,40ft,6
2882,40ft,26
2883,40ft,25
2884,40ft,3
2885,40ft,19
2886,40ft,8
2887,40ft,27
2888,20ft,21
2889,40ft,15
2890,40ft,22
2891,40ft,6
2892,40ft,8
2893,40ft,20
2894,20ft,27
2895,40ft,21
2896,20ft,20
2897,40ft,5
2898,40ft,20
2899,40ft,5
2900,40ft,15
2901,40ft,5
2902,40ft,24
2903,40ft,29
2904,20ft,13
2905,40ft,5
2906,40ft,25
2907,20ft,20
2908,40ft,20
2909,40ft,9
2910,20ft,3
2911,20ft,19
2912,40ft,2
2913,40ft,21
2914,40ft,24
2915,40ft,13
2916,40ft,8
2917,40ft,3
2918,40ft,8
2919,40ft,22
2920,40ft,2
2921,20ft,19
2922,40ft,28
2923,40ft,9
2924,40ft,3
2925,40ft,28
2926,20ft,25
2927,40ft,6
2928,20ft,26
2929,20ft,20
2930,40ft,25
2931,40ft,8
2932,40ft,15
2933,40ft,27
2934,20ft,21
2935,40ft,13
2936,40ft,25
2937,20ft,8
2938,40ft,27
2939,40ft,14
2940,20ft,21
2941,40ft,6
2942,20ft,21
2943,40ft,26
2944,40ft,5
2945,40ft,14
2946,40ft,6
2947,40ft,22
2948,20ft,20
2949,40ft,3
2950,20ft,25
2951,40ft,25
2952,40ft,22
2953,20ft,27
2954,40ft,22
2955,40ft,21
2956,40ft,6
2957,20ft,22
2958,40ft,26
2959,40ft,25
2960,20ft,20
2961,40ft,13
2962,40ft,21
2963,40ft,22
2964,20ft,18
2965,40ft,8
2966,40ft,25
2967,20ft,20
2968,40ft,12
2969,40ft,19
2970,40ft,5
2971,20ft,21
2972,20ft,21
2973,40ft,14
2974,40ft,26
2975,40ft,13
2976,40ft,20
2977,40ft,21
2978,40ft,6
2979,20ft,21
2980,20ft,19
2981,40ft,22
2982,20ft,22
2983,40ft,22
2984,40ft,20
2985,40ft,25
2986,40ft,3
2987,40ft,22
2988,20ft,28
2989,40ft,22
2990,40ft,29
2991,40ft,5
2992,40ft,13
2993,20ft,22
2994,40ft,22
2995,20ft,2
2996,20ft,21
2997,40ft,8
2998,40ft,20
2999,40ft,8
3000,40ft,26
3001,40ft,22
3002,40ft,20
3003,20ft,22
3004,40ft,25
3005,40ft,12
3006,40ft,5
3007,40ft,27
3008,40ft,20
3009,40ft,22
3010,40ft,13
3011,40ft,25
3012,40ft,21
3013,40ft,22
3014,40ft,5
3015,40ft,9
3016,20ft,18
3017,20ft,20
3018,20ft,21
3019,40ft,19
3020,40ft,28
3021,20ft,27
3022,40ft,13
3023,40ft,24
3024,20ft,21
3025,40ft,26
3026,20ft,21
3027,20ft,22
3028,20ft,24
3029,40ft,5
3030,20ft,14
3031,40ft,19
3032,20ft,8
3033,40ft,9
3034,40ft,14
3035,20ft,26
3036,40ft,6
3037,20ft,27
3038,40ft,28
3039,40ft,25
3040,40ft,24
3041,40ft,27
3042,40ft,5
3043,40ft,9
3044,40ft,8
3045,20ft,2
3046,20ft,21
3047,40ft,6
3048,20ft,20
3049,20ft,19
3050,40ft,2
3051,40ft,29
3052,40ft,12
3053,40ft,5
3054,40ft,24
3055,40ft,2
3056,40ft,22
3057,40ft,28
3058,40ft,13
3059,40ft,25
3060,40ft,21
3061,40ft,28
3062,40ft,27
3063,40ft,28
3064,20ft,20
3065,40ft,15
3066,40ft,19
3067,20ft,8
3068,20ft,21
3069,40ft,3
3070,40ft,22
3071,40ft,20
3072,40ft,8
3073,20ft,3
3074,40ft,13
3075,40ft,28
3076,40ft,9
3077,20ft,19
3078,40ft,19
3079,20ft,12
3080,40ft,21
3081,40ft,19
3082,40ft,29
3083,40ft,13
3084,20ft,23
3085,40ft,2
3086,20ft,20
3087,40ft,26
3088,40ft,6
3089,40ft,22
3090,20ft,19
3091,40ft,2
3092,40ft,6
3093,40ft,14
3094,40ft,26
3095,40ft,9
3096,40ft,22
3097,40ft,20
3098,40ft,3
3099,40ft,5
3100,40ft,6
3101,20ft,12
3102,40ft,14
3103,20ft,21
3104,40ft,20
3105,40ft,19
3106,40ft,22
3107,20ft,21
3108,40ft,22
3109,40ft,8
3110,40ft,6
3111,40ft,3
3112,20ft,20
3113,20ft,22
3114,40ft,3
3115,20ft,21
3116,20ft,20
3117,40ft,28
3118,40ft,28
3119,40ft,2
3120,40ft,25
3121,40ft,13
3122,40ft,9
3123,20ft,21
3124,40ft,6
3125,40ft,6
3126,20ft,22
3127,40ft,28
3128,40ft,5
3129,40ft,20
3130,20ft,21
3131,40ft,22
3132,40ft,12
3133,40ft,14
3134,20ft,20
3135,40ft,29
3136,20ft,2
3137,20ft,20
3138,40ft,15
3139,40ft,29
3140,40ft,25
3141,20ft,20
3142,40ft,21
3143,40ft,9
3144,40ft,29
3145,20ft,20
3146,20ft,2
3147,20ft,21
3148,40ft,6
3149,20ft,29
3150,20ft,8
3151,40ft,25
3152,40ft,3
3153,40ft,25
3154,40ft,28
3155,40ft,2
3156,40ft,19
3157,20ft,19
3158,40ft,20
3159,20ft,3
3160,40ft,5
3161,40ft,28
3162,40ft,2
3163,40ft,25
3164,40ft,20
3165,40ft,2
3166,20ft,20
3167,40ft,20
3168,40ft,6
3169,40ft,22
3170,40ft,9
3171,20ft,21
3172,40ft,24
3173,20ft,22
3174,40ft,21
3175,20ft,19
3176,40ft,29
3177,40ft,9
3178,40ft,15
3179,40ft,8
3180,40ft,9
3181,20ft,9
3182,20ft,22
3183,40ft,28
3184,40ft,2
3185,40ft,9
3186,20ft,2
3187,20ft,21
3188,40ft,19
3189,20ft,19
3190,20ft,22
3191,40ft,19
3192,20ft,25
3193,40ft,2
3194,20ft,24
3195,40ft,3
3196,40ft,27
3197,40ft,2
3198,40ft,25
3199,40ft,20
3200,40ft,29
3201,40ft,20
3202,40ft,22
3203,40ft,19
3204,40ft,8
3205,20ft,21
3206,40ft,25
3207,40ft,28
3208,40ft,6
3209,40ft,14
3210,40ft,19
3211,20ft,20
3212,40ft,21
3213,20ft,9
3214,40ft,20
3215,20ft,21
3216,40ft,6
3217,40ft,2
