id,tipo,peso
1664,40ft,2
1665,20ft,24
1666,40ft,22
1667,40ft,25
1668,40ft,14
1669,40ft,14
1670,40ft,21
1671,40ft,6
1672,40ft,22
1673,20ft,21
1674,40ft,8
1675,40ft,29
1676,40ft,13
1677,40ft,19
1678,40ft,8
1679,40ft,3
1680,40ft,22
1681,20ft,12
1682,40ft,13
1683,40ft,25
1684,20ft,20
1685,40ft,25
1686,40ft,22
1687,20ft,2
1688,40ft,3
1689,40ft,5
1690,40ft,22
1691,40ft,29
1692,40ft,18
1693,40ft,23
1694,40ft,6
1695,40ft,20
1696,40ft,27
1697,40ft,8
1698,20ft,19
1699,40ft,24
1700,40ft,21
1701,40ft,5
1702,20ft,23
1703,40ft,6
1704,40ft,15
1705,40ft,5
1706,40ft,3
1707,40ft,27
1708,40ft,22
1709,40ft,21
1710,40ft,24
1711,20ft,22
1712,40ft,20
1713,40ft,3
1714,20ft,8
1715,40ft,28
1716,40ft,21
1717,20ft,22
1718,40ft,8
1719,20ft,27
1720,40ft,24
1721,40ft,9
1722,40ft,22
1723,40ft,9
1724,40ft,25
1725,40ft,3
1726,40ft,8
1727,40ft,6
1728,40ft,3
1729,40ft,26
1730,40ft,2
1731,40ft,28
1732,40ft,24
1733,40ft,9
1734,20ft,28
1735,40ft,5
1736,40ft,5
1737,20ft,22
1738,40ft,19
1739,40ft,26
1740,40ft,28
1741,20ft,23
1742,40ft,20
1743,40ft,28
1744,20ft,22
1745,40ft,21
1746,40ft,19
1747,40ft,8
1748,20ft,24
1749,20ft,27
1750,40ft,19
1751,40ft,28
1752,40ft,20
1753,40ft,19
1754,40ft,25
1755,40ft,9
1756,20ft,24
1757,20ft,21
1758,40ft,20
1759,20ft,27
1760,40ft,26
1761,40ft,27
1762,20ft,21
1763,40ft,9
1764,40ft,25
1765,40ft,2
1766,40ft,21
1767,20ft,13
1768,40ft,20
1769,40ft,19
1770,40ft,2
1771,40ft,27
1772,20ft,3
1773,20ft,20
1774,40ft,20
1775,40ft,29
1776,40ft,19
1777,40ft,19
1778,40ft,25
1779,40ft,24
1780,20ft,28
1781,40ft,21
1782,40ft,20
1783,40ft,9
1784,40ft,27
1785,40ft,27
1786,40ft,27
1787,40ft,21
1788,40ft,22
1789,40ft,21
1790,40ft,28
1791,40ft,13
1792,40ft,14
1793,20ft,20
1794,20ft,28
1795,20ft,19
1796,40ft,21
1797,40ft,9
1798,40ft,22
1799,40ft,21
1800,40ft,28
1801,20ft,22
1802,40ft,24
1803,20ft,19
1804,20ft,26
1805,40ft,22
1806,40ft,22
1807,20ft,19
1808,40ft,25
1809,20ft,9
1810,40ft,26
1811,40ft,21
1812,40ft,19
1813,40ft,19
1814,40ft,22
1815,40ft,6
1816,40ft,28
1817,40ft,14
1818,40ft,29
1819,40ft,22
1820,40ft,22
1821,40ft,20
1822,20ft,9
1823,40ft,13
1824,40ft,21
1825,20ft,22
1826,20ft,28
1827,40ft,19
1828,40ft,26
1829,40ft,26
1830,40ft,20
1831,40ft,21
1832,40ft,27
1833,40ft,28
1834,40ft,6
1835,40ft,20
1836,40ft,9
1837,40ft,2
1838,40ft,9
1839,40ft,14
1840,40ft,2
1841,20ft,25
1842,40ft,19
1843,40ft,2
1844,20ft,9
1845,40ft,8
1846,40ft,22
1847,40ft,3
1848,40ft,21
1849,40ft,20
1850,20ft,2
1851,40ft,24
1852,40ft,13
1853,40ft,19
1854,20ft,29
1855,40ft,3
1856,20ft,19
1857,40ft,21
1858,40ft,27
1859,40ft,24
1860,40ft,27
1861,40ft,8
1862,40ft,20
1863,40ft,9
1864,40ft,13
1865,40ft,22
1866,40ft,28
1867,40ft,3
1868,40ft,13
1869,40ft,20
1870,40ft,19
1871,40ft,26
1872,40ft,26
1873,40ft,18
1874,40ft,2
1875,40ft,22
1876,40ft,22
1877,40ft,21
1878,20ft,12
1879,40ft,26
1880,40ft,6
1881,40ft,6
1882,40ft,20
1883,40ft,27
1884,20ft,20
1885,40ft,6
1886,40ft,19
1887,40ft,19
1888,40ft,13
1889,20ft,22
1890,20ft,19
1891,40ft,21
1892,20ft,21
1893,20ft,21
1894,40ft,21
1895,40ft,26
1896,40ft,20
1897,40ft,26
1898,40ft,19
1899,40ft,24
1900,40ft,2
1901,40ft,19
1902,40ft,20
1903,20ft,22
1904,40ft,25
1905,40ft,19
1906,40ft,6
1907,40ft,9
1908,40ft,21
1909,40ft,20
1910,40ft,19
1911,40ft,6
1912,40ft,23
1913,20ft,3
1914,40ft,6
1915,40ft,19
1916,40ft,12
1917,40ft,9
1918,20ft,22
1919,40ft,5
1920,40ft,20
1921,40ft,26
1922,40ft,12
1923,20ft,3
1924,20ft,21
1925,40ft,19
1926,40ft,22
1927,20ft,8
1928,40ft,27
1929,40ft,21
1930,40ft,9
1931,40ft,24
1932,40ft,19
1933,40ft,20
1934,40ft,6
1935,40ft,25
1936,40ft,26
1937,40ft,22
1938,40ft,20
1939,40ft,21
1940,40ft,25
1941,40ft,21
1942,40ft,12
1943,20ft,19
1944,40ft,20
1945,40ft,21
1946,40ft,20
1947,40ft,22
1948,40ft,2
1949,40ft,8
1950,40ft,2
1951,40ft,2
1952,40ft,3
1953,40ft,24
1954,40ft,28
1955,40ft,25
1956,40ft,20
1957,40ft,22
1958,20ft,14
1959,20ft,19
1960,40ft,14
1961,40ft,19
1962,40ft,21
1963,20ft,3
1964,20ft,19
1965,40ft,29
1966,40ft,2
1967,20ft,20
1968,40ft,27
1969,40ft,22
1970,40ft,22
1971,40ft,21
1972,40ft,20
1973,40ft,28
1974,40ft,22
1975,40ft,8
1976,40ft,21
1977,40ft,25
1978,40ft,26
1979,40ft,20
1980,40ft,20
1981,40ft,22
1982,20ft,22
1983,40ft,26
1984,20ft,20
1985,40ft,6
1986,40ft,13
1987,20ft,22
1988,20ft,20
1989,20ft,2
1990,20ft,22
1991,40ft,6
1992,40ft,9
1993,40ft,14
1994,40ft,14
1995,40ft,21
1996,40ft,22
1997,40ft,26
1998,40ft,21
1999,40ft,20
2000,40ft,29
2001,20ft,22
2002,20ft,21
2003,40ft,20
2004,40ft,19
2005,40ft,20
2006,20ft,24
2007,20ft,24
2008,40ft,25
2009,40ft,21
2010,40ft,25
2011,20ft,14
2012,20ft,29
2013,20ft,20
2014,20ft,22
2015,40ft,6
2016,40ft,21
2017,20ft,27
2018,20ft,26
2019,20ft,24
2020,20ft,26
2021,40ft,19
2022,40ft,19
2023,20ft,13
2024,20ft,26
2025,20ft,19
2026,20ft,21
2027,40ft,14
2028,40ft,13
2029,40ft,29
2030,20ft,22
2031,20ft,21
2032,40ft,14
2033,40ft,13
2034,20ft,22
2035,20ft,28
2036,20ft,12
2037,20ft,14
2038,40ft,8
2039,40ft,29
2040,20ft,22
2041,20ft,19
2042,20ft,23
2043,20ft,19
2044,40ft,26
2045,40ft,29
2046,20ft,15
2047,20ft,20
2048,20ft,12
2049,20ft,19
2050,40ft,6
2051,20ft,3
2052,20ft,29
2053,20ft,29
2054,20ft,2
2055,20ft,22
2056,20ft,21
2057,40ft,21
2058,20ft,28
2059,20ft,24
2060,20ft,25
2061,20ft,26
2062,20ft,29
2063,20ft,28
2064,40ft,14
2065,40ft,24
2066,40ft,28
2067,20ft,20
2068,20ft,20
2069,40ft,26
2070,40ft,26
2071,40ft,9
2072,40ft,8
2073,20ft,14
2074,20ft,22
2075,20ft,29
2076,20ft,19
2077,20ft,21
2078,20ft,22
2079,40ft,5
2080,40ft,22
2081,20ft,29
2082,20ft,26
2083,20ft,27
2084,20ft,27
2085,20ft,13
2086,40ft,28
2087,40ft,28
2088,40ft,22
2089,20ft,12
2090,20ft,21
2091,20ft,21
2092,20ft,14
2093,20ft,22
2094,20ft,20
2095,40ft,5
2096,40ft,5
2097,40ft,6
2098,40ft,5
2099,40ft,6
2100,40ft,20
2101,40ft,20
2102,40ft,20
2103,40ft,25
2104,40ft,2
2105,20ft,20
2106,20ft,19
2107,20ft,20
2108,20ft,21
2109,40ft,12
2110,40ft,13
2111,40ft,21
2112,20ft,21
2113,20ft,19
2114,40ft,8
2115,40ft,21
2116,20ft,22
2117,20ft,28
2118,20ft,20
2119,20ft,21
2120,40ft,8
2121,20ft,13
2122,20ft,19
2123,20ft,25
2124,20ft,21
2125,20ft,22
2126,20ft,19
2127,40ft,20
2128,40ft,19
2129,40ft,26
2130,40ft,29
2131,20ft,19
2132,20ft,18
2133,40ft,28
2134,40ft,26
2135,40ft,29
2136,40ft,24
2137,40ft,29
2138,40ft,28
2139,40ft,25
2140,40ft,29
2141,40ft,8
2142,40ft,14
2143,40ft,13
2144,40ft,13
2145,40ft,22
2146,40ft,13
2147,40ft,20
2148,40ft,27
2149,40ft,25
2150,40ft,24
2151,40ft,21
2152,20ft,27
2153,20ft,29
2154,20ft,18
2155,20ft,24
2156,40ft,26
2157,40ft,27
2158,40ft,29
2159,40ft,29
2160,40ft,12
2161,40ft,28
2162,40ft,29
2163,40ft,27
2164,20ft,27
2165,20ft,8
2166,40ft,28
2167,40ft,25
2168,20ft,26
2169,20ft,27
2170,20ft,29
2171,20ft,26
2172,40ft,21
2173,40ft,22
2174,40ft,21
2175,40ft,26
2176,40ft,24
2177,40ft,20
2178,40ft,20
2179,40ft,20
2180,40ft,26
2181,40ft,28
2182,40ft,19
2183,40ft,24
2184,40ft,25
2185,20ft,22
2186,20ft,20
2187,20ft,21
2188,20ft,21
2189,40ft,6
2190,40ft,6
2191,40ft,6
2192,40ft,5
2193,40ft,24
2194,40ft,8
2195,40ft,15
2196,40ft,13
2197,40ft,12
2198,40ft,14
2199,40ft,21
2200,40ft,29
2201,20ft,13
2202,20ft,20
2203,20ft,20
2204,20ft,15
2205,20ft,20
2206,20ft,22
2207,40ft,23
2208,40ft,20
2209,40ft,19
2210,40ft,25
2211,40ft,27
2212,40ft,5
2213,40ft,19
2214,40ft,25
2215,20ft,28
2216,20ft,26
2217,20ft,25
2218,20ft,27
2219,40ft,18
2220,40ft,15
2221,40ft,13
2222,40ft,13
2223,40ft,13
2224,20ft,13
2225,20ft,3
2226,40ft,8
2227,40ft,28
2228,20ft,19
2229,20ft,23
2230,20ft,20
2231,20ft,14
2232,20ft,22
2233,20ft,22
2234,40ft,28
2235,20ft,26
2236,20ft,19
2237,40ft,2
2238,40ft,5
2239,20ft,20
2240,20ft,19
2241,20ft,25
2242,20ft,3
2243,20ft,3
2244,20ft,22
2245,40ft,25
2246,40ft,29
2247,20ft,26
2248,20ft,29
2249,20ft,25
2250,20ft,27
2251,40ft,9
2252,40ft,29
2253,40ft,25
2254,20ft,29
2255,20ft,26
2256,20ft,29
2257,20ft,24
2258,20ft,26
2259,40ft,20
2260,40ft,28
2261,40ft,26
2262,40ft,27
2263,40ft,19
2264,40ft,27
2265,40ft,28
2266,40ft,27
2267,20ft,29
2268,20ft,9
2269,40ft,6
2270,40ft,6
2271,40ft,19
2272,40ft,19
2273,40ft,28
2274,40ft,5
2275,40ft,6
2276,40ft,6
2277,40ft,19
2278,40ft,19
2279,20ft,22
2280,40ft,22
2281,40ft,21
2282,40ft,21
2283,40ft,25
2284,40ft,26
2285,40ft,8
2286,40ft,20
2287,40ft,20
2288,20ft,29
2289,20ft,24
2290,40ft,15
2291,40ft,24
2292,40ft,27
2293,40ft,28
2294,20ft,26
2295,20ft,12
2296,40ft,25
2297,40ft,24
2298,20ft,24
2299,20ft,24
2300,20ft,26
2301,20ft,24
2302,40ft,9
2303,40ft,9
2304,40ft,8
2305,40ft,8
2306,40ft,12
2307,40ft,6
2308,40ft,8
2309,20ft,27
2310,40ft,26
2311,40ft,25
2312,40ft,29
2313,20ft,27
2314,20ft,24
2315,20ft,25
2316,40ft,28
2317,40ft,28
2318,40ft,29
2319,20ft,27
2320,20ft,29
2321,40ft,8
2322,40ft,8
2323,40ft,28
2324,40ft,28
2325,20ft,19
2326,20ft,19
2327,40ft,13
2328,40ft,14
2329,20ft,21
2330,20ft,19
2331,20ft,22
2332,20ft,3
2333,20ft,14
2334,20ft,22
2335,40ft,13
2336,40ft,20
2337,40ft,22
2338,20ft,22
2339,20ft,25
2340,20ft,12
2341,20ft,13
2342,40ft,9
2343,20ft,2
2344,20ft,3
2345,20ft,22
2346,20ft,8
2347,20ft,19
2348,20ft,28
2349,40ft,2
2350,40ft,5
2351,40ft,6
2352,40ft,6
2353,40ft,21
2354,40ft,29
2355,40ft,27
2356,40ft,26
2357,20ft,21
2358,20ft,13
2359,40ft,19
2360,40ft,26
2361,40ft,25
2362,40ft,6
2363,40ft,13
2364,40ft,20
2365,40ft,19
2366,20ft,15
2367,20ft,14
2368,40ft,20
2369,40ft,21
2370,40ft,22
2371,40ft,22
2372,40ft,26
2373,40ft,27
2374,40ft,26
2375,40ft,29
2376,40ft,29
2377,40ft,27
2378,40ft,13
2379,40ft,20
2380,40ft,26
2381,40ft,8
2382,40ft,14
2383,20ft,22
2384,20ft,20
2385,20ft,20
2386,20ft,20
2387,20ft,22
2388,20ft,20
2389,40ft,2
2390,20ft,3
2391,20ft,3
2392,20ft,3
2393,20ft,2
2394,40ft,25
2395,40ft,26
2396,40ft,27
2397,40ft,28
2398,40ft,6
2399,40ft,9
2400,40ft,8
2401,40ft,8
2402,40ft,18
2403,40ft,13
2404,40ft,19
2405,40ft,27
2406,40ft,27
2407,40ft,25
2408,40ft,22
2409,40ft,18
2410,40ft,21
2411,40ft,29
2412,40ft,29
2413,40ft,2
2414,40ft,2
2415,40ft,5
2416,20ft,14
2417,20ft,3
2418,20ft,2
2419,40ft,9
2420,40ft,27
2421,40ft,27
2422,40ft,25
2423,40ft,28
2424,20ft,9
2425,40ft,8
2426,40ft,21
2427,20ft,15
2428,20ft,23
2429,40ft,5
2430,40ft,5
2431,40ft,25
2432,40ft,28
2433,40ft,3
2434,40ft,21
2435,40ft,19
2436,40ft,19
2437,40ft,22
2438,40ft,26
2439,40ft,27
2440,40ft,3
2441,40ft,25
2442,40ft,29
2443,20ft,20
2444,20ft,26
2445,20ft,15
2446,20ft,25
2447,40ft,5
2448,40ft,5
2449,40ft,5
2450,40ft,19
2451,40ft,19
2452,40ft,22
2453,40ft,20
2454,40ft,19
2455,20ft,8
2456,20ft,25
2457,20ft,13
2458,20ft,13
2459,20ft,14
2460,40ft,14
2461,40ft,21
2462,40ft,27
2463,20ft,20
2464,20ft,20
2465,20ft,13
2466,20ft,23
2467,20ft,14
2468,40ft,21
2469,40ft,15
2470,40ft,22
2471,40ft,29
2472,40ft,21
2473,20ft,15
2474,20ft,14
2475,20ft,21
2476,20ft,19
2477,20ft,8
2478,20ft,13
2479,20ft,20
2480,20ft,21
2481,40ft,13
2482,40ft,20
2483,20ft,22
2484,20ft,22
2485,20ft,3
2486,20ft,21
2487,40ft,6
2488,40ft,19
2489,40ft,27
2490,40ft,25
2491,20ft,22
2492,20ft,23
2493,20ft,21
2494,20ft,20
2495,40ft,8
2496,20ft,13
2497,20ft,15
2498,20ft,19
2499,20ft,28
2500,20ft,13
2501,20ft,13
2502,20ft,19
2503,20ft,29
2504,40ft,22
2505,40ft,22
2506,40ft,21
2507,40ft,22
2508,40ft,20
2509,40ft,26
2510,40ft,28
2511,40ft,22
2512,40ft,19
2513,40ft,26
2514,40ft,26
2515,40ft,29
2516,40ft,25
2517,40ft,13
2518,40ft,21
2519,40ft,25
2520,40ft,28
2521,40ft,28
2522,20ft,19
2523,20ft,28
2524,20ft,19
2525,20ft,20
2526,40ft,5
2527,40ft,9
2528,40ft,9
2529,40ft,9
2530,40ft,8
2531,40ft,27
2532,40ft,27
2533,40ft,27
2534,40ft,26
2535,40ft,25
2536,40ft,26
2537,40ft,29
2538,20ft,2
2539,20ft,8
2540,40ft,8
2541,40ft,8
2542,40ft,12
2543,40ft,19
2544,40ft,5
2545,40ft,13
2546,40ft,21
2547,40ft,2
2548,40ft,2
2549,40ft,6
2550,40ft,5
2551,40ft,6
2552,40ft,8
2553,40ft,8
2554,40ft,13
2555,20ft,26
2556,20ft,28
2557,40ft,25
2558,40ft,15
2559,40ft,6
2560,40ft,6
2561,40ft,3
2562,40ft,14
2563,20ft,26
2564,40ft,5
2565,40ft,6
2566,40ft,6
2567,40ft,5
2568,40ft,5
2569,40ft,5
2570,40ft,13
2571,40ft,20
2572,40ft,23
2573,40ft,26
2574,40ft,25
2575,40ft,26
2576,40ft,9
2577,40ft,9
2578,40ft,5
2579,40ft,9
2580,40ft,14
2581,40ft,22
2582,40ft,26
2583,40ft,2
2584,40ft,6
2585,40ft,9
2586,40ft,8
2587,40ft,9
2588,40ft,13
2589,20ft,21
2590,20ft,24
2591,40ft,9
2592,40ft,5
2593,40ft,6
2594,40ft,5
2595,40ft,6
2596,40ft,22
2597,20ft,20
2598,20ft,21
2599,20ft,19
2600,20ft,29
2601,20ft,9
2602,40ft,8
2603,40ft,9
