id,tipo,peso
1664,40ft,12
1665,40ft,12
1666,40ft,15
1667,40ft,8
1668,40ft,8
1669,20ft,2
1670,20ft,13
1671,40ft,9
1672,40ft,8
1673,40ft,9
1674,40ft,8
1675,40ft,5
1676,20ft,25
1677,20ft,29
1678,20ft,27
1679,20ft,25
1680,20ft,20
1681,20ft,26
1682,40ft,22
1683,40ft,19
1684,40ft,20
1685,20ft,21
1686,20ft,20
1687,20ft,22
1688,20ft,19
1689,20ft,2
1690,20ft,21
1691,40ft,21
1692,20ft,23
1693,20ft,25
1694,20ft,19
1695,40ft,12
1696,40ft,6
1697,40ft,6
1698,40ft,5
1699,40ft,26
1700,40ft,27
1701,40ft,27
1702,40ft,28
1703,40ft,28
1704,40ft,20
1705,40ft,29
1706,40ft,24
1707,40ft,27
1708,40ft,28
1709,40ft,22
1710,40ft,21
1711,40ft,2
1712,40ft,6
1713,40ft,25
1714,40ft,27
1715,40ft,8
1716,40ft,8
1717,40ft,8
1718,40ft,5
1719,40ft,6
1720,40ft,26
1721,40ft,5
1722,40ft,5
1723,40ft,6
1724,40ft,6
1725,40ft,3
1726,40ft,2
1727,40ft,22
1728,40ft,22
1729,40ft,19
1730,40ft,6
1731,40ft,2
1732,40ft,9
1733,40ft,9
1734,40ft,9
1735,40ft,8
1736,40ft,9
1737,40ft,9
1738,40ft,6
1739,40ft,29
1740,20ft,3
1741,20ft,2
1742,40ft,5
1743,40ft,6
1744,40ft,5
1745,40ft,6
1746,40ft,2
1747,40ft,9
1748,40ft,8
1749,40ft,9
1750,40ft,2
1751,40ft,13
1752,40ft,28
1753,40ft,21
1754,40ft,15
1755,40ft,6
1756,40ft,5
1757,40ft,12
1758,40ft,14
1759,40ft,15
1760,40ft,9
1761,40ft,3
1762,40ft,2
1763,40ft,27
1764,40ft,29
1765,40ft,25
1766,40ft,29
1767,40ft,6
1768,40ft,6
1769,40ft,26
1770,40ft,19
1771,40ft,21
1772,40ft,6
1773,40ft,21
1774,40ft,20
1775,40ft,14
1776,40ft,8
1777,40ft,2
1778,40ft,25
1779,40ft,21
1780,40ft,14
1781,40ft,15
1782,40ft,8
1783,20ft,2
1784,20ft,15
1785,20ft,3
1786,20ft,13
1787,40ft,5
1788,40ft,6
1789,20ft,8
1790,20ft,24
1791,20ft,2
1792,20ft,27
1793,40ft,5
1794,40ft,6
1795,40ft,2
1796,20ft,3
1797,20ft,26
1798,40ft,9
1799,40ft,8
1800,40ft,9
1801,40ft,8
1802,40ft,8
1803,40ft,8
1804,40ft,8
1805,40ft,28
1806,20ft,2
1807,20ft,3
1808,40ft,13
1809,40ft,27
1810,40ft,28
1811,40ft,27
1812,40ft,26
1813,40ft,27
1814,40ft,20
1815,20ft,27
1816,20ft,25
1817,20ft,25
1818,20ft,29
1819,40ft,14
1820,40ft,13
1821,40ft,15
1822,40ft,14
1823,40ft,14
1824,40ft,28
1825,40ft,9
1826,20ft,2
1827,20ft,2
1828,40ft,6
1829,20ft,8
1830,20ft,3
1831,40ft,6
1832,40ft,3
1833,40ft,3
1834,40ft,23
1835,40ft,22
1836,40ft,25
1837,40ft,14
1838,40ft,13
1839,40ft,9
1840,40ft,25
1841,40ft,25
1842,40ft,9
1843,40ft,6
1844,20ft,13
1845,20ft,3
1846,40ft,2
1847,40ft,13
1848,40ft,29
1849,40ft,20
1850,40ft,21
1851,40ft,20
1852,40ft,6
1853,40ft,9
1854,40ft,9
1855,40ft,8
1856,40ft,8
1857,40ft,26
1858,40ft,8
1859,40ft,21
1860,40ft,8
1861,40ft,6
1862,40ft,28
1863,40ft,27
1864,40ft,24
1865,40ft,24
1866,40ft,29
1867,40ft,29
1868,40ft,19
1869,40ft,22
1870,40ft,18
1871,40ft,21
1872,40ft,20
1873,40ft,2
1874,40ft,24
1875,40ft,28
1876,40ft,24
1877,40ft,28
1878,40ft,21
1879,40ft,20
1880,40ft,20
1881,40ft,8
1882,20ft,2
1883,20ft,3
1884,40ft,2
1885,20ft,20
1886,20ft,19
1887,40ft,25
1888,40ft,24
1889,40ft,12
1890,40ft,13
1891,40ft,9
1892,40ft,9
1893,40ft,5
1894,40ft,5
1895,40ft,3
1896,40ft,2
1897,40ft,3
1898,40ft,3
1899,40ft,5
1900,40ft,6
1901,40ft,6
1902,40ft,6
1903,40ft,6
1904,40ft,6
1905,40ft,5
1906,20ft,3
1907,20ft,19
1908,20ft,2
1909,20ft,13
1910,40ft,5
1911,40ft,5
1912,40ft,6
1913,40ft,5
1914,40ft,2
1915,40ft,14
1916,40ft,13
1917,40ft,8
1918,40ft,18
1919,40ft,14
1920,40ft,27
1921,40ft,29
1922,40ft,20
1923,20ft,22
1924,20ft,19
1925,40ft,9
1926,40ft,15
1927,40ft,12
1928,40ft,9
1929,20ft,2
1930,20ft,14
1931,40ft,9
1932,40ft,5
1933,40ft,5
1934,40ft,6
1935,40ft,3
1936,40ft,22
1937,20ft,3
1938,20ft,3
1939,40ft,6
1940,40ft,29
1941,40ft,8
1942,40ft,9
1943,40ft,5
1944,40ft,12
1945,40ft,14
1946,40ft,8
1947,40ft,3
1948,40ft,13
1949,40ft,6
1950,20ft,20
1951,20ft,19
1952,40ft,26
1953,40ft,3
1954,20ft,19
1955,20ft,19
1956,40ft,13
1957,40ft,15
1958,40ft,5
1959,20ft,2
1960,20ft,8
1961,40ft,22
1962,40ft,13
1963,40ft,9
1964,40ft,9
1965,40ft,9
1966,40ft,9
1967,40ft,8
1968,40ft,6
1969,40ft,5
1970,40ft,5
1971,40ft,9
1972,40ft,8
1973,40ft,3
1974,20ft,2
1975,20ft,2
1976,20ft,22
1977,20ft,26
1978,40ft,8
1979,20ft,3
1980,20ft,14
1981,40ft,8
1982,40ft,9
1983,40ft,8
1984,40ft,2
1985,40ft,3
1986,40ft,9
1987,40ft,5
1988,40ft,5
1989,40ft,2
1990,40ft,3
1991,40ft,2
1992,20ft,2
1993,20ft,3
1994,20ft,2
1995,20ft,3
1996,40ft,6
1997,40ft,6
1998,40ft,3
1999,40ft,2
2000,40ft,2
2001,40ft,8
2002,40ft,26
2003,40ft,28
2004,40ft,19
2005,40ft,13
2006,40ft,9
2007,40ft,9
2008,40ft,8
2009,40ft,8
2010,40ft,5
2011,40ft,6
2012,40ft,6
2013,40ft,5
2014,40ft,6
2015,20ft,22
2016,40ft,12
2017,20ft,19
2018,40ft,6
2019,40ft,26
2020,40ft,27
2021,20ft,9
2022,40ft,2
2023,20ft,2
2024,20ft,14
2025,40ft,6
2026,40ft,28
2027,40ft,2
2028,40ft,6
2029,40ft,6
2030,40ft,9
2031,20ft,9
2032,20ft,25
2033,40ft,8
2034,40ft,3
2035,40ft,14
2036,40ft,9
2037,20ft,12
2038,40ft,12
2039,40ft,13
2040,40ft,21
2041,20ft,19
2042,20ft,22
2043,40ft,19
2044,20ft,13
2045,40ft,28
2046,20ft,26
2047,40ft,20
2048,20ft,14
2049,20ft,12
2050,40ft,6
2051,40ft,19
2052,40ft,21
2053,20ft,13
2054,40ft,9
2055,20ft,15
2056,40ft,6
2057,40ft,5
2058,40ft,8
2059,40ft,14
2060,20ft,28
2061,40ft,26
2062,40ft,13
2063,40ft,13
2064,40ft,8
2065,40ft,19
2066,20ft,21
2067,40ft,2
2068,20ft,8
2069,40ft,19
2070,40ft,9
2071,40ft,12
2072,40ft,14
2073,20ft,21
2074,20ft,21
2075,20ft,20
2076,40ft,8
2077,40ft,5
2078,20ft,20
2079,20ft,28
2080,40ft,5
2081,40ft,6
2082,40ft,6
2083,20ft,21
2084,40ft,12
2085,40ft,26
2086,20ft,21
2087,40ft,8
2088,40ft,2
2089,40ft,23
2090,40ft,28
2091,20ft,19
2092,40ft,5
2093,40ft,5
2094,40ft,9
2095,40ft,19
2096,20ft,20
2097,40ft,21
2098,20ft,20
2099,40ft,22
2100,40ft,21
2101,20ft,27
2102,40ft,20
2103,20ft,21
2104,40ft,26
2105,40ft,19
2106,40ft,21
2107,40ft,19
2108,40ft,25
2109,40ft,21
2110,40ft,24
2111,40ft,21
2112,40ft,25
2113,40ft,20
2114,40ft,19
2115,40ft,22
2116,40ft,26
2117,40ft,22
2118,40ft,26
2119,40ft,22
2120,40ft,20
2121,40ft,9
2122,40ft,8
2123,40ft,8
2124,20ft,3
2125,40ft,19
2126,20ft,8
2127,40ft,12
2128,40ft,9
2129,40ft,20
2130,40ft,22
2131,20ft,20
2132,40ft,3
2133,40ft,5
2134,40ft,19
2135,40ft,6
2136,40ft,14
2137,20ft,20
2138,20ft,20
2139,40ft,5
2140,20ft,2
2141,40ft,9
2142,40ft,2
2143,40ft,9
2144,40ft,14
2145,40ft,14
2146,20ft,15
2147,40ft,5
2148,20ft,21
2149,20ft,28
2150,40ft,20
2151,20ft,20
2152,20ft,24
2153,40ft,13
2154,20ft,25
2155,20ft,3
2156,40ft,29
2157,40ft,15
2158,20ft,28
2159,20ft,18
2160,20ft,19
2161,20ft,22
2162,20ft,18
2163,40ft,6
2164,40ft,15
2165,40ft,15
2166,40ft,6
2167,40ft,6
2168,20ft,27
2169,20ft,22
2170,40ft,19
2171,40ft,5
2172,40ft,8
2173,20ft,19
2174,40ft,12
2175,40ft,26
2176,20ft,29
2177,40ft,14
2178,40ft,22
2179,40ft,8
2180,40ft,5
2181,40ft,8
2182,40ft,5
2183,20ft,8
2184,20ft,20
2185,40ft,5
2186,40ft,6
2187,40ft,13
2188,40ft,13
2189,40ft,9
2190,40ft,6
2191,40ft,21
2192,20ft,13
2193,40ft,2
2194,40ft,14
2195,20ft,3
2196,40ft,3
2197,40ft,13
2198,40ft,22
2199,40ft,9
2200,40ft,9
2201,20ft,3
2202,40ft,6
2203,40ft,8
2204,40ft,5
2205,40ft,5
2206,40ft,5
2207,20ft,3
2208,20ft,8
2209,40ft,9
2210,40ft,5
2211,20ft,3
2212,40ft,14
2213,40ft,14
2214,20ft,22
2215,40ft,29
2216,40ft,6
2217,20ft,19
2218,40ft,6
2219,20ft,29
2220,20ft,8
2221,40ft,8
2222,20ft,2
2223,20ft,15
2224,20ft,29
2225,40ft,9
2226,40ft,12
2227,20ft,12
2228,40ft,8
2229,40ft,22
2230,40ft,2
2231,40ft,25
2232,20ft,3
2233,20ft,2
2234,40ft,13
2235,40ft,6
2236,40ft,14
2237,20ft,15
2238,20ft,22
2239,40ft,28
2240,20ft,14
2241,40ft,14
2242,40ft,8
2243,20ft,20
2244,40ft,8
2245,40ft,9
2246,40ft,8
2247,40ft,8
2248,40ft,5
2249,20ft,21
2250,40ft,13
2251,20ft,19
2252,40ft,9
2253,40ft,6
2254,40ft,9
2255,40ft,20
2256,20ft,8
2257,40ft,9
2258,20ft,19
2259,40ft,9
2260,40ft,5
2261,40ft,6
2262,20ft,2
2263,20ft,20
2264,40ft,27
2265,40ft,22
2266,40ft,3
2267,40ft,22
2268,40ft,19
2269,40ft,25
2270,40ft,25
2271,40ft,19
2272,20ft,20
2273,40ft,25
2274,20ft,21
2275,40ft,20
2276,20ft,21
2277,40ft,29
2278,40ft,21
2279,40ft,25
2280,40ft,20
2281,40ft,19
2282,40ft,5
2283,20ft,25
2284,40ft,21
2285,20ft,27
2286,40ft,20
2287,40ft,22
2288,40ft,20
2289,40ft,24
2290,40ft,25
2291,40ft,21
2292,40ft,19
2293,40ft,21
2294,40ft,6
2295,40ft,21
2296,40ft,13
2297,40ft,24
2298,40ft,21
2299,40ft,14
2300,40ft,25
2301,40ft,19
2302,40ft,21
2303,40ft,26
2304,20ft,2
2305,40ft,25
2306,40ft,20
2307,40ft,5
2308,40ft,22
2309,40ft,21
2310,40ft,20
2311,40ft,21
2312,40ft,27
2313,40ft,18
2314,40ft,29
2315,20ft,21
2316,40ft,25
2317,40ft,22
2318,40ft,25
2319,20ft,26
2320,40ft,24
2321,40ft,9
2322,40ft,21
2323,40ft,3
2324,40ft,21
2325,40ft,24
2326,20ft,18
2327,20ft,22
2328,40ft,22
2329,40ft,19
2330,40ft,19
2331,40ft,20
2332,40ft,26
2333,40ft,22
2334,40ft,12
2335,40ft,26
2336,40ft,21
2337,40ft,24
2338,40ft,22
2339,40ft,23
2340,40ft,14
2341,40ft,22
2342,20ft,25
2343,20ft,20
2344,40ft,25
2345,40ft,28
2346,40ft,25
2347,40ft,18
2348,40ft,19
2349,40ft,8
2350,40ft,28
2351,40ft,21
2352,20ft,19
2353,40ft,26
2354,20ft,19
2355,40ft,21
2356,40ft,22
2357,40ft,27
2358,40ft,21
2359,40ft,20
2360,40ft,20
2361,40ft,22
2362,40ft,19
2363,40ft,27
2364,40ft,19
2365,40ft,27
2366,40ft,22
2367,40ft,20
2368,40ft,20
2369,20ft,22
2370,40ft,20
2371,20ft,20
2372,20ft,25
2373,40ft,19
2374,40ft,22
2375,40ft,28
2376,40ft,20
2377,40ft,29
2378,40ft,21
2379,40ft,29
2380,40ft,14
2381,40ft,13
2382,40ft,21
2383,40ft,3
2384,40ft,19
2385,40ft,22
2386,40ft,26
2387,40ft,3
2388,40ft,22
2389,40ft,27
2390,40ft,20
2391,40ft,27
2392,40ft,25
2393,20ft,27
2394,40ft,28
2395,20ft,24
2396,20ft,25
2397,40ft,20
2398,40ft,28
2399,40ft,21
2400,40ft,18
2401,40ft,24
2402,40ft,26
2403,40ft,19
2404,40ft,29
2405,40ft,19
2406,40ft,13
2407,40ft,20
2408,40ft,19
2409,40ft,26
2410,20ft,22
2411,40ft,22
2412,40ft,21
2413,20ft,22
2414,20ft,2
2415,40ft,2
2416,20ft,20
2417,40ft,9
2418,40ft,14
2419,40ft,24
2420,40ft,8
2421,40ft,21
2422,20ft,22
2423,40ft,8
2424,20ft,8
2425,40ft,20
2426,20ft,13
2427,40ft,13
2428,40ft,9
2429,40ft,14
2430,40ft,9
2431,40ft,19
2432,40ft,3
2433,40ft,9
2434,40ft,9
2435,20ft,13
2436,40ft,2
2437,20ft,22
2438,40ft,21
2439,40ft,5
2440,20ft,21
2441,40ft,12
2442,20ft,21
2443,20ft,28
2444,20ft,26
2445,40ft,27
2446,20ft,20
2447,20ft,19
2448,20ft,20
2449,40ft,19
2450,20ft,19
2451,20ft,19
2452,40ft,6
2453,40ft,9
2454,20ft,19
2455,40ft,9
2456,20ft,21
2457,40ft,20
2458,20ft,19
2459,40ft,19
2460,20ft,21
2461,20ft,25
2462,40ft,20
2463,40ft,13
2464,20ft,21
2465,20ft,22
2466,20ft,21
2467,40ft,3
2468,20ft,21
2469,40ft,9
2470,40ft,29
2471,20ft,25
2472,20ft,21
2473,40ft,22
2474,40ft,21
2475,20ft,27
2476,20ft,22
2477,40ft,3
2478,40ft,13
2479,40ft,5
2480,40ft,5
2481,40ft,9
2482,40ft,2
2483,40ft,8
2484,20ft,9
2485,40ft,3
2486,40ft,14
2487,40ft,6
2488,40ft,8
2489,40ft,3
2490,40ft,12
2491,40ft,22
2492,20ft,2
2493,40ft,6
2494,40ft,14
2495,20ft,14
2496,40ft,15
2497,40ft,5
2498,20ft,2
2499,20ft,19
2500,40ft,26
2501,40ft,9
2502,40ft,13
2503,40ft,6
2504,40ft,6
2505,40ft,26
2506,40ft,5
2507,40ft,14
2508,40ft,6
2509,20ft,13
2510,40ft,14
2511,40ft,5
2512,40ft,26
2513,40ft,20
2514,40ft,2
2515,40ft,6
2516,40ft,2
2517,20ft,22
2518,40ft,13
2519,40ft,5
2520,40ft,6
2521,40ft,13
2522,20ft,13
2523,40ft,6
2524,40ft,14
2525,20ft,2
2526,40ft,13
2527,40ft,5
2528,20ft,2
2529,40ft,6
2530,20ft,20
2531,40ft,13
2532,40ft,2
2533,40ft,5
2534,40ft,3
2535,40ft,13
2536,20ft,22
2537,40ft,5
2538,40ft,3
2539,40ft,21
2540,40ft,26
2541,40ft,3
2542,40ft,9
2543,40ft,21
2544,40ft,3
2545,20ft,14
2546,40ft,19
2547,40ft,20
2548,20ft,12
2549,40ft,5
2550,40ft,8
2551,40ft,13
2552,20ft,13
2553,40ft,5
2554,40ft,12
2555,20ft,13
2556,40ft,8
2557,40ft,8
2558,40ft,3
2559,20ft,21
2560,20ft,21
2561,40ft,5
2562,40ft,13
2563,40ft,5
2564,40ft,6
2565,40ft,8
2566,40ft,6
2567,20ft,19
2568,20ft,8
2569,40ft,8
2570,20ft,20
2571,40ft,8
2572,40ft,14
2573,40ft,18
2574,40ft,5
2575,40ft,8
2576,20ft,28
2577,40ft,9
2578,40ft,19
2579,40ft,6
2580,40ft,8
2581,20ft,23
2582,40ft,8
2583,20ft,2
2584,20ft,14
2585,40ft,5
2586,40ft,8
2587,40ft,5
2588,40ft,19
2589,40ft,8
2590,40ft,15
2591,20ft,13
2592,40ft,21
2593,40ft,8
2594,40ft,3
2595,40ft,14
2596,40ft,14
2597,40ft,13
2598,40ft,5
2599,40ft,19
2600,40ft,8
2601,40ft,22
2602,40ft,21
2603,40ft,27
2604,40ft,25
2605,40ft,24
2606,40ft,27
2607,40ft,22
2608,40ft,22
2609,40ft,27
2610,40ft,24
2611,40ft,22
2612,40ft,19
2613,40ft,25
2614,40ft,26
2615,40ft,9
2616,40ft,20
2617,40ft,26
2618,40ft,25
2619,40ft,22
2620,40ft,27
2621,40ft,25
2622,40ft,20
2623,40ft,21
2624,40ft,22
2625,40ft,27
2626,40ft,27
2627,40ft,22
2628,40ft,19
2629,40ft,21
2630,40ft,21
2631,40ft,20
2632,40ft,8
2633,40ft,24
2634,40ft,27
2635,40ft,29
2636,40ft,24
2637,40ft,19
2638,40ft,23
2639,40ft,21
2640,40ft,22
2641,40ft,20
2642,40ft,24
2643,40ft,29
2644,40ft,25
2645,40ft,29
2646,40ft,13
2647,40ft,29
2648,40ft,28
2649,40ft,28
2650,40ft,19
2651,40ft,20
2652,40ft,19
2653,40ft,26
2654,40ft,27
2655,40ft,25
2656,40ft,25
2657,40ft,28
2658,40ft,25
2659,40ft,8
2660,40ft,8
2661,40ft,8
2662,40ft,14
2663,20ft,15
2664,20ft,2
2665,40ft,21
2666,40ft,19
2667,40ft,19
2668,40ft,22
2669,20ft,26
2670,20ft,21
2671,40ft,14
2672,40ft,14
2673,40ft,12
2674,40ft,18
2675,40ft,20
2676,40ft,15
2677,40ft,13
2678,40ft,14
2679,40ft,14
2680,40ft,20
2681,40ft,6
2682,40ft,6
2683,40ft,5
2684,40ft,6
2685,40ft,6
2686,40ft,3
2687,40ft,2
2688,40ft,6
2689,40ft,6
2690,40ft,9
2691,40ft,21
2692,40ft,22
2693,40ft,24
2694,40ft,24
2695,20ft,21
2696,20ft,21
2697,40ft,20
2698,40ft,25
2699,20ft,22
2700,20ft,22
2701,40ft,22
2702,40ft,20
2703,40ft,20
2704,40ft,22
2705,40ft,26
2706,40ft,5
2707,40ft,9
2708,40ft,9
2709,40ft,8
2710,40ft,20
2711,40ft,29
2712,40ft,28
2713,40ft,27
2714,40ft,25
2715,40ft,2
2716,40ft,6
2717,40ft,21
2718,20ft,12
2719,20ft,19
2720,20ft,20
2721,20ft,22
2722,20ft,3
2723,20ft,20
2724,20ft,22
2725,20ft,21
2726,20ft,21
2727,40ft,19
2728,40ft,26
2729,40ft,28
2730,40ft,26
2731,40ft,20
2732,40ft,22
2733,40ft,23
2734,40ft,19
2735,40ft,28
2736,40ft,29
2737,40ft,15
2738,40ft,25
2739,40ft,22
2740,40ft,19
2741,40ft,21
2742,40ft,29
2743,40ft,28
2744,40ft,28
2745,40ft,21
2746,40ft,21
2747,40ft,20
2748,40ft,26
2749,20ft,22
2750,20ft,22
2751,20ft,22
2752,20ft,22
2753,20ft,19
2754,20ft,22
2755,40ft,3
2756,40ft,9
2757,40ft,9
2758,40ft,8
2759,40ft,8
2760,40ft,9
2761,40ft,14
2762,40ft,5
2763,40ft,5
2764,40ft,6
2765,40ft,6
2766,40ft,9
2767,40ft,8
2768,40ft,8
2769,40ft,8
2770,40ft,9
2771,40ft,13
2772,40ft,14
2773,40ft,13
2774,40ft,13
2775,40ft,14
2776,40ft,8
2777,40ft,8
2778,40ft,13
2779,40ft,12
2780,40ft,13
2781,40ft,13
2782,40ft,13
2783,40ft,6
2784,40ft,9
2785,40ft,8
2786,40ft,8
2787,40ft,8
2788,40ft,9
2789,40ft,8
2790,40ft,3
2791,40ft,2
2792,40ft,5
2793,40ft,6
2794,40ft,6
2795,40ft,9
2796,40ft,9
2797,40ft,8
2798,40ft,8
2799,40ft,8
2800,40ft,13
2801,40ft,13
2802,40ft,14
2803,40ft,14
2804,40ft,8
2805,40ft,8
2806,40ft,9
2807,40ft,8
2808,40ft,14
2809,40ft,13
2810,40ft,15
2811,40ft,14
2812,40ft,13
2813,40ft,13
2814,40ft,14
2815,40ft,29
2816,20ft,24
2817,20ft,25
2818,20ft,8
2819,20ft,26
2820,40ft,8
2821,40ft,9
2822,40ft,8
2823,40ft,8
2824,40ft,8
2825,40ft,9
2826,40ft,14
2827,40ft,6
2828,40ft,6
2829,40ft,6
2830,40ft,5
2831,40ft,9
2832,40ft,8
2833,40ft,9
2834,40ft,14
2835,20ft,8
2836,20ft,24
2837,40ft,22
2838,40ft,21
2839,20ft,20
2840,20ft,20
2841,20ft,21
2842,20ft,19
2843,20ft,22
2844,40ft,2
2845,40ft,3
2846,40ft,20
2847,20ft,22
2848,20ft,22
2849,20ft,20
2850,20ft,21
2851,20ft,18
2852,40ft,5
2853,40ft,6
2854,40ft,29
2855,20ft,20
2856,20ft,26
2857,40ft,27
2858,20ft,13
2859,40ft,8
2860,40ft,20
2861,40ft,19
2862,40ft,27
2863,40ft,27
2864,40ft,6
2865,40ft,19
2866,40ft,22
2867,40ft,13
2868,40ft,21
2869,40ft,9
2870,40ft,21
2871,40ft,27
2872,40ft,25
2873,40ft,29
2874,40ft,24
2875,20ft,3
2876,20ft,20
2877,40ft,22
2878,40ft,20
2879,20ft,9
2880,20ft,21
