id,tipo,peso
1664,40ft,13
1665,40ft,28
1666,40ft,24
1667,40ft,28
1668,40ft,27
1669,40ft,24
1670,40ft,27
1671,40ft,25
1672,40ft,27
1673,40ft,21
1674,20ft,2
1675,20ft,25
1676,40ft,20
1677,40ft,20
1678,40ft,18
1679,40ft,21
1680,40ft,14
1681,40ft,12
1682,40ft,15
1683,40ft,3
1684,20ft,19
1685,20ft,20
1686,20ft,8
1687,20ft,22
1688,40ft,26
1689,40ft,28
1690,40ft,29
1691,40ft,27
1692,40ft,5
1693,20ft,22
1694,20ft,27
1695,20ft,19
1696,20ft,26
1697,20ft,3
1698,20ft,26
1699,40ft,28
1700,40ft,28
1701,40ft,14
1702,40ft,5
1703,20ft,19
1704,20ft,27
1705,20ft,22
1706,20ft,28
1707,20ft,2
1708,20ft,20
1709,40ft,22
1710,40ft,21
1711,40ft,19
1712,40ft,21
1713,40ft,6
1714,20ft,2
1715,20ft,26
1716,40ft,27
1717,40ft,22
1718,40ft,20
1719,40ft,22
1720,40ft,14
1721,40ft,15
1722,40ft,6
1723,20ft,26
1724,20ft,25
1725,20ft,22
1726,20ft,25
1727,20ft,22
1728,20ft,21
1729,40ft,26
1730,40ft,20
1731,40ft,21
1732,40ft,14
1733,20ft,18
1734,20ft,24
1735,20ft,19
1736,20ft,29
1737,40ft,22
1738,40ft,19
1739,40ft,21
1740,40ft,8
1741,40ft,5
1742,40ft,5
1743,20ft,18
1744,20ft,26
1745,20ft,8
1746,20ft,28
1747,40ft,21
1748,40ft,20
1749,40ft,12
1750,40ft,8
1751,40ft,9
1752,40ft,9
1753,20ft,18
1754,20ft,27
1755,20ft,20
1756,20ft,24
1757,20ft,23
1758,20ft,20
1759,40ft,21
1760,40ft,15
1761,40ft,8
1762,40ft,5
1763,40ft,5
1764,20ft,20
1765,20ft,28
1766,20ft,15
1767,20ft,22
1768,40ft,25
1769,40ft,26
1770,40ft,24
1771,40ft,22
1772,40ft,22
1773,40ft,13
1774,20ft,3
1775,20ft,22
1776,20ft,3
1777,20ft,20
1778,40ft,15
1779,40ft,8
1780,40ft,9
1781,40ft,9
1782,40ft,5
1783,40ft,6
1784,20ft,28
1785,20ft,27
1786,20ft,20
1787,20ft,27
1788,20ft,22
1789,20ft,25
1790,40ft,19
1791,40ft,22
1792,40ft,9
1793,40ft,5
1794,40ft,6
1795,20ft,24
1796,20ft,24
1797,20ft,22
1798,20ft,27
1799,20ft,20
1800,20ft,19
1801,40ft,28
1802,40ft,21
1803,40ft,21
1804,40ft,14
1805,20ft,27
1806,20ft,28
1807,20ft,20
1808,20ft,20
1809,20ft,20
1810,20ft,20
1811,20ft,22
1812,20ft,21
1813,20ft,14
1814,20ft,13
1815,40ft,14
1816,40ft,14
1817,40ft,6
1818,20ft,20
1819,20ft,21
1820,20ft,8
1821,20ft,18
1822,40ft,15
1823,40ft,13
1824,40ft,14
1825,40ft,9
1826,40ft,9
1827,40ft,6
1828,20ft,28
1829,20ft,24
1830,20ft,20
1831,20ft,27
1832,20ft,23
1833,20ft,24
1834,40ft,26
1835,40ft,23
1836,40ft,8
1837,40ft,5
1838,40ft,6
1839,20ft,20
1840,20ft,22
1841,40ft,13
1842,40ft,14
1843,40ft,15
1844,40ft,9
1845,40ft,5
1846,40ft,5
1847,40ft,5
1848,20ft,19
1849,20ft,24
1850,40ft,21
1851,40ft,19
1852,40ft,19
1853,40ft,20
1854,40ft,19
1855,40ft,20
1856,40ft,6
1857,20ft,25
1858,20ft,28
1859,20ft,22
1860,20ft,27
1861,20ft,19
1862,20ft,24
1863,40ft,13
1864,40ft,9
1865,40ft,8
1866,40ft,8
1867,40ft,8
1868,20ft,19
1869,20ft,21
1870,40ft,22
1871,40ft,20
1872,40ft,21
1873,40ft,19
1874,40ft,20
1875,40ft,14
1876,40ft,14
1877,40ft,28
1878,40ft,22
1879,40ft,20
1880,40ft,19
1881,40ft,18
1882,40ft,13
1883,40ft,14
1884,40ft,3
1885,20ft,19
1886,20ft,22
1887,20ft,13
1888,20ft,21
1889,40ft,25
1890,40ft,27
1891,40ft,22
1892,40ft,21
1893,40ft,5
1894,40ft,6
1895,20ft,3
1896,20ft,19
1897,40ft,22
1898,40ft,21
1899,40ft,20
1900,40ft,21
1901,40ft,19
1902,40ft,8
1903,40ft,3
1904,20ft,29
1905,20ft,28
1906,40ft,28
1907,40ft,8
1908,40ft,9
1909,40ft,8
1910,40ft,9
1911,40ft,6
1912,40ft,6
1913,40ft,5
1914,40ft,3
1915,20ft,13
1916,20ft,12
1917,40ft,19
1918,40ft,19
1919,40ft,20
1920,40ft,22
1921,40ft,20
1922,40ft,20
1923,40ft,21
1924,40ft,14
1925,40ft,3
1926,20ft,22
1927,20ft,28
1928,20ft,9
1929,20ft,22
1930,20ft,8
1931,20ft,20
1932,40ft,12
1933,40ft,14
1934,40ft,15
1935,40ft,13
1936,40ft,14
1937,40ft,9
1938,40ft,8
1939,20ft,21
1940,20ft,27
1941,20ft,19
1942,20ft,26
1943,20ft,20
1944,20ft,24
1945,20ft,13
1946,20ft,21
1947,40ft,25
1948,40ft,26
1949,40ft,29
1950,40ft,25
1951,40ft,20
1952,40ft,19
1953,20ft,18
1954,20ft,25
1955,20ft,12
1956,20ft,20
1957,20ft,3
1958,20ft,19
1959,20ft,3
1960,20ft,19
1961,40ft,20
1962,40ft,14
1963,40ft,8
1964,40ft,8
1965,40ft,8
1966,40ft,8
1967,20ft,3
1968,20ft,29
1969,20ft,2
1970,20ft,22
1971,40ft,21
1972,40ft,19
1973,40ft,21
1974,40ft,8
1975,40ft,9
1976,40ft,8
1977,40ft,8
1978,40ft,8
1979,40ft,2
1980,40ft,14
1981,40ft,12
1982,40ft,13
1983,40ft,14
1984,40ft,13
1985,40ft,13
1986,40ft,13
1987,40ft,8
1988,40ft,9
1989,40ft,9
1990,20ft,19
1991,20ft,24
1992,40ft,24
1993,40ft,24
1994,40ft,24
1995,40ft,28
1996,40ft,25
1997,40ft,27
1998,40ft,26
1999,40ft,29
2000,40ft,28
2001,20ft,2
2002,20ft,20
2003,40ft,21
2004,40ft,21
2005,40ft,19
2006,40ft,20
2007,40ft,21
2008,40ft,8
2009,40ft,9
2010,40ft,9
2011,40ft,6
2012,40ft,25
2013,40ft,25
2014,40ft,28
2015,40ft,19
2016,40ft,22
2017,40ft,9
2018,40ft,8
2019,40ft,8
2020,40ft,5
2021,40ft,3
2022,20ft,24
2023,20ft,29
2024,40ft,20
2025,40ft,22
2026,40ft,21
2027,40ft,22
2028,40ft,21
2029,40ft,21
2030,40ft,21
2031,40ft,22
2032,40ft,19
2033,40ft,25
2034,40ft,26
2035,40ft,24
2036,40ft,21
2037,40ft,22
2038,40ft,13
2039,40ft,8
2040,40ft,6
2041,40ft,3
2042,20ft,22
2043,20ft,27
2044,20ft,22
2045,20ft,27
2046,20ft,9
2047,20ft,23
2048,40ft,28
2049,40ft,19
2050,40ft,20
2051,40ft,21
2052,40ft,22
2053,40ft,21
2054,40ft,9
2055,20ft,23
2056,20ft,26
2057,20ft,20
2058,20ft,22
2059,40ft,19
2060,40ft,20
2061,40ft,20
2062,40ft,21
2063,40ft,22
2064,40ft,6
2065,40ft,20
2066,40ft,20
2067,40ft,20
2068,40ft,21
2069,40ft,20
2070,40ft,20
2071,40ft,19
2072,40ft,21
2073,20ft,13
2074,20ft,29
2075,20ft,9
2076,20ft,25
2077,20ft,2
2078,20ft,20
2079,40ft,23
2080,40ft,20
2081,40ft,5
2082,40ft,2
2083,20ft,21
2084,20ft,28
2085,20ft,12
2086,20ft,22
2087,40ft,29
2088,40ft,21
2089,40ft,21
2090,40ft,15
2091,40ft,12
2092,40ft,6
2093,20ft,28
2094,20ft,27
2095,20ft,22
2096,20ft,24
2097,20ft,21
2098,20ft,29
2099,20ft,20
2100,20ft,3
2101,40ft,21
2102,40ft,21
2103,40ft,13
2104,40ft,5
2105,20ft,19
2106,20ft,25
2107,20ft,21
2108,20ft,29
2109,20ft,20
2110,20ft,21
2111,40ft,19
2112,40ft,21
2113,40ft,18
2114,40ft,22
2115,40ft,2
2116,20ft,19
2117,20ft,28
2118,20ft,19
2119,20ft,28
2120,20ft,9
2121,20ft,24
2122,40ft,22
2123,40ft,22
2124,40ft,21
2125,40ft,13
2126,40ft,2
2127,20ft,20
2128,20ft,25
2129,20ft,22
2130,20ft,28
2131,20ft,20
2132,20ft,24
2133,40ft,9
2134,40ft,9
2135,40ft,5
2136,40ft,5
2137,40ft,5
2138,40ft,5
2139,20ft,20
2140,20ft,27
2141,20ft,19
2142,20ft,27
2143,40ft,22
2144,40ft,22
2145,40ft,21
2146,40ft,21
2147,40ft,23
2148,40ft,13
2149,40ft,8
2150,20ft,20
2151,20ft,27
2152,20ft,19
2153,20ft,26
2154,20ft,22
2155,20ft,27
2156,20ft,9
2157,20ft,28
2158,40ft,20
2159,40ft,22
2160,40ft,19
2161,40ft,21
2162,40ft,2
2163,40ft,2
2164,40ft,5
2165,40ft,6
2166,40ft,5
2167,40ft,6
2168,40ft,5
2169,40ft,3
2170,40ft,3
2171,20ft,21
2172,20ft,28
2173,20ft,20
2174,20ft,26
2175,20ft,14
2176,20ft,25
2177,40ft,25
2178,40ft,24
2179,40ft,21
2180,40ft,22
2181,40ft,19
2182,40ft,19
2183,40ft,20
2184,40ft,21
2185,40ft,21
2186,40ft,19
2187,40ft,22
2188,40ft,22
2189,40ft,19
2190,40ft,19
2191,40ft,21
2192,40ft,9
2193,40ft,5
2194,40ft,19
2195,40ft,20
2196,40ft,22
2197,40ft,19
2198,40ft,20
2199,40ft,21
2200,40ft,19
2201,40ft,19
2202,40ft,3
2203,40ft,3
2204,40ft,26
2205,40ft,21
2206,40ft,21
2207,40ft,8
2208,40ft,9
2209,40ft,9
2210,40ft,9
2211,40ft,6
2212,40ft,5
2213,40ft,5
2214,40ft,3
2215,20ft,20
2216,20ft,22
2217,40ft,24
2218,40ft,27
2219,40ft,29
2220,40ft,28
2221,40ft,24
2222,40ft,19
2223,40ft,20
2224,40ft,19
2225,40ft,19
2226,40ft,12
2227,20ft,27
2228,20ft,26
2229,20ft,22
2230,20ft,27
2231,20ft,23
2232,20ft,27
2233,20ft,23
2234,20ft,26
2235,40ft,24
2236,40ft,28
2237,40ft,26
2238,40ft,25
2239,40ft,29
2240,40ft,24
2241,20ft,20
2242,20ft,28
2243,20ft,9
2244,20ft,22
2245,40ft,28
2246,40ft,24
2247,40ft,25
2248,40ft,25
2249,40ft,28
2250,40ft,28
2251,40ft,20
2252,40ft,20
2253,20ft,22
2254,20ft,20
2255,40ft,29
2256,40ft,20
2257,40ft,21
2258,40ft,20
2259,40ft,22
2260,40ft,19
2261,40ft,20
2262,40ft,22
2263,40ft,15
2264,20ft,3
2265,20ft,26
2266,20ft,2
2267,20ft,19
2268,20ft,2
2269,20ft,22
2270,40ft,21
2271,40ft,21
2272,40ft,21
2273,40ft,19
2274,40ft,20
2275,40ft,21
2276,40ft,22
2277,20ft,19
2278,20ft,26
2279,20ft,21
2280,20ft,20
2281,20ft,22
2282,20ft,20
2283,40ft,26
2284,40ft,26
2285,40ft,28
2286,40ft,27
2287,40ft,12
2288,40ft,6
2289,40ft,3
2290,20ft,20
2291,20ft,26
2292,20ft,3
2293,20ft,24
2294,40ft,24
2295,40ft,26
2296,40ft,28
2297,40ft,21
2298,40ft,8
2299,40ft,9
2300,20ft,21
2301,20ft,25
2302,20ft,20
2303,20ft,29
2304,20ft,21
2305,20ft,25
2306,20ft,22
2307,20ft,24
2308,20ft,15
2309,20ft,2
2310,40ft,3
2311,40ft,3
2312,40ft,3
2313,20ft,21
2314,20ft,26
2315,20ft,21
2316,20ft,29
2317,40ft,21
2318,40ft,22
2319,40ft,22
2320,40ft,20
2321,40ft,9
2322,40ft,8
2323,20ft,20
2324,20ft,26
2325,20ft,2
2326,20ft,28
2327,40ft,25
2328,40ft,27
2329,40ft,28
2330,40ft,22
2331,40ft,20
2332,40ft,3
2333,20ft,21
2334,20ft,26
2335,20ft,22
2336,20ft,24
2337,20ft,21
2338,20ft,12
2339,40ft,21
2340,40ft,22
2341,40ft,21
2342,40ft,21
2343,40ft,15
2344,20ft,13
2345,20ft,21
2346,20ft,2
2347,20ft,21
2348,40ft,19
2349,40ft,22
2350,40ft,21
2351,40ft,13
2352,40ft,6
2353,40ft,3
2354,20ft,13
2355,20ft,19
2356,20ft,14
2357,20ft,19
2358,20ft,3
2359,20ft,13
2360,40ft,13
2361,40ft,9
2362,40ft,9
2363,40ft,8
2364,40ft,6
2365,20ft,15
2366,20ft,20
2367,40ft,29
2368,40ft,29
2369,40ft,27
2370,40ft,19
2371,40ft,22
2372,40ft,19
2373,40ft,6
2374,40ft,2
2375,20ft,21
2376,20ft,28
2377,20ft,8
2378,20ft,26
2379,20ft,3
2380,20ft,19
2381,40ft,8
2382,40ft,8
2383,40ft,8
2384,40ft,8
2385,40ft,5
2386,40ft,5
2387,20ft,3
2388,20ft,20
2389,40ft,22
2390,40ft,21
2391,40ft,20
2392,40ft,19
2393,40ft,20
2394,40ft,19
2395,40ft,12
2396,40ft,5
2397,40ft,3
2398,40ft,25
2399,40ft,25
2400,40ft,29
2401,40ft,27
2402,40ft,19
2403,40ft,21
2404,40ft,19
2405,40ft,19
2406,40ft,19
2407,40ft,9
2408,20ft,19
2409,20ft,29
2410,20ft,3
2411,20ft,22
2412,20ft,3
2413,20ft,20
2414,20ft,2
2415,20ft,21
2416,40ft,14
2417,40ft,13
2418,40ft,9
2419,40ft,9
2420,40ft,8
2421,40ft,5
2422,20ft,3
2423,20ft,19
2424,40ft,20
2425,40ft,21
2426,40ft,13
2427,40ft,13
2428,40ft,9
2429,40ft,9
2430,40ft,9
2431,40ft,9
2432,40ft,8
2433,20ft,20
2434,20ft,25
2435,20ft,22
2436,20ft,19
2437,40ft,24
2438,40ft,24
2439,40ft,25
2440,40ft,29
2441,40ft,19
2442,40ft,22
2443,40ft,22
2444,40ft,20
2445,20ft,2
2446,20ft,18
2447,40ft,18
2448,40ft,21
2449,40ft,20
2450,40ft,19
2451,40ft,22
2452,40ft,19
2453,40ft,19
2454,40ft,13
2455,40ft,5
2456,20ft,21
2457,20ft,28
2458,40ft,21
2459,40ft,22
2460,40ft,19
2461,40ft,20
2462,40ft,19
2463,40ft,21
2464,40ft,8
2465,40ft,5
2466,40ft,5
2467,40ft,19
2468,40ft,22
2469,40ft,22
2470,40ft,23
2471,40ft,21
2472,40ft,20
2473,40ft,21
2474,40ft,19
2475,40ft,23
2476,40ft,3
2477,20ft,22
2478,20ft,28
2479,20ft,22
2480,20ft,27
2481,20ft,12
2482,20ft,22
2483,40ft,20
2484,40ft,19
2485,40ft,21
2486,40ft,20
2487,40ft,19
2488,40ft,21
2489,40ft,20
2490,20ft,20
2491,20ft,27
2492,20ft,8
2493,20ft,22
2494,40ft,25
2495,40ft,25
2496,40ft,22
2497,40ft,19
2498,40ft,20
2499,40ft,13
2500,40ft,12
2501,40ft,8
2502,40ft,3
2503,20ft,12
2504,20ft,25
2505,20ft,3
2506,20ft,19
2507,40ft,21
2508,40ft,21
2509,40ft,19
2510,40ft,14
2511,40ft,6
2512,40ft,3
2513,40ft,3
2514,20ft,22
2515,20ft,20
2516,40ft,20
2517,40ft,19
2518,40ft,20
2519,40ft,14
2520,40ft,12
2521,40ft,9
2522,40ft,8
2523,40ft,8
2524,40ft,3
2525,20ft,20
2526,20ft,28
2527,20ft,15
2528,20ft,25
2529,20ft,15
2530,20ft,29
2531,20ft,3
2532,20ft,28
2533,40ft,24
2534,40ft,29
2535,40ft,25
2536,40ft,27
2537,40ft,19
2538,40ft,5
2539,40ft,27
2540,40ft,27
2541,40ft,19
2542,40ft,21
2543,40ft,14
2544,40ft,9
2545,40ft,5
2546,40ft,2
2547,20ft,3
2548,20ft,22
2549,40ft,22
2550,40ft,21
2551,40ft,22
2552,40ft,15
2553,40ft,22
2554,40ft,21
2555,40ft,14
2556,40ft,13
2557,40ft,9
2558,20ft,29
2559,20ft,26
2560,40ft,25
2561,40ft,27
2562,40ft,25
2563,40ft,9
2564,40ft,5
2565,40ft,28
2566,40ft,25
2567,40ft,26
2568,40ft,22
2569,40ft,19
2570,40ft,13
2571,40ft,8
2572,40ft,2
2573,20ft,21
2574,20ft,29
2575,20ft,2
2576,20ft,27
2577,40ft,24
2578,40ft,27
2579,40ft,22
2580,40ft,22
2581,40ft,21
2582,40ft,9
2583,20ft,19
2584,20ft,26
2585,40ft,26
2586,40ft,25
2587,40ft,25
2588,40ft,26
2589,40ft,14
2590,40ft,24
2591,40ft,24
2592,40ft,24
2593,40ft,26
2594,40ft,20
2595,40ft,20
2596,40ft,21
2597,20ft,13
2598,20ft,19
2599,20ft,2
2600,20ft,21
2601,40ft,12
2602,40ft,8
2603,40ft,9
2604,40ft,8
2605,40ft,8
2606,40ft,5
2607,40ft,9
2608,40ft,8
2609,40ft,8
2610,40ft,8
2611,40ft,8
2612,40ft,9
2613,40ft,5
2614,40ft,2
2615,20ft,21
2616,20ft,27
2617,20ft,8
2618,20ft,26
2619,40ft,14
2620,40ft,9
2621,40ft,9
2622,40ft,5
2623,40ft,6
2624,40ft,2
2625,20ft,23
2626,20ft,20
2627,40ft,21
2628,40ft,20
2629,40ft,13
2630,40ft,12
2631,40ft,14
2632,40ft,15
2633,40ft,8
2634,40ft,24
2635,40ft,24
2636,40ft,28
2637,40ft,20
2638,40ft,22
2639,40ft,13
2640,40ft,14
2641,40ft,13
2642,20ft,21
2643,20ft,27
2644,40ft,20
2645,40ft,19
2646,40ft,22
2647,40ft,23
2648,40ft,21
2649,40ft,14
2650,40ft,8
2651,20ft,25
2652,20ft,29
2653,20ft,19
2654,20ft,29
2655,40ft,13
2656,40ft,14
2657,40ft,8
2658,40ft,8
2659,40ft,8
2660,40ft,6
2661,20ft,26
2662,20ft,26
2663,20ft,26
2664,20ft,29
2665,20ft,22
2666,20ft,25
2667,40ft,22
2668,40ft,8
2669,40ft,9
2670,40ft,6
2671,40ft,3
2672,20ft,25
2673,20ft,26
2674,20ft,2
2675,20ft,29
2676,40ft,20
2677,40ft,19
2678,40ft,20
2679,40ft,20
2680,40ft,12
2681,40ft,8
2682,40ft,19
2683,40ft,19
2684,40ft,21
2685,40ft,20
2686,40ft,15
2687,40ft,14
2688,40ft,9
2689,40ft,5
2690,20ft,28
2691,20ft,25
2692,20ft,26
2693,20ft,24
2694,40ft,8
2695,40ft,8
2696,40ft,9
2697,40ft,5
2698,40ft,6
2699,40ft,2
2700,20ft,22
2701,20ft,22
2702,40ft,22
2703,40ft,19
2704,40ft,22
2705,40ft,20
2706,40ft,19
2707,40ft,14
2708,40ft,15
2709,40ft,9
2710,20ft,3
2711,20ft,28
2712,40ft,13
2713,40ft,12
2714,40ft,14
2715,40ft,8
2716,40ft,9
2717,40ft,6
2718,40ft,6
2719,40ft,5
2720,40ft,5
2721,20ft,8
2722,20ft,29
2723,20ft,2
2724,20ft,3
2725,20ft,3
2726,20ft,3
2727,40ft,6
2728,40ft,5
2729,40ft,5
2730,40ft,3
2731,40ft,2
2732,40ft,2
2733,40ft,3
2734,20ft,20
2735,20ft,19
2736,20ft,12
2737,20ft,22
2738,40ft,20
2739,40ft,22
2740,40ft,20
2741,40ft,19
2742,40ft,19
2743,40ft,21
2744,40ft,6
2745,40ft,2
2746,20ft,14
2747,20ft,25
2748,20ft,15
2749,20ft,28
2750,20ft,8
2751,20ft,22
2752,20ft,8
2753,20ft,21
2754,20ft,2
2755,20ft,19
2756,40ft,9
2757,40ft,9
2758,40ft,8
2759,40ft,8
2760,40ft,8
2761,40ft,24
2762,40ft,25
2763,40ft,24
2764,40ft,26
2765,40ft,21
2766,40ft,18
2767,40ft,21
2768,40ft,18
2769,40ft,13
2770,40ft,14
2771,40ft,9
2772,40ft,6
2773,40ft,6
2774,40ft,5
2775,40ft,6
2776,40ft,5
2777,40ft,2
2778,40ft,2
2779,40ft,2
2780,40ft,2
2781,40ft,3
2782,20ft,29
2783,20ft,26
2784,20ft,21
2785,20ft,24
2786,20ft,21
2787,20ft,25
2788,20ft,19
2789,20ft,28
2790,40ft,8
2791,40ft,8
2792,40ft,8
2793,40ft,5
2794,40ft,6
2795,40ft,5
2796,20ft,20
2797,20ft,24
2798,20ft,22
2799,20ft,20
2800,20ft,19
2801,20ft,19
2802,40ft,24
2803,40ft,25
2804,40ft,22
2805,40ft,20
2806,40ft,19
2807,40ft,12
2808,40ft,9
2809,20ft,9
2810,20ft,26
2811,20ft,9
2812,20ft,19
2813,20ft,2
2814,20ft,21
2815,40ft,20
2816,40ft,21
2817,40ft,14
2818,40ft,9
2819,40ft,5
2820,40ft,5
2821,40ft,5
2822,40ft,3
2823,20ft,20
2824,20ft,26
2825,20ft,13
2826,20ft,19
2827,20ft,13
2828,20ft,20
2829,40ft,24
2830,40ft,25
2831,40ft,25
2832,40ft,28
2833,40ft,27
2834,40ft,27
2835,40ft,5
2836,20ft,19
2837,20ft,18
2838,40ft,28
2839,40ft,28
2840,40ft,28
2841,40ft,20
2842,40ft,20
2843,40ft,19
2844,40ft,21
2845,40ft,20
2846,40ft,12
2847,20ft,22
2848,20ft,27
2849,20ft,20
2850,20ft,18
2851,20ft,9
2852,20ft,22
2853,20ft,3
2854,20ft,20
2855,40ft,20
2856,40ft,21
2857,40ft,20
2858,40ft,19
2859,40ft,21
2860,40ft,5
2861,40ft,3
2862,20ft,3
2863,20ft,21
2864,20ft,2
2865,20ft,21
2866,40ft,21
2867,40ft,6
2868,40ft,5
2869,40ft,5
2870,40ft,5
2871,40ft,6
2872,40ft,5
2873,40ft,3
2874,20ft,2
2875,20ft,14
2876,20ft,2
2877,20ft,13
2878,40ft,14
2879,40ft,5
2880,40ft,5
2881,40ft,6
2882,40ft,2
2883,40ft,3
2884,40ft,2
2885,40ft,2
2886,40ft,28
2887,40ft,25
2888,40ft,25
2889,40ft,25
2890,40ft,22
2891,40ft,22
2892,40ft,22
2893,40ft,21
2894,40ft,19
2895,40ft,22
2896,20ft,21
2897,20ft,19
2898,40ft,24
2899,40ft,29
2900,40ft,24
2901,40ft,29
2902,40ft,28
2903,40ft,28
2904,40ft,29
2905,40ft,27
2906,40ft,26
2907,40ft,27
2908,40ft,26
2909,40ft,29
2910,40ft,26
2911,40ft,26
2912,40ft,20
2913,40ft,22
2914,20ft,20
2915,20ft,26
2916,20ft,21
2917,20ft,20
2918,40ft,6
2919,40ft,5
2920,40ft,6
2921,40ft,5
2922,40ft,2
2923,40ft,2
2924,20ft,19
2925,20ft,27
2926,20ft,20
2927,20ft,22
2928,20ft,3
2929,20ft,22
2930,40ft,22
2931,40ft,20
2932,40ft,20
2933,40ft,19
2934,20ft,19
2935,20ft,29
2936,20ft,8
2937,20ft,22
2938,40ft,14
2939,40ft,8
2940,40ft,9
2941,40ft,9
2942,40ft,5
2943,40ft,6
2944,20ft,2
2945,20ft,14
2946,40ft,12
2947,40ft,9
2948,40ft,9
2949,40ft,5
2950,40ft,5
2951,40ft,6
2952,40ft,5
2953,20ft,2
2954,20ft,26
2955,40ft,27
2956,40ft,22
2957,40ft,22
2958,40ft,19
2959,40ft,19
2960,40ft,20
2961,40ft,5
2962,20ft,2
2963,20ft,20
2964,40ft,8
2965,40ft,8
2966,40ft,8
2967,40ft,6
2968,40ft,3
2969,40ft,3
2970,40ft,3
2971,20ft,21
2972,20ft,25
2973,20ft,20
2974,20ft,22
2975,40ft,9
2976,40ft,8
2977,40ft,9
2978,40ft,9
2979,40ft,5
2980,40ft,5
2981,20ft,19
2982,20ft,29
2983,20ft,20
2984,20ft,20
2985,20ft,22
2986,20ft,19
2987,40ft,24
2988,40ft,26
2989,40ft,21
2990,40ft,20
2991,20ft,9
2992,20ft,23
2993,40ft,25
2994,40ft,21
2995,40ft,22
2996,40ft,8
2997,40ft,8
2998,40ft,2
2999,40ft,3
3000,20ft,21
3001,20ft,25
3002,40ft,28
3003,40ft,28
3004,40ft,26
3005,40ft,6
3006,40ft,6
3007,40ft,6
3008,40ft,5
3009,20ft,3
3010,20ft,24
3011,20ft,2
3012,20ft,28
3013,40ft,25
3014,40ft,24
3015,40ft,26
3016,40ft,14
3017,40ft,2
3018,40ft,3
3019,40ft,18
3020,40ft,20
3021,40ft,23
3022,40ft,21
3023,40ft,9
3024,40ft,5
3025,40ft,6
3026,40ft,2
3027,20ft,19
3028,20ft,27
3029,20ft,19
3030,20ft,20
3031,20ft,19
3032,20ft,19
3033,40ft,25
3034,40ft,15
3035,40ft,14
3036,40ft,9
3037,40ft,6
3038,40ft,5
3039,20ft,28
3040,20ft,28
3041,20ft,8
3042,20ft,26
3043,20ft,2
3044,20ft,28
3045,40ft,13
3046,40ft,14
3047,40ft,8
3048,40ft,8
3049,40ft,9
3050,40ft,9
3051,40ft,2
3052,20ft,20
3053,20ft,27
3054,20ft,20
3055,20ft,19
3056,20ft,3
3057,20ft,20
3058,40ft,22
3059,40ft,13
3060,40ft,8
3061,40ft,9
3062,40ft,6
3063,40ft,5
3064,40ft,5
3065,20ft,19
3066,20ft,24
3067,20ft,22
3068,20ft,28
3069,20ft,19
3070,20ft,25
3071,20ft,19
3072,20ft,28
3073,20ft,21
3074,20ft,25
3075,40ft,20
3076,40ft,15
3077,40ft,9
3078,40ft,9
3079,40ft,3
3080,40ft,3
3081,20ft,21
3082,20ft,22
3083,40ft,28
3084,40ft,28
3085,40ft,19
3086,40ft,22
3087,20ft,20
3088,20ft,25
3089,20ft,21
3090,20ft,19
3091,20ft,15
3092,20ft,20
3093,40ft,28
3094,40ft,20
3095,20ft,28
3096,20ft,24
3097,40ft,2
3098,20ft,9
3099,20ft,28
3100,40ft,24
3101,40ft,25
3102,40ft,26
3103,40ft,27
3104,20ft,25
3105,20ft,25
3106,20ft,25
3107,20ft,28
3108,20ft,25
3109,20ft,28
3110,20ft,20
3111,20ft,25
3112,20ft,2
3113,20ft,3
3114,40ft,21
3115,40ft,20
3116,40ft,22
3117,40ft,2
3118,40ft,2
3119,20ft,15
3120,20ft,25
3121,20ft,13
3122,20ft,22
3123,20ft,2
3124,20ft,20
3125,40ft,6
3126,40ft,6
3127,40ft,6
3128,40ft,6
3129,40ft,5
3130,40ft,2
3131,40ft,3
3132,20ft,20
3133,20ft,27
3134,20ft,22
3135,20ft,24
3136,20ft,20
3137,20ft,29
3138,40ft,26
3139,40ft,28
3140,40ft,28
3141,40ft,20
3142,40ft,22
3143,40ft,20
3144,40ft,21
3145,40ft,9
3146,20ft,19
3147,20ft,29
3148,20ft,21
3149,20ft,29
3150,20ft,19
3151,20ft,20
3152,20ft,20
3153,20ft,19
3154,40ft,28
3155,40ft,28
3156,40ft,22
3157,40ft,14
3158,40ft,14
3159,40ft,9
3160,40ft,9
3161,20ft,19
3162,20ft,26
3163,20ft,20
3164,20ft,24
3165,20ft,3
3166,20ft,22
3167,40ft,8
3168,40ft,8
3169,40ft,8
3170,40ft,6
3171,40ft,6
3172,40ft,5
3173,40ft,2
3174,20ft,13
3175,20ft,20
3176,40ft,28
3177,40ft,19
3178,40ft,20
3179,40ft,14
3180,40ft,6
3181,40ft,5
3182,40ft,5
3183,20ft,20
3184,20ft,27
3185,40ft,25
3186,40ft,27
3187,40ft,20
3188,40ft,20
3189,40ft,22
3190,40ft,22
3191,40ft,2
3192,20ft,22
3193,20ft,25
3194,20ft,14
3195,20ft,19
3196,40ft,15
3197,40ft,14
3198,40ft,9
3199,40ft,6
3200,40ft,5
3201,40ft,3
3202,20ft,21
3203,20ft,28
3204,20ft,3
3205,20ft,26
3206,40ft,13
3207,40ft,15
3208,40ft,9
3209,40ft,8
3210,40ft,9
3211,40ft,3
3212,20ft,19
3213,20ft,25
3214,40ft,27
3215,40ft,27
3216,40ft,25
3217,40ft,20
