id,tipo,peso
1664,40ft,8
1665,40ft,3
1666,40ft,9
1667,40ft,21
1668,40ft,2
1669,20ft,22
1670,40ft,29
1671,40ft,8
1672,40ft,3
1673,40ft,26
1674,20ft,24
1675,40ft,6
1676,20ft,26
1677,20ft,20
1678,40ft,29
1679,40ft,8
1680,40ft,15
1681,40ft,25
1682,20ft,19
1683,40ft,14
1684,40ft,27
1685,20ft,8
1686,40ft,27
1687,40ft,13
1688,20ft,19
1689,40ft,6
1690,20ft,21
1691,40ft,27
1692,40ft,6
1693,40ft,12
1694,40ft,6
1695,40ft,19
1696,20ft,20
1697,40ft,3
1698,20ft,25
1699,40ft,26
1700,40ft,20
1701,20ft,24
1702,40ft,21
1703,40ft,20
1704,40ft,5
1705,20ft,21
1706,40ft,27
1707,40ft,26
1708,20ft,19
1709,40ft,13
1710,40ft,22
1711,40ft,19
1712,20ft,20
1713,40ft,9
1714,40ft,28
1715,20ft,20
1716,40ft,13
1717,40ft,19
1718,40ft,6
1719,20ft,22
1720,20ft,20
1721,40ft,14
1722,40ft,28
1723,40ft,14
1724,40ft,21
1725,40ft,20
1726,40ft,5
1727,20ft,20
1728,20ft,22
1729,40ft,19
1730,20ft,21
1731,40ft,21
1732,40ft,18
1733,40ft,24
1734,40ft,3
1735,40ft,22
1736,20ft,29
1737,40ft,20
1738,40ft,27
1739,40ft,6
1740,40ft,13
1741,20ft,19
1742,40ft,19
1743,20ft,2
1744,20ft,21
1745,40ft,8
1746,40ft,22
1747,40ft,9
1748,40ft,26
1749,40ft,19
1750,40ft,21
1751,20ft,23
1752,40ft,25
1753,40ft,13
1754,40ft,5
1755,40ft,28
1756,40ft,21
1757,40ft,19
1758,40ft,14
1759,40ft,29
1760,40ft,19
1761,40ft,22
1762,40ft,5
1763,40ft,9
1764,20ft,20
1765,20ft,21
1766,20ft,20
1767,40ft,22
1768,40ft,29
1769,20ft,24
1770,40ft,13
1771,40ft,28
1772,20ft,22
1773,40ft,27
1774,20ft,20
1775,20ft,20
1776,20ft,26
1777,40ft,6
1778,20ft,13
1779,40ft,20
1780,20ft,9
1781,40ft,8
1782,40ft,14
1783,20ft,26
1784,40ft,6
1785,20ft,26
1786,40ft,25
1787,40ft,28
1788,40ft,29
1789,40ft,25
1790,40ft,5
1791,40ft,9
1792,40ft,8
1793,20ft,2
1794,20ft,19
1795,40ft,6
1796,20ft,19
1797,20ft,21
1798,40ft,2
1799,40ft,24
1800,40ft,13
1801,40ft,6
1802,40ft,26
1803,40ft,3
1804,40ft,21
1805,40ft,25
1806,40ft,13
1807,40ft,26
1808,40ft,22
1809,40ft,29
1810,40ft,28
1811,40ft,29
1812,20ft,20
1813,40ft,12
1814,40ft,22
1815,20ft,8
1816,20ft,20
1817,40ft,2
1818,40ft,22
1819,40ft,19
1820,40ft,8
1821,20ft,2
1822,40ft,12
1823,40ft,24
1824,40ft,9
1825,20ft,22
1826,40ft,22
1827,20ft,12
1828,40ft,19
1829,40ft,20
1830,40ft,24
1831,40ft,14
1832,20ft,20
1833,40ft,3
1834,20ft,18
1835,40ft,27
1836,40ft,28
1837,40ft,24
1838,20ft,25
1839,40ft,27
1840,40ft,27
1841,40ft,29
1842,40ft,27
1843,40ft,22
1844,40ft,27
1845,40ft,22
1846,40ft,29
1847,40ft,24
1848,40ft,28
1849,20ft,20
1850,40ft,19
1851,20ft,26
1852,40ft,24
1853,40ft,26
1854,40ft,21
1855,20ft,20
1856,40ft,29
1857,40ft,22
1858,40ft,26
1859,40ft,28
1860,20ft,20
1861,20ft,21
1862,40ft,25
1863,20ft,27
1864,20ft,19
1865,40ft,25
1866,40ft,24
1867,40ft,29
1868,40ft,24
1869,40ft,27
1870,40ft,28
1871,20ft,29
1872,40ft,20
1873,40ft,26
1874,20ft,22
1875,40ft,26
1876,40ft,20
1877,40ft,27
1878,40ft,2
1879,40ft,28
1880,40ft,24
1881,40ft,28
1882,20ft,27
1883,40ft,27
1884,20ft,2
1885,40ft,8
1886,40ft,24
1887,40ft,26
1888,40ft,19
1889,20ft,19
1890,40ft,2
1891,40ft,26
1892,40ft,28
1893,40ft,5
1894,20ft,21
1895,20ft,21
1896,40ft,26
1897,40ft,21
1898,20ft,19
1899,20ft,14
1900,20ft,13
1901,20ft,14
1902,20ft,15
1903,20ft,13
1904,20ft,12
1905,20ft,14
1906,20ft,14
1907,40ft,27
1908,20ft,21
1909,40ft,22
1910,20ft,21
1911,40ft,12
1912,40ft,27
1913,20ft,19
1914,20ft,21
1915,40ft,6
1916,20ft,21
1917,40ft,27
1918,40ft,22
1919,20ft,19
1920,20ft,22
1921,20ft,21
1922,20ft,21
1923,20ft,22
1924,40ft,26
1925,20ft,20
1926,20ft,22
1927,20ft,21
1928,20ft,26
1929,20ft,15
1930,20ft,21
1931,20ft,20
1932,20ft,20
1933,40ft,20
1934,20ft,3
1935,20ft,19
1936,40ft,28
1937,20ft,22
1938,20ft,19
1939,40ft,24
1940,20ft,20
1941,20ft,21
1942,20ft,22
1943,20ft,19
1944,40ft,14
1945,20ft,22
1946,40ft,20
1947,40ft,27
1948,40ft,26
1949,20ft,21
1950,40ft,27
1951,40ft,28
1952,20ft,24
1953,20ft,22
1954,40ft,21
1955,40ft,19
1956,20ft,20
1957,40ft,27
1958,40ft,13
1959,20ft,19
1960,40ft,29
1961,20ft,13
1962,20ft,21
1963,20ft,20
1964,20ft,28
1965,20ft,20
1966,40ft,5
1967,40ft,29
1968,40ft,22
1969,40ft,25
1970,20ft,20
1971,40ft,22
1972,40ft,21
1973,40ft,15
1974,40ft,21
1975,40ft,20
1976,40ft,2
1977,40ft,21
1978,40ft,15
1979,40ft,19
1980,40ft,22
1981,40ft,19
1982,40ft,6
1983,40ft,21
1984,40ft,21
1985,40ft,9
1986,40ft,19
1987,40ft,20
1988,40ft,3
1989,40ft,19
1990,40ft,20
1991,40ft,22
1992,40ft,19
1993,40ft,21
1994,40ft,22
1995,40ft,28
1996,40ft,2
1997,40ft,19
1998,40ft,20
1999,40ft,6
2000,20ft,19
2001,40ft,27
2002,40ft,2
2003,40ft,13
2004,40ft,20
2005,20ft,3
2006,40ft,2
2007,40ft,13
2008,40ft,21
2009,40ft,15
2010,40ft,19
2011,40ft,21
2012,40ft,22
2013,20ft,20
2014,40ft,19
2015,40ft,8
2016,40ft,19
2017,40ft,19
2018,40ft,20
2019,40ft,5
2020,40ft,29
2021,40ft,21
2022,40ft,9
2023,40ft,9
2024,40ft,2
2025,40ft,15
2026,40ft,22
2027,40ft,14
2028,40ft,20
2029,40ft,20
2030,40ft,21
2031,40ft,13
2032,40ft,9
2033,40ft,20
2034,40ft,3
2035,40ft,21
2036,40ft,13
2037,40ft,2
2038,40ft,19
2039,20ft,14
2040,40ft,9
2041,40ft,25
2042,40ft,20
2043,40ft,21
2044,40ft,22
2045,40ft,25
2046,40ft,22
2047,40ft,3
2048,40ft,21
2049,40ft,21
2050,40ft,14
2051,40ft,19
2052,40ft,8
2053,40ft,3
2054,40ft,19
2055,40ft,9
2056,40ft,2
2057,40ft,23
2058,40ft,26
2059,40ft,22
2060,40ft,21
2061,40ft,22
2062,40ft,2
2063,40ft,2
2064,40ft,6
2065,40ft,20
2066,40ft,21
2067,40ft,6
2068,40ft,6
2069,40ft,6
2070,40ft,19
2071,40ft,14
2072,40ft,20
2073,40ft,20
2074,40ft,22
2075,20ft,3
2076,20ft,22
2077,40ft,21
2078,40ft,22
2079,40ft,20
2080,40ft,6
2081,40ft,22
2082,40ft,20
2083,40ft,22
2084,40ft,5
2085,40ft,8
2086,40ft,24
2087,40ft,24
2088,40ft,8
2089,40ft,2
2090,40ft,22
2091,40ft,6
2092,40ft,21
2093,40ft,22
2094,40ft,20
2095,40ft,14
2096,40ft,19
2097,40ft,2
2098,40ft,27
2099,40ft,19
2100,40ft,19
2101,40ft,19
2102,40ft,20
2103,40ft,20
2104,40ft,22
2105,40ft,20
2106,40ft,2
2107,40ft,20
2108,40ft,3
2109,40ft,3
2110,40ft,20
2111,40ft,20
2112,40ft,21
2113,40ft,28
2114,40ft,3
2115,40ft,22
2116,40ft,3
2117,40ft,22
2118,40ft,25
2119,20ft,3
2120,40ft,9
2121,40ft,18
2122,40ft,19
2123,40ft,20
2124,40ft,9
2125,40ft,22
2126,20ft,20
2127,40ft,19
2128,40ft,21
2129,40ft,29
2130,40ft,22
2131,40ft,19
2132,40ft,26
2133,40ft,19
2134,40ft,23
2135,40ft,27
2136,40ft,22
2137,40ft,6
2138,40ft,21
2139,40ft,21
2140,20ft,21
2141,40ft,27
2142,40ft,15
2143,40ft,21
2144,40ft,14
2145,20ft,21
2146,20ft,22
2147,40ft,9
2148,40ft,20
2149,40ft,26
2150,40ft,12
2151,40ft,19
2152,40ft,25
2153,20ft,28
2154,40ft,13
2155,40ft,18
2156,40ft,14
2157,40ft,12
2158,40ft,28
2159,40ft,24
2160,20ft,9
2161,40ft,14
2162,40ft,22
2163,20ft,27
2164,40ft,21
2165,20ft,26
2166,40ft,8
2167,40ft,13
2168,40ft,25
2169,40ft,9
2170,40ft,12
2171,20ft,26
2172,40ft,19
2173,40ft,22
2174,20ft,3
2175,20ft,21
2176,40ft,20
2177,40ft,22
2178,40ft,28
2179,40ft,22
2180,20ft,28
2181,40ft,15
2182,40ft,19
2183,40ft,5
2184,20ft,25
2185,20ft,3
2186,40ft,25
2187,40ft,14
2188,40ft,15
2189,40ft,19
2190,40ft,12
2191,40ft,12
2192,40ft,13
2193,40ft,21
2194,40ft,21
2195,20ft,2
2196,40ft,20
2197,40ft,21
2198,20ft,26
2199,20ft,2
2200,20ft,25
2201,40ft,29
2202,40ft,26
2203,40ft,20
2204,40ft,25
2205,40ft,2
2206,20ft,19
2207,40ft,21
2208,40ft,8
2209,40ft,20
2210,40ft,22
2211,20ft,22
2212,40ft,29
2213,40ft,12
2214,40ft,22
2215,40ft,15
2216,40ft,21
2217,40ft,22
2218,40ft,20
2219,40ft,19
2220,20ft,28
2221,40ft,22
2222,40ft,19
2223,40ft,15
2224,20ft,27
2225,40ft,13
2226,40ft,13
2227,40ft,20
2228,40ft,19
2229,40ft,19
2230,40ft,24
2231,20ft,22
2232,20ft,27
2233,40ft,24
2234,20ft,2
2235,40ft,14
2236,20ft,21
2237,40ft,24
2238,40ft,26
2239,20ft,2
2240,40ft,21
2241,40ft,19
2242,40ft,21
2243,40ft,27
2244,40ft,19
2245,20ft,25
2246,40ft,20
2247,20ft,21
2248,40ft,8
2249,40ft,21
2250,40ft,26
2251,40ft,20
2252,40ft,29
2253,40ft,21
2254,20ft,19
2255,40ft,13
2256,40ft,20
2257,40ft,12
2258,20ft,29
2259,40ft,22
2260,20ft,19
2261,40ft,5
2262,40ft,15
2263,40ft,5
2264,40ft,21
2265,40ft,22
2266,40ft,28
2267,40ft,21
2268,40ft,24
2269,40ft,24
2270,40ft,20
2271,20ft,25
2272,40ft,15
2273,20ft,2
2274,40ft,15
2275,40ft,25
2276,40ft,9
2277,40ft,26
2278,40ft,6
2279,40ft,15
2280,40ft,24
2281,40ft,12
2282,20ft,28
2283,40ft,8
2284,40ft,14
2285,40ft,20
2286,40ft,21
2287,20ft,20
2288,40ft,12
2289,40ft,13
2290,40ft,19
2291,40ft,20
2292,40ft,18
2293,40ft,20
2294,40ft,27
2295,40ft,26
2296,40ft,18
2297,40ft,20
2298,20ft,19
2299,40ft,6
2300,40ft,13
2301,40ft,12
2302,40ft,21
2303,40ft,25
2304,40ft,20
2305,40ft,5
2306,20ft,29
2307,40ft,26
2308,40ft,22
2309,40ft,5
2310,40ft,25
2311,40ft,27
2312,40ft,12
2313,20ft,22
2314,20ft,21
2315,40ft,19
2316,40ft,19
2317,40ft,13
2318,20ft,28
2319,40ft,15
2320,40ft,6
2321,40ft,24
2322,20ft,27
2323,40ft,14
2324,40ft,22
2325,40ft,20
2326,40ft,21
2327,40ft,27
2328,20ft,21
2329,20ft,22
2330,40ft,26
2331,40ft,20
2332,20ft,25
2333,20ft,21
2334,20ft,21
2335,40ft,21
2336,40ft,13
2337,40ft,13
2338,40ft,26
2339,20ft,21
2340,40ft,3
2341,40ft,8
2342,40ft,19
2343,20ft,21
2344,40ft,20
2345,40ft,22
2346,40ft,28
2347,40ft,28
2348,20ft,25
2349,40ft,13
2350,20ft,21
2351,20ft,20
2352,20ft,20
2353,20ft,18
2354,40ft,5
2355,40ft,13
2356,40ft,18
2357,40ft,2
2358,20ft,26
2359,40ft,21
2360,20ft,22
2361,40ft,26
2362,40ft,29
2363,40ft,25
2364,40ft,13
2365,40ft,29
2366,40ft,19
2367,40ft,25
2368,40ft,15
2369,40ft,19
2370,40ft,2
2371,40ft,3
2372,40ft,21
2373,40ft,21
2374,40ft,23
2375,20ft,22
2376,20ft,8
2377,20ft,8
2378,40ft,24
2379,40ft,21
2380,40ft,5
2381,40ft,13
2382,40ft,22
2383,20ft,20
2384,20ft,21
2385,40ft,26
2386,40ft,22
2387,40ft,9
2388,20ft,27
2389,40ft,19
2390,20ft,22
2391,20ft,19
2392,40ft,9
2393,40ft,27
2394,40ft,2
2395,40ft,3
2396,40ft,20
2397,40ft,29
2398,20ft,2
2399,40ft,9
2400,40ft,3
2401,40ft,29
2402,40ft,14
2403,40ft,28
2404,40ft,24
2405,40ft,20
2406,40ft,22
2407,40ft,21
2408,40ft,28
2409,40ft,18
2410,40ft,24
2411,40ft,19
2412,40ft,19
2413,40ft,23
2414,40ft,23
2415,40ft,21
2416,40ft,22
2417,40ft,21
2418,40ft,28
2419,40ft,21
2420,40ft,20
2421,40ft,20
2422,40ft,21
2423,40ft,21
2424,40ft,20
2425,40ft,19
2426,40ft,20
2427,40ft,22
2428,40ft,22
2429,40ft,22
2430,40ft,22
2431,40ft,13
2432,40ft,20
2433,40ft,26
2434,40ft,22
2435,20ft,21
2436,40ft,21
2437,40ft,19
2438,40ft,21
2439,40ft,26
2440,40ft,20
2441,40ft,22
2442,40ft,21
2443,40ft,19
2444,40ft,20
2445,40ft,14
2446,40ft,5
2447,20ft,29
2448,40ft,22
2449,40ft,5
2450,40ft,2
2451,40ft,9
2452,40ft,27
2453,20ft,15
2454,40ft,27
2455,40ft,5
2456,40ft,15
2457,40ft,22
2458,40ft,27
2459,40ft,21
2460,40ft,9
2461,40ft,6
2462,40ft,19
2463,40ft,6
2464,20ft,13
2465,20ft,19
2466,40ft,8
2467,40ft,22
2468,40ft,26
2469,40ft,20
2470,20ft,27
2471,40ft,19
2472,40ft,21
2473,40ft,20
2474,20ft,21
2475,20ft,20
2476,40ft,19
2477,20ft,28
2478,40ft,8
2479,40ft,9
2480,40ft,2
2481,40ft,19
2482,40ft,29
2483,20ft,2
2484,20ft,20
2485,20ft,2
2486,40ft,25
2487,40ft,13
2488,40ft,12
2489,40ft,26
2490,40ft,5
2491,40ft,9
2492,40ft,2
2493,40ft,19
2494,40ft,8
2495,40ft,29
2496,40ft,2
2497,40ft,19
2498,40ft,20
2499,20ft,28
2500,40ft,6
2501,20ft,27
2502,40ft,19
2503,40ft,21
2504,40ft,6
2505,40ft,25
2506,40ft,3
2507,20ft,27
2508,20ft,22
2509,40ft,22
2510,40ft,21
2511,40ft,22
2512,20ft,29
2513,40ft,6
2514,40ft,26
2515,40ft,20
2516,40ft,27
2517,40ft,9
2518,40ft,19
2519,40ft,29
2520,40ft,19
2521,20ft,2
2522,40ft,22
2523,40ft,9
2524,20ft,20
2525,40ft,26
2526,40ft,21
2527,40ft,27
2528,20ft,29
2529,20ft,25
2530,40ft,21
2531,40ft,26
2532,40ft,13
2533,40ft,6
2534,40ft,20
2535,40ft,6
2536,40ft,13
2537,40ft,9
2538,40ft,3
2539,40ft,27
2540,40ft,5
2541,20ft,3
2542,40ft,25
2543,40ft,3
2544,40ft,27
2545,20ft,3
2546,40ft,26
2547,40ft,19
2548,40ft,18
2549,40ft,5
2550,40ft,28
2551,20ft,19
2552,40ft,2
2553,40ft,5
2554,40ft,3
2555,20ft,20
2556,40ft,28
2557,40ft,6
2558,40ft,19
2559,40ft,8
2560,40ft,27
2561,40ft,5
2562,40ft,2
2563,40ft,27
2564,40ft,9
2565,20ft,29
2566,40ft,27
2567,40ft,9
2568,40ft,22
2569,20ft,8
2570,20ft,28
2571,40ft,8
2572,40ft,5
2573,20ft,2
2574,20ft,9
2575,40ft,12
2576,20ft,27
2577,40ft,13
2578,40ft,26
2579,40ft,24
2580,40ft,19
2581,20ft,24
2582,20ft,22
2583,40ft,24
2584,20ft,27
2585,20ft,27
2586,40ft,25
2587,40ft,12
2588,20ft,15
2589,40ft,5
2590,20ft,28
2591,20ft,21
2592,40ft,2
2593,40ft,20
2594,20ft,29
2595,40ft,8
2596,40ft,5
2597,40ft,6
2598,40ft,5
2599,40ft,19
2600,40ft,6
2601,20ft,19
2602,20ft,3
2603,40ft,26
2604,40ft,21
2605,40ft,6
2606,40ft,21
2607,40ft,8
2608,40ft,3
2609,40ft,24
2610,40ft,15
2611,40ft,27
2612,20ft,3
2613,40ft,26
2614,40ft,21
2615,40ft,28
2616,20ft,19
2617,40ft,27
2618,40ft,6
2619,40ft,3
2620,20ft,2
2621,20ft,25
2622,40ft,6
2623,40ft,25
2624,40ft,21
2625,40ft,20
2626,40ft,9
2627,40ft,24
2628,40ft,6
2629,40ft,24
2630,20ft,21
2631,40ft,29
2632,40ft,2
2633,40ft,22
2634,40ft,21
2635,40ft,29
2636,40ft,8
2637,40ft,28
2638,40ft,13
2639,40ft,3
2640,40ft,5
2641,40ft,5
2642,40ft,27
2643,40ft,24
2644,40ft,22
2645,40ft,3
2646,40ft,27
2647,40ft,3
2648,20ft,24
2649,40ft,20
2650,40ft,2
2651,40ft,25
2652,20ft,2
2653,40ft,22
2654,20ft,20
2655,40ft,28
2656,40ft,25
2657,20ft,25
2658,40ft,9
2659,40ft,24
2660,40ft,13
2661,40ft,2
2662,40ft,3
2663,40ft,19
2664,40ft,26
2665,40ft,26
2666,20ft,27
2667,40ft,24
2668,40ft,6
2669,40ft,2
2670,40ft,6
2671,40ft,9
2672,20ft,26
2673,40ft,20
2674,40ft,27
2675,20ft,2
2676,20ft,22
2677,40ft,28
2678,40ft,5
2679,40ft,21
2680,40ft,26
2681,40ft,15
2682,40ft,19
2683,40ft,20
2684,40ft,21
2685,20ft,29
2686,20ft,14
2687,40ft,15
2688,40ft,9
2689,40ft,26
2690,40ft,19
2691,40ft,22
2692,40ft,6
2693,40ft,24
2694,40ft,21
2695,40ft,19
2696,40ft,20
2697,40ft,24
2698,40ft,8
2699,20ft,2
2700,40ft,5
2701,40ft,13
2702,40ft,5
2703,40ft,13
2704,20ft,2
2705,40ft,21
2706,40ft,25
2707,20ft,2
2708,40ft,26
2709,40ft,28
2710,40ft,22
2711,40ft,6
2712,40ft,25
2713,40ft,6
2714,40ft,12
2715,40ft,25
2716,40ft,21
2717,40ft,25
2718,20ft,19
2719,20ft,3
2720,40ft,28
2721,20ft,21
2722,40ft,8
2723,40ft,20
2724,40ft,28
2725,40ft,28
2726,40ft,19
2727,40ft,6
2728,40ft,6
2729,20ft,22
2730,40ft,3
2731,20ft,19
2732,40ft,3
2733,40ft,22
2734,40ft,19
2735,40ft,20
2736,40ft,25
2737,40ft,6
2738,40ft,21
2739,40ft,21
2740,40ft,26
2741,40ft,28
2742,40ft,25
2743,40ft,2
2744,40ft,5
2745,40ft,6
2746,20ft,3
2747,40ft,25
2748,40ft,8
2749,40ft,24
2750,40ft,2
2751,20ft,21
2752,40ft,19
2753,40ft,18
2754,40ft,5
2755,20ft,20
2756,40ft,22
2757,40ft,23
2758,20ft,24
2759,20ft,22
2760,40ft,22
2761,40ft,25
2762,40ft,14
2763,40ft,2
2764,40ft,3
2765,40ft,22
2766,40ft,26
2767,20ft,21
2768,40ft,19
2769,40ft,6
2770,20ft,28
2771,40ft,29
2772,40ft,6
2773,40ft,8
2774,40ft,8
2775,40ft,25
2776,20ft,14
2777,40ft,20
2778,40ft,22
2779,40ft,27
2780,40ft,20
2781,40ft,24
2782,40ft,24
2783,40ft,25
2784,40ft,28
2785,20ft,3
2786,40ft,22
2787,40ft,18
2788,40ft,21
2789,40ft,6
2790,40ft,3
2791,20ft,27
2792,40ft,3
2793,40ft,14
2794,40ft,27
2795,40ft,8
2796,40ft,20
2797,40ft,27
2798,40ft,19
2799,40ft,27
2800,40ft,25
2801,40ft,5
2802,40ft,9
2803,40ft,22
2804,40ft,8
2805,40ft,20
2806,40ft,25
2807,40ft,24
2808,20ft,20
2809,40ft,20
2810,40ft,8
2811,40ft,5
2812,40ft,19
2813,20ft,3
2814,40ft,2
2815,20ft,22
2816,40ft,25
2817,40ft,3
2818,40ft,22
2819,20ft,15
2820,40ft,29
2821,40ft,13
2822,40ft,28
2823,40ft,29
2824,20ft,21
2825,40ft,8
2826,40ft,22
2827,20ft,22
2828,40ft,24
2829,40ft,22
2830,40ft,8
2831,20ft,22
2832,40ft,22
2833,40ft,29
2834,40ft,25
2835,40ft,24
2836,20ft,24
2837,40ft,13
2838,40ft,19
2839,40ft,22
2840,40ft,29
2841,40ft,24
2842,40ft,20
2843,40ft,19
2844,40ft,5
2845,20ft,19
2846,40ft,5
2847,40ft,19
2848,40ft,22
2849,20ft,14
2850,40ft,29
2851,40ft,20
2852,20ft,20
2853,40ft,20
2854,40ft,20
2855,40ft,21
2856,40ft,20
2857,40ft,22
2858,40ft,14
2859,40ft,24
2860,40ft,21
2861,40ft,27
2862,40ft,18
2863,40ft,19
2864,40ft,2
2865,40ft,9
2866,40ft,21
2867,40ft,22
2868,40ft,19
2869,40ft,20
2870,40ft,19
2871,40ft,19
2872,40ft,22
2873,40ft,24
2874,40ft,13
2875,40ft,3
2876,40ft,23
2877,40ft,20
2878,40ft,9
2879,20ft,27
2880,40ft,24
2881,40ft,19
2882,40ft,28
2883,40ft,21
2884,40ft,19
2885,40ft,19
2886,40ft,21
2887,40ft,26
2888,40ft,27
2889,40ft,25
2890,40ft,20
2891,40ft,19
2892,40ft,25
2893,40ft,21
2894,40ft,22
2895,40ft,13
2896,40ft,19
2897,20ft,22
2898,40ft,2
2899,40ft,20
2900,40ft,27
2901,40ft,14
2902,40ft,19
2903,40ft,25
2904,40ft,5
2905,20ft,22
2906,40ft,22
2907,20ft,24
2908,40ft,22
2909,40ft,9
2910,40ft,13
2911,40ft,9
2912,40ft,27
2913,40ft,2
2914,40ft,24
2915,40ft,2
2916,40ft,29
2917,40ft,13
2918,40ft,29
2919,40ft,6
2920,40ft,22
2921,40ft,25
2922,40ft,13
2923,40ft,25
2924,40ft,24
2925,40ft,20
2926,40ft,3
2927,20ft,19
2928,20ft,19
2929,40ft,21
2930,40ft,22
2931,40ft,3
2932,40ft,3
2933,40ft,22
2934,40ft,25
2935,40ft,27
2936,40ft,6
2937,40ft,20
2938,40ft,22
2939,40ft,22
2940,40ft,26
2941,40ft,20
2942,40ft,5
2943,40ft,5
2944,40ft,22
2945,40ft,6
2946,40ft,9
2947,40ft,5
2948,40ft,28
2949,40ft,22
2950,20ft,27
2951,40ft,3
2952,40ft,25
2953,40ft,24
2954,40ft,29
2955,40ft,22
2956,40ft,19
2957,40ft,25
2958,40ft,9
2959,40ft,26
2960,40ft,21
2961,40ft,19
2962,40ft,22
2963,40ft,20
2964,40ft,28
2965,40ft,21
2966,40ft,22
2967,40ft,26
2968,20ft,13
2969,40ft,19
2970,40ft,22
2971,40ft,8
2972,40ft,22
2973,40ft,20
2974,40ft,6
2975,40ft,20
2976,40ft,19
2977,20ft,20
2978,40ft,21
2979,40ft,24
2980,40ft,22
2981,40ft,19
2982,40ft,27
2983,40ft,28
2984,40ft,21
2985,40ft,25
2986,40ft,14
2987,40ft,19
2988,40ft,19
2989,40ft,6
2990,40ft,25
2991,40ft,20
2992,40ft,27
2993,40ft,21
2994,20ft,27
2995,40ft,3
2996,40ft,13
2997,40ft,24
2998,20ft,27
2999,40ft,26
3000,40ft,25
3001,40ft,12
3002,40ft,22
3003,20ft,3
3004,40ft,6
3005,20ft,14
3006,40ft,21
3007,40ft,21
3008,40ft,29
3009,40ft,22
3010,40ft,29
3011,20ft,20
3012,40ft,8
3013,40ft,27
3014,40ft,14
3015,40ft,21
3016,40ft,3
3017,40ft,28
3018,20ft,19
3019,40ft,3
3020,40ft,19
3021,40ft,18
3022,40ft,20
3023,20ft,22
3024,40ft,14
3025,20ft,15
3026,40ft,5
3027,40ft,5
3028,40ft,20
3029,40ft,13
3030,40ft,21
3031,40ft,21
3032,40ft,22
3033,40ft,27
3034,40ft,14
3035,40ft,28
3036,40ft,22
3037,40ft,21
3038,40ft,27
3039,40ft,23
3040,40ft,21
3041,40ft,28
3042,40ft,13
3043,40ft,27
3044,40ft,25
3045,40ft,2
3046,40ft,20
3047,40ft,8
3048,40ft,20
3049,40ft,20
3050,40ft,9
3051,40ft,29
3052,40ft,27
3053,40ft,19
3054,40ft,22
3055,20ft,21
3056,40ft,19
3057,40ft,22
3058,40ft,29
3059,40ft,22
3060,40ft,21
3061,40ft,27
3062,20ft,3
3063,40ft,9
3064,40ft,19
3065,40ft,25
3066,40ft,21
3067,40ft,28
3068,40ft,3
3069,40ft,22
3070,40ft,19
3071,20ft,22
3072,40ft,8
3073,40ft,25
3074,40ft,25
3075,40ft,3
3076,40ft,21
3077,40ft,27
3078,20ft,22
3079,20ft,24
3080,40ft,29
3081,40ft,5
3082,40ft,19
3083,20ft,19
3084,20ft,19
3085,40ft,20
3086,40ft,20
3087,20ft,21
3088,40ft,20
3089,40ft,25
3090,40ft,24
3091,40ft,6
3092,40ft,5
3093,20ft,14
3094,40ft,8
3095,20ft,19
3096,40ft,20
3097,40ft,21
3098,40ft,12
3099,40ft,21
3100,40ft,22
3101,20ft,2
3102,40ft,21
3103,40ft,13
3104,40ft,24
3105,40ft,9
3106,40ft,19
3107,20ft,3
3108,20ft,22
3109,40ft,19
3110,20ft,20
3111,20ft,19
3112,40ft,5
3113,40ft,27
3114,40ft,29
3115,40ft,6
3116,40ft,27
3117,40ft,9
3118,40ft,20
3119,40ft,22
3120,40ft,20
3121,40ft,22
3122,40ft,20
3123,40ft,3
3124,40ft,28
3125,40ft,22
3126,40ft,21
3127,40ft,18
3128,40ft,19
3129,40ft,8
3130,40ft,5
3131,40ft,26
3132,40ft,19
3133,40ft,19
3134,20ft,29
3135,40ft,2
3136,40ft,25
3137,40ft,19
3138,40ft,29
3139,40ft,27
3140,40ft,21
3141,40ft,22
3142,40ft,19
3143,40ft,19
3144,40ft,22
3145,40ft,25
3146,20ft,28
3147,40ft,15
3148,40ft,27
3149,40ft,19
3150,20ft,12
3151,40ft,24
3152,40ft,21
3153,40ft,9
3154,40ft,25
3155,40ft,22
3156,40ft,24
3157,40ft,6
3158,40ft,19
3159,40ft,25
3160,40ft,20
3161,40ft,25
3162,40ft,22
3163,40ft,19
3164,20ft,13
3165,20ft,19
3166,40ft,24
3167,40ft,27
3168,40ft,19
3169,40ft,24
3170,40ft,22
3171,40ft,21
3172,40ft,26
3173,40ft,21
3174,20ft,20
3175,40ft,21
3176,40ft,21
3177,20ft,21
3178,40ft,2
3179,40ft,2
3180,40ft,6
3181,40ft,19
3182,40ft,6
3183,40ft,13
3184,20ft,20
3185,40ft,9
3186,20ft,14
3187,40ft,23
3188,40ft,5
3189,40ft,20
3190,40ft,19
3191,40ft,28
3192,40ft,29
3193,20ft,19
3194,20ft,20
3195,40ft,26
3196,40ft,14
3197,40ft,21
3198,40ft,20
3199,40ft,14
3200,20ft,22
3201,40ft,21
3202,40ft,26
3203,40ft,13
3204,40ft,27
3205,40ft,18
3206,40ft,28
3207,40ft,20
3208,40ft,26
3209,40ft,20
3210,40ft,22
3211,40ft,25
3212,40ft,22
3213,20ft,3
3214,20ft,22
3215,40ft,3
3216,40ft,20
3217,20ft,2
