id,tipo,peso
1664,40ft,8
1665,20ft,15
1666,20ft,14
1667,40ft,2
1668,20ft,20
1669,20ft,21
1670,20ft,14
1671,20ft,21
1672,20ft,9
1673,20ft,19
1674,40ft,25
1675,40ft,19
1676,40ft,21
1677,40ft,21
1678,20ft,19
1679,20ft,26
1680,20ft,22
1681,20ft,26
1682,20ft,18
1683,20ft,19
1684,20ft,20
1685,20ft,20
1686,20ft,19
1687,20ft,20
1688,40ft,8
1689,40ft,8
1690,40ft,9
1691,40ft,20
1692,40ft,13
1693,40ft,13
1694,40ft,13
1695,40ft,8
1696,40ft,9
1697,40ft,5
1698,40ft,6
1699,40ft,28
1700,40ft,28
1701,40ft,27
1702,40ft,28
1703,40ft,25
1704,40ft,8
1705,40ft,25
1706,40ft,27
1707,40ft,28
1708,40ft,29
1709,40ft,26
1710,40ft,22
1711,40ft,21
1712,40ft,2
1713,40ft,25
1714,40ft,28
1715,40ft,27
1716,40ft,21
1717,40ft,21
1718,40ft,19
1719,20ft,27
1720,20ft,28
1721,20ft,22
1722,20ft,28
1723,40ft,25
1724,40ft,21
1725,40ft,22
1726,40ft,22
1727,40ft,21
1728,40ft,13
1729,20ft,21
1730,20ft,24
1731,20ft,20
1732,20ft,21
1733,20ft,13
1734,20ft,21
1735,40ft,20
1736,40ft,14
1737,40ft,15
1738,40ft,8
1739,40ft,8
1740,40ft,19
1741,40ft,20
1742,40ft,21
1743,40ft,20
1744,40ft,22
1745,20ft,9
1746,20ft,14
1747,40ft,21
1748,40ft,20
1749,40ft,21
1750,40ft,19
1751,40ft,19
1752,40ft,21
1753,40ft,9
1754,20ft,20
1755,20ft,25
1756,40ft,27
1757,40ft,26
1758,40ft,8
1759,40ft,9
1760,20ft,22
1761,20ft,20
1762,40ft,20
1763,40ft,22
1764,40ft,22
1765,40ft,22
1766,40ft,12
1767,40ft,14
1768,20ft,22
1769,20ft,26
1770,20ft,21
1771,20ft,29
1772,20ft,20
1773,20ft,21
1774,20ft,3
1775,20ft,19
1776,40ft,20
1777,20ft,22
1778,20ft,25
1779,20ft,21
1780,20ft,29
1781,40ft,26
1782,40ft,21
1783,40ft,20
1784,40ft,22
1785,40ft,21
1786,40ft,19
1787,40ft,29
1788,40ft,24
1789,40ft,27
1790,40ft,13
1791,40ft,15
1792,40ft,8
1793,40ft,9
1794,40ft,26
1795,40ft,26
1796,40ft,25
1797,40ft,20
1798,40ft,21
1799,20ft,15
1800,20ft,19
1801,40ft,28
1802,40ft,28
1803,40ft,24
1804,40ft,22
1805,40ft,15
1806,40ft,2
1807,40ft,13
1808,40ft,8
1809,40ft,3
1810,40ft,2
1811,40ft,6
1812,40ft,6
1813,40ft,6
1814,40ft,5
1815,40ft,3
1816,40ft,2
1817,40ft,3
1818,20ft,8
1819,20ft,13
1820,20ft,3
1821,20ft,15
1822,20ft,2
1823,20ft,12
1824,40ft,13
1825,40ft,13
1826,40ft,15
1827,40ft,8
1828,40ft,9
1829,20ft,19
1830,20ft,29
1831,20ft,21
1832,20ft,27
1833,40ft,27
1834,40ft,25
1835,40ft,25
1836,40ft,27
1837,40ft,13
1838,40ft,2
1839,40ft,20
1840,40ft,22
1841,40ft,14
1842,40ft,8
1843,40ft,25
1844,40ft,26
1845,40ft,21
1846,40ft,14
1847,40ft,15
1848,40ft,15
1849,40ft,13
1850,20ft,12
1851,20ft,27
1852,20ft,3
1853,20ft,29
1854,40ft,22
1855,40ft,22
1856,40ft,21
1857,40ft,22
1858,40ft,22
1859,40ft,9
1860,40ft,24
1861,40ft,25
1862,40ft,29
1863,40ft,26
1864,40ft,26
1865,40ft,19
1866,40ft,20
1867,20ft,21
1868,20ft,19
1869,40ft,24
1870,40ft,19
1871,40ft,22
1872,40ft,21
1873,40ft,22
1874,40ft,14
1875,40ft,8
1876,20ft,20
1877,20ft,24
1878,20ft,13
1879,20ft,29
1880,20ft,3
1881,20ft,29
1882,40ft,26
1883,40ft,26
1884,40ft,28
1885,40ft,20
1886,40ft,3
1887,40ft,14
1888,40ft,13
1889,40ft,8
1890,40ft,9
1891,40ft,20
1892,40ft,14
1893,40ft,8
1894,40ft,6
1895,40ft,3
1896,20ft,19
1897,20ft,26
1898,20ft,22
1899,20ft,28
1900,20ft,22
1901,20ft,29
1902,40ft,27
1903,40ft,28
1904,40ft,8
1905,40ft,8
1906,40ft,9
1907,40ft,26
1908,40ft,19
1909,40ft,21
1910,40ft,20
1911,40ft,5
1912,40ft,3
1913,20ft,21
1914,20ft,22
1915,40ft,27
1916,40ft,28
1917,40ft,28
1918,40ft,23
1919,40ft,22
1920,40ft,8
1921,40ft,2
1922,20ft,20
1923,20ft,24
1924,20ft,21
1925,20ft,27
1926,20ft,19
1927,20ft,24
1928,20ft,2
1929,20ft,21
1930,40ft,21
1931,40ft,21
1932,40ft,28
1933,40ft,29
1934,40ft,22
1935,40ft,20
1936,40ft,5
1937,40ft,8
1938,40ft,6
1939,40ft,5
1940,40ft,5
1941,40ft,6
1942,40ft,6
1943,40ft,6
1944,40ft,5
1945,40ft,9
1946,40ft,9
1947,40ft,6
1948,40ft,5
1949,40ft,2
1950,40ft,2
1951,20ft,22
1952,20ft,19
1953,20ft,14
1954,20ft,22
1955,20ft,12
1956,20ft,20
1957,40ft,28
1958,40ft,27
1959,40ft,26
1960,40ft,8
1961,40ft,5
1962,20ft,20
1963,20ft,26
1964,20ft,14
1965,20ft,25
1966,20ft,3
1967,20ft,27
1968,20ft,2
1969,20ft,27
1970,40ft,15
1971,40ft,22
1972,40ft,8
1973,40ft,8
1974,40ft,8
1975,40ft,5
1976,40ft,6
1977,20ft,24
1978,20ft,29
1979,20ft,22
1980,20ft,27
1981,20ft,22
1982,20ft,25
1983,40ft,21
1984,40ft,28
1985,40ft,26
1986,20ft,28
1987,20ft,25
1988,20ft,20
1989,20ft,25
1990,40ft,19
1991,40ft,21
1992,40ft,23
1993,40ft,12
1994,40ft,5
1995,40ft,5
1996,20ft,2
1997,20ft,20
1998,40ft,13
1999,40ft,9
2000,40ft,8
2001,40ft,8
2002,40ft,6
2003,40ft,5
2004,40ft,3
2005,20ft,22
2006,20ft,25
2007,20ft,22
2008,20ft,22
2009,40ft,27
2010,40ft,27
2011,40ft,15
2012,40ft,8
2013,40ft,5
2014,40ft,2
2015,20ft,14
2016,20ft,20
2017,40ft,22
2018,40ft,15
2019,40ft,13
2020,40ft,14
2021,40ft,6
2022,40ft,5
2023,40ft,6
2024,20ft,24
2025,20ft,25
2026,40ft,27
2027,40ft,26
2028,20ft,21
2029,20ft,26
2030,40ft,9
2031,20ft,15
2032,20ft,21
2033,40ft,19
2034,40ft,22
2035,40ft,22
2036,40ft,22
2037,40ft,14
2038,40ft,8
2039,40ft,24
2040,40ft,22
2041,40ft,5
2042,40ft,2
2043,20ft,25
2044,20ft,29
2045,20ft,26
2046,20ft,26
2047,40ft,20
2048,40ft,13
2049,40ft,13
2050,40ft,13
2051,40ft,6
2052,20ft,24
2053,20ft,29
2054,20ft,24
2055,20ft,24
2056,20ft,26
2057,20ft,27
2058,40ft,21
2059,40ft,13
2060,40ft,6
2061,40ft,5
2062,40ft,27
2063,40ft,21
2064,40ft,14
2065,40ft,8
2066,40ft,2
2067,40ft,25
2068,40ft,28
2069,40ft,13
2070,40ft,14
2071,20ft,28
2072,20ft,25
2073,20ft,27
2074,20ft,28
2075,20ft,24
2076,20ft,25
2077,20ft,22
2078,20ft,26
2079,40ft,23
2080,40ft,21
2081,20ft,22
2082,20ft,29
2083,40ft,28
2084,40ft,27
2085,40ft,27
2086,40ft,27
2087,40ft,20
2088,40ft,26
2089,40ft,26
2090,40ft,20
2091,40ft,12
2092,40ft,14
2093,20ft,26
2094,20ft,29
2095,40ft,21
2096,40ft,22
2097,40ft,21
2098,40ft,21
2099,20ft,15
2100,20ft,22
2101,20ft,13
2102,20ft,19
2103,20ft,9
2104,20ft,19
2105,40ft,14
2106,40ft,13
2107,40ft,3
2108,40ft,26
2109,40ft,28
2110,40ft,24
2111,40ft,22
2112,40ft,20
2113,20ft,3
2114,20ft,28
2115,40ft,26
2116,40ft,27
2117,40ft,20
2118,40ft,22
2119,20ft,27
2120,20ft,29
2121,20ft,25
2122,20ft,24
2123,20ft,27
2124,20ft,29
2125,20ft,26
2126,20ft,29
2127,40ft,20
2128,20ft,19
2129,20ft,23
2130,20ft,19
2131,20ft,22
2132,40ft,26
2133,40ft,26
2134,40ft,28
2135,20ft,21
2136,20ft,21
2137,40ft,20
2138,40ft,20
2139,40ft,22
2140,40ft,9
2141,40ft,5
2142,40ft,22
2143,40ft,22
2144,40ft,14
2145,40ft,21
2146,40ft,22
2147,40ft,20
2148,40ft,21
2149,40ft,15
2150,40ft,27
2151,40ft,26
2152,40ft,8
2153,40ft,5
2154,20ft,9
2155,20ft,2
2156,20ft,29
2157,20ft,25
2158,20ft,21
2159,20ft,28
2160,40ft,25
2161,40ft,24
2162,40ft,19
2163,40ft,23
2164,40ft,14
2165,20ft,25
2166,20ft,28
2167,20ft,14
2168,20ft,26
2169,40ft,19
2170,40ft,5
2171,40ft,6
2172,40ft,6
2173,40ft,5
2174,40ft,2
2175,20ft,25
2176,20ft,26
2177,20ft,20
2178,20ft,24
2179,20ft,22
2180,20ft,26
2181,40ft,9
2182,40ft,9
2183,40ft,8
2184,40ft,6
2185,20ft,20
2186,20ft,26
2187,20ft,21
2188,20ft,21
2189,40ft,21
2190,40ft,15
2191,20ft,9
2192,20ft,19
2193,40ft,21
2194,40ft,22
2195,40ft,14
2196,40ft,9
2197,40ft,13
2198,40ft,13
2199,40ft,15
2200,40ft,15
2201,40ft,9
2202,20ft,22
2203,20ft,28
2204,40ft,27
2205,40ft,19
2206,40ft,19
2207,20ft,3
2208,20ft,14
2209,20ft,2
2210,20ft,9
2211,20ft,2
2212,20ft,3
2213,20ft,3
2214,20ft,2
2215,20ft,3
2216,20ft,2
2217,20ft,2
2218,20ft,3
2219,40ft,5
2220,40ft,6
2221,40ft,6
2222,40ft,6
2223,40ft,27
2224,40ft,25
2225,40ft,25
2226,40ft,24
2227,40ft,20
2228,40ft,19
2229,40ft,15
2230,20ft,21
2231,20ft,29
2232,20ft,21
2233,20ft,29
2234,20ft,19
2235,20ft,19
2236,20ft,20
2237,20ft,25
2238,40ft,26
2239,40ft,2
2240,20ft,28
2241,20ft,26
2242,20ft,13
2243,20ft,28
2244,20ft,8
2245,20ft,19
2246,40ft,24
2247,40ft,22
2248,20ft,26
2249,20ft,28
2250,20ft,20
2251,20ft,21
2252,40ft,27
2253,40ft,12
2254,40ft,12
2255,40ft,13
2256,40ft,25
2257,40ft,19
2258,40ft,14
2259,40ft,5
2260,40ft,5
2261,20ft,19
2262,20ft,24
2263,20ft,13
2264,20ft,27
2265,20ft,2
2266,20ft,28
2267,40ft,27
2268,40ft,20
2269,40ft,6
2270,40ft,3
2271,40ft,3
2272,40ft,21
2273,40ft,22
2274,40ft,13
2275,40ft,9
2276,40ft,6
2277,40ft,27
2278,40ft,9
2279,40ft,5
2280,40ft,5
2281,20ft,22
2282,20ft,26
2283,20ft,2
2284,20ft,29
2285,40ft,19
2286,20ft,12
2287,20ft,19
2288,20ft,13
2289,20ft,14
2290,40ft,22
2291,40ft,22
2292,20ft,24
2293,20ft,25
2294,40ft,29
2295,40ft,24
2296,40ft,25
2297,40ft,20
2298,40ft,28
2299,40ft,21
2300,40ft,22
2301,40ft,22
2302,40ft,21
2303,40ft,21
2304,40ft,2
2305,40ft,3
2306,20ft,24
2307,20ft,25
2308,40ft,21
2309,40ft,8
2310,20ft,27
2311,20ft,28
2312,40ft,20
2313,40ft,22
2314,40ft,20
2315,40ft,19
2316,40ft,19
2317,40ft,13
2318,40ft,14
2319,40ft,22
2320,40ft,25
2321,40ft,28
2322,40ft,24
2323,40ft,5
2324,40ft,5
2325,40ft,8
2326,40ft,6
2327,40ft,3
2328,40ft,3
2329,20ft,19
2330,20ft,27
2331,20ft,22
2332,40ft,19
2333,40ft,25
2334,20ft,25
2335,20ft,14
2336,20ft,26
2337,20ft,3
2338,20ft,18
2339,40ft,19
2340,40ft,26
2341,20ft,24
2342,40ft,27
2343,40ft,21
2344,40ft,20
2345,20ft,21
2346,20ft,29
2347,40ft,22
2348,20ft,24
2349,40ft,26
2350,40ft,22
2351,20ft,19
2352,40ft,23
2353,40ft,9
2354,40ft,8
2355,40ft,6
2356,20ft,19
2357,40ft,21
2358,20ft,9
2359,40ft,9
2360,40ft,5
2361,40ft,9
2362,20ft,14
2363,20ft,13
2364,40ft,9
2365,40ft,22
2366,40ft,8
2367,20ft,8
2368,40ft,21
2369,20ft,14
2370,40ft,13
2371,40ft,8
2372,40ft,14
2373,40ft,22
2374,40ft,5
2375,40ft,9
2376,40ft,19
2377,40ft,8
2378,40ft,9
2379,40ft,15
2380,40ft,2
2381,40ft,2
2382,20ft,13
2383,40ft,22
2384,40ft,8
2385,40ft,14
2386,40ft,9
2387,40ft,2
2388,20ft,27
2389,40ft,2
2390,40ft,8
2391,40ft,6
2392,40ft,2
2393,40ft,6
2394,40ft,6
2395,40ft,5
2396,40ft,8
2397,20ft,25
2398,40ft,9
2399,40ft,22
2400,20ft,25
2401,40ft,9
2402,40ft,3
2403,40ft,14
2404,40ft,27
2405,40ft,3
2406,40ft,6
2407,40ft,5
2408,40ft,8
2409,40ft,13
2410,40ft,2
2411,40ft,19
2412,20ft,29
2413,40ft,9
2414,40ft,14
2415,20ft,29
2416,40ft,6
2417,20ft,28
2418,40ft,14
2419,40ft,14
2420,40ft,20
2421,40ft,2
2422,40ft,19
2423,40ft,8
2424,40ft,22
2425,40ft,9
2426,40ft,13
2427,40ft,6
2428,40ft,8
2429,40ft,5
2430,40ft,21
2431,40ft,5
2432,40ft,2
2433,40ft,8
2434,40ft,13
2435,40ft,5
2436,40ft,6
2437,40ft,6
2438,20ft,9
2439,40ft,2
2440,20ft,21
2441,40ft,15
2442,40ft,6
2443,40ft,19
2444,40ft,13
2445,20ft,25
2446,40ft,26
2447,40ft,9
2448,40ft,3
2449,40ft,8
2450,40ft,8
2451,40ft,2
2452,20ft,29
2453,40ft,5
2454,20ft,2
2455,40ft,6
2456,40ft,9
2457,40ft,5
2458,40ft,8
2459,40ft,8
2460,20ft,20
2461,40ft,6
2462,40ft,3
2463,40ft,9
2464,40ft,20
2465,40ft,2
2466,40ft,2
2467,40ft,9
2468,40ft,3
2469,20ft,3
2470,40ft,27
2471,40ft,8
2472,40ft,9
2473,40ft,2
2474,20ft,27
2475,40ft,3
2476,20ft,21
2477,40ft,5
2478,40ft,9
2479,40ft,9
2480,40ft,6
2481,40ft,3
2482,40ft,5
2483,20ft,22
2484,40ft,3
2485,40ft,3
2486,40ft,6
2487,20ft,29
2488,40ft,8
2489,40ft,2
2490,40ft,6
2491,40ft,2
2492,40ft,2
2493,40ft,9
2494,40ft,6
2495,40ft,8
2496,40ft,8
2497,20ft,22
2498,20ft,20
2499,40ft,14
2500,40ft,21
2501,40ft,19
2502,40ft,13
2503,40ft,6
2504,40ft,14
2505,40ft,13
2506,20ft,19
2507,40ft,6
2508,40ft,9
2509,20ft,9
2510,40ft,14
2511,40ft,20
2512,40ft,24
2513,40ft,28
2514,40ft,6
2515,20ft,13
2516,40ft,14
2517,40ft,27
2518,40ft,21
2519,40ft,13
2520,40ft,22
2521,20ft,2
2522,20ft,20
2523,40ft,8
2524,40ft,21
2525,20ft,3
2526,40ft,9
2527,40ft,8
2528,20ft,20
2529,40ft,15
2530,40ft,13
2531,20ft,19
2532,40ft,9
2533,20ft,26
2534,20ft,22
2535,40ft,19
2536,20ft,20
2537,20ft,22
2538,20ft,29
2539,40ft,8
2540,40ft,9
2541,20ft,22
2542,40ft,28
2543,40ft,15
2544,40ft,2
2545,40ft,25
2546,20ft,2
2547,20ft,14
2548,40ft,9
2549,40ft,20
2550,40ft,8
2551,20ft,20
2552,20ft,20
2553,40ft,14
2554,20ft,20
2555,40ft,21
2556,40ft,24
2557,20ft,20
2558,40ft,27
2559,40ft,20
2560,40ft,9
2561,20ft,27
2562,40ft,5
2563,20ft,19
2564,40ft,20
2565,20ft,20
2566,20ft,23
2567,40ft,5
2568,40ft,13
2569,40ft,27
2570,20ft,14
2571,40ft,9
2572,20ft,20
2573,40ft,8
2574,40ft,8
2575,40ft,6
2576,20ft,8
2577,20ft,20
2578,40ft,6
2579,40ft,3
2580,20ft,20
2581,20ft,20
2582,20ft,20
2583,40ft,5
2584,40ft,25
2585,40ft,3
2586,20ft,3
2587,40ft,5
2588,20ft,12
2589,40ft,19
2590,20ft,14
2591,40ft,25
2592,20ft,18
2593,40ft,8
2594,20ft,20
2595,40ft,21
2596,20ft,20
2597,20ft,18
2598,20ft,19
2599,20ft,15
2600,40ft,3
2601,20ft,20
2602,40ft,28
2603,40ft,8
2604,40ft,5
2605,40ft,22
2606,20ft,27
2607,40ft,9
2608,20ft,21
2609,40ft,6
2610,20ft,21
2611,20ft,20
2612,40ft,18
2613,40ft,12
2614,40ft,6
2615,40ft,3
2616,40ft,8
2617,40ft,9
2618,20ft,3
2619,40ft,6
2620,20ft,20
2621,20ft,21
2622,40ft,20
2623,40ft,2
2624,20ft,24
2625,40ft,20
2626,40ft,9
2627,20ft,21
2628,20ft,27
2629,20ft,8
2630,40ft,8
2631,20ft,29
2632,20ft,19
2633,20ft,14
2634,20ft,27
2635,20ft,20
2636,20ft,20
2637,20ft,22
2638,20ft,25
2639,40ft,24
2640,20ft,8
2641,20ft,9
2642,20ft,25
2643,20ft,21
2644,20ft,28
2645,20ft,20
2646,40ft,21
2647,40ft,13
2648,20ft,22
2649,20ft,27
2650,40ft,9
2651,40ft,26
2652,20ft,25
2653,40ft,24
2654,20ft,21
2655,20ft,22
2656,20ft,9
2657,20ft,8
2658,40ft,6
2659,20ft,21
2660,20ft,20
2661,20ft,20
2662,20ft,22
2663,20ft,21
2664,20ft,22
2665,40ft,20
2666,20ft,2
2667,40ft,8
2668,20ft,13
2669,20ft,14
2670,40ft,3
2671,40ft,13
2672,40ft,20
2673,40ft,9
2674,20ft,22
2675,40ft,20
2676,40ft,13
2677,40ft,5
2678,40ft,14
2679,40ft,6
2680,40ft,22
2681,40ft,3
2682,40ft,9
2683,20ft,2
2684,40ft,9
2685,20ft,9
2686,20ft,14
2687,40ft,13
2688,40ft,26
2689,40ft,8
2690,40ft,6
2691,40ft,6
2692,40ft,5
2693,40ft,6
2694,20ft,20
2695,20ft,19
2696,40ft,13
2697,20ft,18
2698,40ft,21
2699,40ft,8
2700,40ft,8
2701,20ft,21
2702,40ft,21
2703,40ft,2
2704,20ft,21
2705,40ft,13
2706,40ft,9
2707,20ft,19
2708,40ft,6
2709,20ft,13
2710,20ft,12
2711,20ft,19
2712,40ft,9
2713,20ft,22
2714,40ft,22
2715,20ft,19
2716,40ft,20
2717,40ft,8
2718,40ft,9
2719,20ft,19
2720,20ft,20
2721,20ft,24
2722,40ft,2
2723,40ft,3
2724,20ft,14
2725,40ft,19
2726,40ft,22
2727,20ft,21
2728,20ft,3
2729,40ft,9
2730,20ft,19
2731,40ft,19
2732,40ft,8
2733,20ft,19
2734,40ft,19
2735,40ft,20
2736,20ft,18
2737,40ft,6
2738,20ft,14
2739,40ft,21
2740,20ft,14
2741,40ft,3
2742,40ft,6
2743,40ft,8
2744,40ft,9
2745,40ft,18
2746,40ft,5
2747,20ft,22
2748,40ft,6
2749,20ft,13
2750,40ft,5
2751,20ft,19
2752,40ft,28
2753,40ft,5
2754,20ft,20
2755,40ft,9
2756,20ft,12
2757,40ft,6
2758,40ft,9
2759,20ft,19
2760,20ft,21
2761,20ft,13
2762,40ft,2
2763,40ft,21
2764,20ft,19
2765,20ft,19
2766,40ft,22
2767,40ft,22
2768,20ft,20
2769,40ft,22
2770,20ft,20
2771,40ft,24
2772,20ft,25
2773,40ft,9
2774,20ft,21
2775,40ft,6
2776,40ft,3
2777,40ft,8
2778,20ft,18
2779,20ft,20
2780,20ft,22
2781,40ft,6
2782,20ft,21
2783,40ft,19
2784,40ft,14
2785,40ft,8
2786,20ft,21
2787,40ft,13
2788,40ft,2
2789,40ft,5
2790,20ft,20
2791,40ft,2
2792,40ft,9
2793,20ft,20
2794,20ft,22
2795,40ft,6
2796,20ft,20
2797,20ft,20
2798,20ft,12
2799,40ft,20
2800,40ft,3
2801,20ft,19
2802,20ft,20
2803,40ft,20
2804,40ft,5
2805,20ft,21
2806,20ft,12
2807,40ft,22
2808,40ft,15
2809,20ft,14
2810,40ft,13
2811,40ft,3
2812,20ft,2
2813,20ft,18
2814,40ft,8
2815,40ft,6
2816,40ft,13
2817,40ft,2
2818,40ft,3
2819,40ft,12
2820,20ft,21
2821,40ft,3
2822,20ft,21
2823,20ft,14
2824,40ft,13
2825,20ft,21
2826,40ft,13
2827,20ft,13
2828,20ft,20
2829,40ft,21
2830,20ft,20
2831,20ft,20
2832,40ft,14
2833,40ft,3
2834,40ft,5
2835,40ft,19
2836,20ft,13
2837,40ft,5
2838,40ft,6
2839,20ft,3
2840,40ft,14
2841,40ft,3
2842,20ft,14
2843,20ft,19
2844,20ft,21
2845,40ft,15
2846,40ft,2
2847,40ft,8
2848,40ft,2
2849,40ft,14
2850,40ft,2
2851,40ft,5
2852,40ft,5
2853,40ft,21
2854,40ft,22
2855,40ft,2
2856,40ft,9
2857,40ft,22
2858,40ft,3
2859,20ft,21
2860,40ft,20
2861,40ft,21
2862,20ft,22
2863,40ft,6
2864,40ft,14
2865,40ft,14
2866,20ft,19
2867,40ft,5
2868,40ft,14
2869,20ft,14
2870,40ft,8
2871,40ft,9
2872,40ft,3
2873,20ft,21
2874,20ft,19
2875,40ft,6
2876,40ft,13
2877,40ft,8
2878,40ft,9
2879,40ft,9
2880,40ft,5
2881,20ft,20
2882,20ft,14
2883,40ft,8
2884,20ft,22
2885,40ft,8
2886,40ft,14
2887,40ft,19
2888,40ft,6
2889,40ft,9
2890,40ft,2
2891,40ft,15
2892,40ft,21
2893,40ft,5
2894,40ft,8
2895,40ft,3
2896,40ft,8
2897,20ft,8
2898,20ft,21
2899,40ft,6
2900,40ft,12
2901,40ft,9
2902,40ft,21
2903,40ft,14
2904,40ft,15
2905,20ft,19
2906,40ft,22
2907,40ft,9
2908,40ft,3
2909,40ft,14
2910,40ft,14
2911,40ft,15
2912,40ft,9
2913,40ft,22
2914,40ft,9
2915,40ft,8
2916,40ft,3
2917,40ft,8
2918,20ft,19
2919,20ft,18
2920,20ft,22
2921,40ft,9
2922,40ft,21
2923,40ft,2
2924,40ft,5
2925,40ft,15
2926,20ft,21
2927,40ft,21
2928,20ft,14
2929,20ft,19
2930,40ft,2
2931,40ft,2
2932,20ft,12
2933,40ft,12
2934,20ft,8
2935,40ft,19
2936,40ft,6
2937,40ft,2
2938,40ft,2
2939,40ft,3
2940,40ft,13
2941,40ft,20
2942,40ft,20
2943,40ft,12
2944,40ft,2
2945,40ft,5
2946,40ft,5
2947,20ft,9
2948,40ft,2
2949,40ft,3
2950,20ft,19
2951,20ft,20
2952,40ft,3
2953,40ft,14
2954,40ft,9
2955,40ft,5
2956,40ft,21
2957,40ft,20
2958,40ft,8
2959,40ft,14
2960,40ft,9
2961,40ft,22
2962,40ft,14
2963,40ft,22
2964,40ft,22
2965,40ft,13
2966,20ft,20
2967,40ft,9
2968,40ft,13
2969,20ft,8
2970,40ft,2
2971,40ft,6
2972,40ft,13
2973,40ft,8
2974,40ft,6
2975,20ft,2
2976,40ft,8
2977,40ft,22
2978,40ft,9
2979,20ft,19
2980,40ft,15
2981,20ft,14
2982,40ft,9
2983,40ft,22
2984,40ft,2
2985,40ft,8
2986,40ft,3
2987,40ft,3
2988,40ft,3
2989,40ft,20
2990,40ft,3
2991,40ft,9
2992,20ft,21
2993,40ft,22
2994,40ft,2
2995,40ft,6
2996,40ft,15
2997,40ft,9
2998,40ft,9
2999,40ft,13
3000,40ft,3
3001,40ft,6
3002,40ft,6
3003,20ft,13
3004,40ft,9
3005,20ft,21
3006,40ft,13
3007,40ft,9
3008,40ft,9
3009,20ft,14
3010,40ft,14
3011,40ft,8
3012,40ft,3
3013,40ft,21
3014,20ft,12
3015,20ft,21
3016,40ft,3
3017,20ft,22
3018,20ft,13
3019,40ft,21
3020,40ft,13
3021,40ft,2
3022,40ft,13
3023,40ft,6
3024,40ft,21
3025,20ft,20
3026,40ft,6
3027,40ft,2
3028,20ft,15
3029,40ft,21
3030,40ft,5
3031,40ft,13
3032,40ft,3
3033,40ft,8
3034,40ft,5
3035,40ft,5
3036,20ft,21
3037,40ft,22
3038,20ft,2
3039,40ft,2
3040,40ft,6
3041,40ft,21
3042,40ft,21
3043,20ft,15
3044,40ft,14
3045,40ft,6
3046,40ft,12
3047,40ft,3
3048,20ft,3
3049,20ft,14
3050,40ft,2
3051,40ft,6
3052,20ft,8
3053,40ft,13
3054,40ft,2
3055,40ft,22
3056,40ft,20
3057,40ft,3
3058,40ft,8
3059,20ft,27
3060,40ft,12
3061,40ft,19
3062,40ft,5
3063,40ft,14
3064,40ft,5
3065,40ft,13
3066,40ft,9
3067,40ft,21
3068,20ft,14
3069,40ft,9
3070,40ft,8
3071,40ft,9
3072,40ft,6
3073,20ft,21
3074,40ft,22
3075,20ft,19
3076,40ft,14
3077,20ft,20
3078,40ft,22
3079,40ft,9
3080,40ft,9
3081,40ft,8
3082,40ft,5
3083,20ft,12
3084,20ft,13
3085,40ft,20
3086,40ft,6
3087,40ft,5
3088,20ft,3
3089,20ft,14
3090,40ft,20
3091,20ft,20
3092,20ft,21
3093,40ft,19
3094,40ft,3
3095,40ft,5
3096,40ft,3
3097,40ft,2
3098,40ft,13
3099,40ft,3
3100,40ft,15
3101,40ft,8
3102,40ft,14
3103,40ft,9
3104,40ft,9
3105,40ft,9
3106,40ft,6
3107,20ft,13
3108,40ft,14
3109,40ft,21
3110,40ft,5
3111,40ft,19
3112,40ft,14
3113,40ft,2
3114,40ft,9
3115,20ft,8
3116,40ft,9
3117,40ft,3
3118,40ft,3
3119,40ft,3
3120,40ft,8
3121,40ft,9
3122,40ft,15
3123,40ft,20
3124,40ft,21
3125,40ft,9
3126,40ft,9
3127,20ft,22
3128,40ft,6
3129,40ft,19
3130,40ft,15
3131,40ft,15
3132,40ft,2
3133,40ft,6
3134,40ft,2
3135,40ft,9
3136,40ft,13
3137,40ft,5
3138,40ft,14
3139,40ft,3
3140,40ft,8
3141,40ft,8
3142,40ft,12
3143,40ft,8
3144,40ft,6
3145,40ft,5
3146,40ft,6
3147,40ft,19
3148,40ft,13
3149,40ft,20
3150,40ft,12
3151,40ft,9
3152,40ft,2
3153,20ft,22
3154,20ft,12
3155,40ft,13
3156,40ft,12
3157,40ft,3
3158,40ft,9
3159,20ft,2
3160,40ft,12
3161,40ft,28
3162,40ft,29
3163,40ft,26
3164,40ft,29
3165,20ft,26
3166,20ft,29
3167,40ft,9
3168,40ft,22
3169,40ft,19
3170,20ft,20
3171,20ft,25
3172,20ft,28
3173,20ft,20
3174,20ft,22
3175,20ft,19
3176,40ft,9
3177,40ft,8
3178,40ft,9
3179,40ft,18
3180,40ft,28
3181,40ft,29
3182,40ft,27
3183,40ft,25
3184,40ft,6
3185,40ft,22
3186,40ft,21
3187,40ft,22
3188,40ft,20
3189,40ft,22
3190,40ft,25
3191,40ft,25
3192,40ft,14
3193,40ft,26
3194,40ft,25
3195,40ft,25
3196,40ft,21
3197,40ft,26
3198,40ft,28
3199,40ft,28
3200,40ft,27
3201,20ft,26
3202,20ft,21
3203,40ft,8
3204,40ft,9
3205,40ft,13
3206,40ft,18
3207,40ft,26
3208,20ft,18
3209,20ft,21
3210,20ft,25
3211,20ft,18
3212,20ft,21
3213,20ft,22
3214,40ft,24
3215,20ft,24
3216,20ft,27
3217,20ft,27
