id,tipo,peso
1664,40ft,22
1665,40ft,20
1666,40ft,14
1667,40ft,12
1668,40ft,3
1669,20ft,21
1670,20ft,29
1671,20ft,23
1672,20ft,26
1673,40ft,22
1674,40ft,22
1675,40ft,22
1676,40ft,12
1677,40ft,8
1678,40ft,9
1679,40ft,21
1680,40ft,20
1681,40ft,22
1682,40ft,19
1683,40ft,19
1684,40ft,5
1685,40ft,5
1686,40ft,3
1687,20ft,13
1688,20ft,21
1689,40ft,24
1690,40ft,26
1691,40ft,27
1692,40ft,20
1693,40ft,20
1694,40ft,19
1695,40ft,5
1696,20ft,22
1697,20ft,20
1698,40ft,28
1699,40ft,20
1700,40ft,23
1701,40ft,21
1702,40ft,8
1703,40ft,2
1704,40ft,2
1705,40ft,27
1706,40ft,26
1707,40ft,27
1708,40ft,26
1709,40ft,22
1710,40ft,21
1711,40ft,8
1712,40ft,2
1713,20ft,2
1714,20ft,26
1715,40ft,9
1716,40ft,8
1717,40ft,5
1718,40ft,5
1719,40ft,6
1720,40ft,6
1721,40ft,5
1722,40ft,2
1723,20ft,18
1724,20ft,21
1725,20ft,20
1726,20ft,22
1727,40ft,19
1728,40ft,15
1729,40ft,12
1730,40ft,5
1731,40ft,5
1732,40ft,6
1733,20ft,21
1734,20ft,20
1735,20ft,2
1736,20ft,22
1737,40ft,18
1738,40ft,22
1739,40ft,14
1740,40ft,8
1741,40ft,9
1742,40ft,5
1743,20ft,21
1744,20ft,29
1745,20ft,21
1746,20ft,27
1747,20ft,15
1748,20ft,26
1749,20ft,8
1750,20ft,29
1751,20ft,9
1752,20ft,20
1753,20ft,3
1754,20ft,22
1755,40ft,20
1756,40ft,8
1757,40ft,6
1758,20ft,21
1759,20ft,28
1760,20ft,20
1761,20ft,22
1762,20ft,22
1763,20ft,19
1764,20ft,21
1765,20ft,22
1766,40ft,19
1767,40ft,20
1768,40ft,22
1769,40ft,21
1770,20ft,8
1771,20ft,21
1772,20ft,8
1773,20ft,19
1774,40ft,6
1775,40ft,5
1776,40ft,5
1777,40ft,2
1778,40ft,3
1779,40ft,2
1780,20ft,20
1781,20ft,26
1782,20ft,20
1783,20ft,29
1784,40ft,26
1785,40ft,27
1786,40ft,27
1787,40ft,13
1788,40ft,6
1789,20ft,13
1790,20ft,19
1791,40ft,5
1792,40ft,5
1793,40ft,6
1794,40ft,2
1795,40ft,3
1796,40ft,2
1797,40ft,3
1798,40ft,2
1799,40ft,22
1800,40ft,21
1801,40ft,21
1802,40ft,19
1803,40ft,22
1804,40ft,20
1805,40ft,19
1806,40ft,6
1807,40ft,14
1808,40ft,13
1809,40ft,15
1810,40ft,15
1811,40ft,9
1812,40ft,9
1813,40ft,6
1814,40ft,5
1815,40ft,2
1816,20ft,21
1817,20ft,28
1818,20ft,21
1819,20ft,27
1820,20ft,20
1821,20ft,28
1822,20ft,20
1823,20ft,29
1824,40ft,26
1825,40ft,27
1826,40ft,26
1827,40ft,29
1828,40ft,12
1829,20ft,13
1830,20ft,19
1831,40ft,19
1832,40ft,13
1833,40ft,14
1834,40ft,9
1835,40ft,6
1836,40ft,6
1837,40ft,6
1838,20ft,20
1839,20ft,19
1840,40ft,25
1841,40ft,27
1842,40ft,28
1843,40ft,21
1844,40ft,19
1845,40ft,20
1846,40ft,8
1847,20ft,3
1848,20ft,24
1849,40ft,20
1850,40ft,21
1851,40ft,19
1852,40ft,13
1853,40ft,9
1854,40ft,5
1855,40ft,6
1856,40ft,20
1857,40ft,20
1858,40ft,21
1859,40ft,21
1860,40ft,12
1861,40ft,9
1862,40ft,5
1863,40ft,2
1864,20ft,13
1865,20ft,20
1866,20ft,2
1867,20ft,20
1868,40ft,9
1869,40ft,9
1870,40ft,5
1871,40ft,5
1872,40ft,2
1873,40ft,3
1874,20ft,20
1875,20ft,28
1876,20ft,22
1877,20ft,22
1878,20ft,19
1879,20ft,21
1880,20ft,9
1881,20ft,22
1882,40ft,5
1883,40ft,5
1884,40ft,3
1885,40ft,2
1886,20ft,22
1887,20ft,27
1888,20ft,20
1889,20ft,24
1890,20ft,22
1891,20ft,27
1892,20ft,20
1893,20ft,29
1894,20ft,21
1895,20ft,2
1896,40ft,2
1897,40ft,3
1898,40ft,2
1899,20ft,22
1900,20ft,25
1901,20ft,22
1902,20ft,27
1903,20ft,21
1904,20ft,23
1905,20ft,19
1906,20ft,20
1907,20ft,19
1908,20ft,21
1909,20ft,19
1910,20ft,19
1911,20ft,19
1912,20ft,20
1913,40ft,6
1914,40ft,6
1915,40ft,2
1916,40ft,2
1917,20ft,13
1918,20ft,26
1919,20ft,2
1920,20ft,22
1921,40ft,2
1922,40ft,3
1923,40ft,2
1924,40ft,3
1925,40ft,3
1926,40ft,3
1927,20ft,8
1928,20ft,22
1929,40ft,9
1930,40ft,5
1931,40ft,6
1932,40ft,5
1933,40ft,6
1934,40ft,6
1935,40ft,5
1936,40ft,3
1937,20ft,22
1938,20ft,21
1939,20ft,22
1940,20ft,21
1941,40ft,20
1942,40ft,19
1943,40ft,14
1944,40ft,12
1945,40ft,9
1946,40ft,6
1947,20ft,27
1948,20ft,25
1949,20ft,14
1950,20ft,28
1951,40ft,9
1952,40ft,9
1953,40ft,6
1954,40ft,5
1955,40ft,2
1956,40ft,3
1957,20ft,21
1958,20ft,27
1959,20ft,21
1960,20ft,21
1961,40ft,26
1962,40ft,26
1963,40ft,22
1964,40ft,22
1965,40ft,21
1966,40ft,22
1967,20ft,3
1968,20ft,19
1969,20ft,3
1970,20ft,19
1971,40ft,19
1972,40ft,22
1973,40ft,22
1974,40ft,20
1975,40ft,21
1976,40ft,14
1977,20ft,21
1978,20ft,24
1979,20ft,20
1980,20ft,25
1981,20ft,20
1982,20ft,28
1983,20ft,21
1984,20ft,25
1985,20ft,20
1986,20ft,20
1987,20ft,21
1988,20ft,21
1989,40ft,22
1990,40ft,22
1991,20ft,24
1992,20ft,25
1993,20ft,28
1994,20ft,25
1995,20ft,24
1996,20ft,29
1997,20ft,25
1998,20ft,27
1999,20ft,26
2000,20ft,26
2001,20ft,19
2002,20ft,24
2003,40ft,9
2004,40ft,9
2005,40ft,5
2006,20ft,22
2007,20ft,22
2008,40ft,20
2009,40ft,9
2010,40ft,8
2011,40ft,9
2012,40ft,5
2013,40ft,6
2014,40ft,2
2015,40ft,3
2016,20ft,15
2017,20ft,21
2018,20ft,8
2019,20ft,22
2020,20ft,3
2021,20ft,20
2022,40ft,6
2023,40ft,6
2024,40ft,3
2025,40ft,3
2026,40ft,3
2027,40ft,2
2028,40ft,6
2029,40ft,5
2030,40ft,6
2031,40ft,6
2032,40ft,5
2033,40ft,6
2034,40ft,6
2035,40ft,3
2036,20ft,20
2037,20ft,29
2038,20ft,19
2039,20ft,29
2040,20ft,21
2041,20ft,20
2042,40ft,27
2043,40ft,21
2044,40ft,22
2045,40ft,6
2046,40ft,5
2047,40ft,20
2048,40ft,22
2049,40ft,19
2050,40ft,19
2051,40ft,21
2052,40ft,6
2053,40ft,5
2054,40ft,3
2055,20ft,8
2056,20ft,25
2057,20ft,2
2058,20ft,21
2059,20ft,3
2060,20ft,22
2061,40ft,19
2062,40ft,19
2063,40ft,14
2064,40ft,9
2065,40ft,9
2066,20ft,22
2067,20ft,25
2068,20ft,12
2069,20ft,29
2070,40ft,21
2071,40ft,19
2072,40ft,19
2073,40ft,14
2074,40ft,14
2075,40ft,6
2076,20ft,21
2077,20ft,22
2078,40ft,26
2079,40ft,23
2080,40ft,19
2081,40ft,21
2082,40ft,15
2083,40ft,12
2084,40ft,2
2085,20ft,21
2086,20ft,19
2087,40ft,22
2088,40ft,21
2089,40ft,22
2090,40ft,20
2091,40ft,21
2092,40ft,20
2093,40ft,14
2094,40ft,27
2095,40ft,27
2096,40ft,28
2097,20ft,25
2098,20ft,27
2099,40ft,18
2100,40ft,22
2101,40ft,20
2102,40ft,14
2103,40ft,8
2104,40ft,5
2105,40ft,6
2106,20ft,12
2107,20ft,19
2108,40ft,18
2109,40ft,21
2110,40ft,22
2111,40ft,20
2112,40ft,13
2113,40ft,5
2114,40ft,5
2115,20ft,20
2116,20ft,24
2117,20ft,22
2118,20ft,21
2119,40ft,20
2120,40ft,19
2121,40ft,20
2122,40ft,20
2123,40ft,21
2124,40ft,14
2125,20ft,18
2126,20ft,22
2127,20ft,9
2128,20ft,21
2129,40ft,27
2130,40ft,25
2131,40ft,25
2132,40ft,21
2133,40ft,19
2134,40ft,22
2135,20ft,21
2136,20ft,20
2137,40ft,27
2138,40ft,29
2139,40ft,27
2140,40ft,20
2141,40ft,19
2142,40ft,8
2143,40ft,2
2144,20ft,21
2145,20ft,19
2146,40ft,21
2147,40ft,20
2148,40ft,19
2149,40ft,21
2150,40ft,14
2151,40ft,13
2152,40ft,9
2153,40ft,19
2154,40ft,21
2155,40ft,21
2156,40ft,19
2157,40ft,22
2158,40ft,21
2159,40ft,21
2160,40ft,5
2161,20ft,8
2162,20ft,22
2163,40ft,19
2164,40ft,15
2165,40ft,14
2166,40ft,12
2167,40ft,8
2168,40ft,9
2169,40ft,6
2170,20ft,22
2171,20ft,22
2172,40ft,26
2173,40ft,25
2174,40ft,28
2175,40ft,20
2176,40ft,14
2177,40ft,14
2178,40ft,13
2179,20ft,20
2180,20ft,26
2181,20ft,20
2182,20ft,28
2183,40ft,19
2184,40ft,22
2185,40ft,9
2186,40ft,8
2187,40ft,6
2188,40ft,2
2189,20ft,9
2190,20ft,25
2191,20ft,9
2192,20ft,25
2193,40ft,26
2194,40ft,20
2195,40ft,13
2196,40ft,13
2197,40ft,5
2198,40ft,6
2199,40ft,28
2200,40ft,26
2201,40ft,20
2202,40ft,19
2203,40ft,21
2204,40ft,22
2205,40ft,9
2206,40ft,6
2207,40ft,2
2208,20ft,21
2209,20ft,19
2210,20ft,20
2211,20ft,21
2212,20ft,19
2213,20ft,21
2214,40ft,28
2215,40ft,15
2216,40ft,13
2217,40ft,14
2218,40ft,9
2219,40ft,5
2220,40ft,24
2221,40ft,25
2222,40ft,28
2223,40ft,20
2224,40ft,22
2225,40ft,21
2226,40ft,8
2227,40ft,3
2228,20ft,22
2229,20ft,26
2230,20ft,20
2231,20ft,25
2232,20ft,13
2233,20ft,20
2234,40ft,29
2235,40ft,28
2236,40ft,24
2237,40ft,28
2238,40ft,19
2239,20ft,26
2240,20ft,25
2241,20ft,26
2242,20ft,27
2243,40ft,19
2244,40ft,21
2245,40ft,19
2246,40ft,9
2247,40ft,9
2248,40ft,6
2249,40ft,3
2250,40ft,27
2251,40ft,21
2252,40ft,22
2253,40ft,19
2254,40ft,22
2255,40ft,9
2256,40ft,8
2257,40ft,6
2258,40ft,3
2259,20ft,19
2260,20ft,26
2261,20ft,22
2262,20ft,28
2263,20ft,21
2264,20ft,26
2265,20ft,22
2266,20ft,28
2267,20ft,19
2268,20ft,27
2269,20ft,19
2270,20ft,26
2271,20ft,2
2272,20ft,22
2273,40ft,8
2274,40ft,5
2275,20ft,23
2276,20ft,27
2277,20ft,20
2278,20ft,26
2279,20ft,22
2280,20ft,20
2281,20ft,15
2282,20ft,19
2283,20ft,14
2284,20ft,20
2285,20ft,3
2286,20ft,21
2287,20ft,3
2288,20ft,20
2289,40ft,13
2290,40ft,3
2291,20ft,13
2292,20ft,21
2293,40ft,24
2294,40ft,19
2295,40ft,20
2296,40ft,21
2297,40ft,19
2298,40ft,20
2299,40ft,14
2300,40ft,6
2301,20ft,25
2302,20ft,28
2303,20ft,9
2304,20ft,29
2305,40ft,29
2306,40ft,25
2307,40ft,24
2308,40ft,25
2309,40ft,20
2310,40ft,21
2311,40ft,5
2312,20ft,13
2313,20ft,22
2314,40ft,27
2315,40ft,25
2316,40ft,27
2317,40ft,24
2318,40ft,27
2319,40ft,28
2320,40ft,25
2321,20ft,19
2322,20ft,27
2323,20ft,20
2324,20ft,25
2325,40ft,14
2326,40ft,8
2327,40ft,9
2328,40ft,6
2329,40ft,6
2330,40ft,3
2331,20ft,19
2332,20ft,27
2333,20ft,22
2334,20ft,28
2335,20ft,22
2336,20ft,24
2337,20ft,22
2338,20ft,26
2339,20ft,21
2340,20ft,22
2341,20ft,21
2342,20ft,22
2343,40ft,22
2344,40ft,20
2345,40ft,27
2346,40ft,21
2347,40ft,19
2348,40ft,22
2349,40ft,22
2350,40ft,21
2351,40ft,8
2352,40ft,8
2353,40ft,27
2354,40ft,25
2355,40ft,20
2356,40ft,19
2357,40ft,20
2358,40ft,8
2359,40ft,9
2360,40ft,6
2361,20ft,22
2362,20ft,19
2363,40ft,21
2364,40ft,19
2365,40ft,22
2366,40ft,21
2367,40ft,22
2368,40ft,14
2369,40ft,14
2370,40ft,25
2371,40ft,29
2372,40ft,28
2373,40ft,24
2374,40ft,20
2375,40ft,13
2376,40ft,13
2377,40ft,8
2378,40ft,13
2379,40ft,12
2380,40ft,14
2381,40ft,15
2382,40ft,8
2383,40ft,8
2384,40ft,9
2385,40ft,6
2386,40ft,24
2387,40ft,21
2388,40ft,21
2389,40ft,20
2390,40ft,22
2391,40ft,20
2392,40ft,13
2393,40ft,6
2394,20ft,22
2395,20ft,29
2396,20ft,14
2397,20ft,20
2398,40ft,22
2399,40ft,19
2400,40ft,20
2401,40ft,21
2402,40ft,13
2403,40ft,5
2404,40ft,27
2405,40ft,26
2406,40ft,26
2407,40ft,28
2408,40ft,28
2409,40ft,21
2410,40ft,19
2411,40ft,2
2412,20ft,24
2413,20ft,29
2414,40ft,27
2415,40ft,25
2416,40ft,21
2417,40ft,19
2418,40ft,6
2419,40ft,5
2420,40ft,2
2421,20ft,3
2422,20ft,24
2423,40ft,21
2424,40ft,22
2425,40ft,14
2426,40ft,15
2427,40ft,14
2428,40ft,5
2429,40ft,3
2430,40ft,28
2431,40ft,24
2432,40ft,28
2433,40ft,27
2434,40ft,20
2435,40ft,22
2436,40ft,21
2437,40ft,9
2438,40ft,24
2439,40ft,21
2440,40ft,19
2441,40ft,22
2442,40ft,22
2443,40ft,14
2444,40ft,12
2445,40ft,3
2446,20ft,19
2447,20ft,19
2448,40ft,29
2449,40ft,26
2450,40ft,22
2451,40ft,20
2452,40ft,22
2453,40ft,21
2454,40ft,6
2455,40ft,25
2456,40ft,28
2457,40ft,19
2458,40ft,23
2459,40ft,20
2460,40ft,13
2461,40ft,8
2462,40ft,3
2463,40ft,25
2464,40ft,26
2465,40ft,28
2466,40ft,27
2467,40ft,28
2468,40ft,22
2469,40ft,21
2470,40ft,3
2471,20ft,2
2472,20ft,26
2473,40ft,27
2474,40ft,24
2475,40ft,28
2476,40ft,26
2477,40ft,19
2478,40ft,18
2479,40ft,21
2480,40ft,22
2481,40ft,21
2482,40ft,20
2483,40ft,21
2484,40ft,14
2485,40ft,9
2486,40ft,9
2487,20ft,20
2488,20ft,29
2489,40ft,29
2490,40ft,26
2491,40ft,26
2492,40ft,21
2493,40ft,20
2494,40ft,13
2495,40ft,9
2496,40ft,5
2497,40ft,28
2498,40ft,25
2499,40ft,20
2500,40ft,21
2501,40ft,19
2502,40ft,19
2503,40ft,6
2504,40ft,3
2505,40ft,2
2506,20ft,3
2507,20ft,19
2508,40ft,21
2509,40ft,21
2510,40ft,21
2511,40ft,19
2512,40ft,22
2513,40ft,13
2514,20ft,21
2515,20ft,21
2516,40ft,9
2517,40ft,9
2518,40ft,8
2519,40ft,8
2520,40ft,5
2521,40ft,6
2522,40ft,2
2523,20ft,19
2524,20ft,20
2525,20ft,22
2526,20ft,20
2527,20ft,19
2528,20ft,19
2529,20ft,22
2530,20ft,21
2531,20ft,22
2532,20ft,19
2533,20ft,19
2534,20ft,22
2535,20ft,22
2536,20ft,19
2537,20ft,14
2538,20ft,19
2539,20ft,14
2540,20ft,21
2541,20ft,21
2542,20ft,29
2543,20ft,22
2544,20ft,19
2545,20ft,19
2546,20ft,20
2547,20ft,14
2548,20ft,20
2549,40ft,25
2550,40ft,25
2551,40ft,27
2552,40ft,2
2553,40ft,2
2554,20ft,19
2555,20ft,29
2556,20ft,19
2557,20ft,20
2558,40ft,29
2559,40ft,27
2560,40ft,24
2561,40ft,25
2562,40ft,29
2563,40ft,19
2564,20ft,20
2565,20ft,27
2566,20ft,15
2567,20ft,29
2568,40ft,27
2569,40ft,28
2570,40ft,23
2571,40ft,19
2572,40ft,19
2573,40ft,19
2574,40ft,3
2575,20ft,19
2576,20ft,20
2577,40ft,25
2578,40ft,25
2579,40ft,19
2580,40ft,21
2581,40ft,20
2582,40ft,12
2583,40ft,2
2584,40ft,2
2585,20ft,21
2586,20ft,27
2587,20ft,21
2588,20ft,25
2589,20ft,21
2590,20ft,27
2591,20ft,23
2592,20ft,20
2593,20ft,13
2594,20ft,21
2595,40ft,22
2596,40ft,19
2597,40ft,12
2598,40ft,3
2599,20ft,20
2600,20ft,25
2601,40ft,19
2602,40ft,20
2603,40ft,19
2604,40ft,13
2605,40ft,6
2606,40ft,6
2607,40ft,3
2608,40ft,20
2609,40ft,19
2610,40ft,22
2611,40ft,21
2612,40ft,22
2613,40ft,22
2614,40ft,22
2615,40ft,21
2616,20ft,19
2617,20ft,29
2618,40ft,13
2619,40ft,8
2620,40ft,5
2621,40ft,5
2622,40ft,6
2623,40ft,6
2624,40ft,6
2625,40ft,20
2626,40ft,19
2627,40ft,20
2628,40ft,21
2629,40ft,22
2630,40ft,22
2631,40ft,13
2632,40ft,6
2633,40ft,25
2634,40ft,27
2635,40ft,26
2636,40ft,21
2637,40ft,18
2638,40ft,8
2639,40ft,8
2640,40ft,6
2641,40ft,19
2642,40ft,18
2643,40ft,21
2644,40ft,21
2645,40ft,13
2646,40ft,14
2647,40ft,6
2648,40ft,3
2649,20ft,26
2650,20ft,28
2651,20ft,28
2652,20ft,26
2653,40ft,21
2654,40ft,19
2655,40ft,13
2656,40ft,15
2657,40ft,14
2658,40ft,12
2659,20ft,22
2660,20ft,28
2661,40ft,27
2662,40ft,27
2663,40ft,20
2664,40ft,21
2665,40ft,20
2666,40ft,14
2667,40ft,14
2668,40ft,29
2669,40ft,26
2670,40ft,27
2671,40ft,29
2672,40ft,29
2673,40ft,19
2674,40ft,12
2675,40ft,26
2676,40ft,28
2677,40ft,27
2678,40ft,22
2679,40ft,19
2680,40ft,21
2681,40ft,9
2682,40ft,5
2683,20ft,18
2684,20ft,22
2685,40ft,26
2686,40ft,25
2687,40ft,19
2688,40ft,22
2689,40ft,21
2690,40ft,14
2691,40ft,13
2692,40ft,19
2693,40ft,19
2694,40ft,22
2695,40ft,21
2696,40ft,22
2697,40ft,13
2698,40ft,8
2699,40ft,2
2700,40ft,26
2701,40ft,20
2702,40ft,21
2703,40ft,21
2704,40ft,14
2705,40ft,6
2706,40ft,6
2707,40ft,2
2708,20ft,15
2709,20ft,26
2710,20ft,8
2711,20ft,20
2712,40ft,8
2713,40ft,8
2714,40ft,8
2715,40ft,6
2716,40ft,5
2717,40ft,2
2718,20ft,22
2719,20ft,26
2720,20ft,20
2721,20ft,24
2722,40ft,21
2723,40ft,19
2724,40ft,15
2725,40ft,9
2726,40ft,8
2727,40ft,6
2728,20ft,22
2729,20ft,22
2730,40ft,24
2731,40ft,27
2732,40ft,25
2733,40ft,26
2734,40ft,28
2735,40ft,19
2736,40ft,3
2737,40ft,29
2738,40ft,25
2739,40ft,22
2740,40ft,21
2741,40ft,21
2742,40ft,21
2743,40ft,18
2744,40ft,2
2745,40ft,18
2746,40ft,22
2747,40ft,20
2748,40ft,21
2749,40ft,13
2750,40ft,9
2751,40ft,5
2752,40ft,3
2753,20ft,18
2754,20ft,20
2755,40ft,25
2756,40ft,29
2757,40ft,28
2758,40ft,28
2759,40ft,24
2760,40ft,21
2761,40ft,2
2762,20ft,27
2763,20ft,25
2764,20ft,28
2765,20ft,29
2766,20ft,27
2767,20ft,26
2768,20ft,19
2769,20ft,28
2770,20ft,19
2771,20ft,26
2772,20ft,21
2773,20ft,29
2774,40ft,8
2775,40ft,3
2776,20ft,22
2777,20ft,28
2778,20ft,3
2779,20ft,20
2780,20ft,3
2781,20ft,21
2782,40ft,20
2783,40ft,22
2784,40ft,8
2785,40ft,5
2786,40ft,2
2787,20ft,20
2788,20ft,20
2789,40ft,27
2790,40ft,26
2791,40ft,21
2792,40ft,22
2793,40ft,14
2794,40ft,13
2795,40ft,6
2796,40ft,2
2797,20ft,20
2798,20ft,18
2799,40ft,8
2800,40ft,5
2801,40ft,6
2802,40ft,5
2803,40ft,5
2804,40ft,5
2805,40ft,3
2806,20ft,14
2807,20ft,19
2808,20ft,3
2809,20ft,21
2810,40ft,19
2811,40ft,19
2812,40ft,22
2813,40ft,22
2814,40ft,19
2815,40ft,8
2816,40ft,3
2817,20ft,21
2818,20ft,22
2819,20ft,13
2820,20ft,19
2821,20ft,9
2822,20ft,20
2823,40ft,26
2824,40ft,20
2825,40ft,19
2826,40ft,22
2827,40ft,6
2828,40ft,5
2829,20ft,22
2830,20ft,22
2831,40ft,28
2832,40ft,24
2833,40ft,25
2834,40ft,19
2835,40ft,18
2836,40ft,22
2837,40ft,20
2838,40ft,26
2839,40ft,20
2840,40ft,19
2841,40ft,22
2842,40ft,22
2843,40ft,12
2844,40ft,14
2845,40ft,8
2846,20ft,20
2847,20ft,20
2848,40ft,28
2849,40ft,28
2850,40ft,19
2851,40ft,22
2852,40ft,19
2853,40ft,22
2854,40ft,6
2855,40ft,2
2856,20ft,21
2857,20ft,26
2858,20ft,19
2859,20ft,27
2860,20ft,9
2861,20ft,18
2862,20ft,3
2863,20ft,21
2864,40ft,13
2865,40ft,12
2866,40ft,9
2867,40ft,9
2868,20ft,28
2869,20ft,28
2870,20ft,20
2871,20ft,26
2872,40ft,21
2873,40ft,22
2874,40ft,19
2875,40ft,22
2876,40ft,21
2877,40ft,13
2878,40ft,9
2879,40ft,20
2880,40ft,20
2881,40ft,20
2882,40ft,20
2883,40ft,20
2884,40ft,20
2885,40ft,5
2886,40ft,5
2887,20ft,20
2888,20ft,22
2889,20ft,13
2890,20ft,22
2891,20ft,13
2892,20ft,21
2893,20ft,14
2894,20ft,19
2895,40ft,9
2896,40ft,8
2897,40ft,9
2898,40ft,8
2899,40ft,3
2900,20ft,3
2901,20ft,25
2902,20ft,2
2903,20ft,27
2904,40ft,19
2905,40ft,20
2906,40ft,22
2907,40ft,19
2908,40ft,22
2909,40ft,13
2910,40ft,8
2911,20ft,21
2912,20ft,21
2913,20ft,19
2914,20ft,22
2915,20ft,14
2916,20ft,19
2917,40ft,13
2918,40ft,9
2919,40ft,6
2920,40ft,5
2921,40ft,2
2922,40ft,2
2923,40ft,2
2924,40ft,2
2925,40ft,25
2926,40ft,24
2927,40ft,21
2928,40ft,19
2929,40ft,20
2930,40ft,21
2931,40ft,21
2932,40ft,13
2933,20ft,28
2934,20ft,28
2935,20ft,20
2936,20ft,21
2937,20ft,20
2938,20ft,21
2939,40ft,24
2940,40ft,29
2941,40ft,26
2942,40ft,20
2943,40ft,3
2944,40ft,29
2945,40ft,18
2946,40ft,22
2947,40ft,19
2948,40ft,22
2949,40ft,12
2950,40ft,5
2951,40ft,3
2952,20ft,19
2953,20ft,22
2954,40ft,27
2955,40ft,26
2956,40ft,27
2957,40ft,29
2958,40ft,22
2959,40ft,22
2960,40ft,6
2961,20ft,12
2962,20ft,19
2963,40ft,27
2964,40ft,28
2965,40ft,22
2966,40ft,19
2967,40ft,14
2968,40ft,6
2969,40ft,6
2970,40ft,29
2971,40ft,26
2972,40ft,26
2973,40ft,24
2974,40ft,29
2975,40ft,21
2976,40ft,13
2977,20ft,14
2978,20ft,22
2979,40ft,13
2980,40ft,5
2981,40ft,6
2982,40ft,24
2983,40ft,28
2984,40ft,26
2985,40ft,29
2986,40ft,28
2987,40ft,25
2988,20ft,20
2989,20ft,26
2990,40ft,27
2991,40ft,24
2992,40ft,26
2993,40ft,26
2994,40ft,25
2995,40ft,29
2996,20ft,22
2997,20ft,18
2998,40ft,27
2999,40ft,26
3000,40ft,28
3001,40ft,15
3002,40ft,6
3003,40ft,5
3004,40ft,2
3005,20ft,22
3006,20ft,19
3007,20ft,12
3008,20ft,19
3009,40ft,26
3010,40ft,14
3011,40ft,12
3012,40ft,13
3013,40ft,8
3014,40ft,5
3015,20ft,19
3016,20ft,14
3017,40ft,9
3018,40ft,9
3019,40ft,8
3020,40ft,6
3021,40ft,6
3022,40ft,5
3023,40ft,2
3024,20ft,13
3025,20ft,25
3026,20ft,13
3027,20ft,12
3028,40ft,28
3029,40ft,25
3030,40ft,28
3031,40ft,19
3032,40ft,22
3033,20ft,20
3034,20ft,21
3035,20ft,20
3036,20ft,22
3037,40ft,22
3038,40ft,19
3039,40ft,20
3040,40ft,22
3041,40ft,22
3042,40ft,9
3043,20ft,21
3044,20ft,20
3045,40ft,19
3046,40ft,20
3047,40ft,21
3048,40ft,12
3049,40ft,15
3050,40ft,5
3051,40ft,2
3052,20ft,14
3053,20ft,20
3054,20ft,12
3055,20ft,13
3056,40ft,13
3057,40ft,8
3058,40ft,9
3059,40ft,8
3060,40ft,8
3061,40ft,9
3062,20ft,20
3063,20ft,26
3064,40ft,15
3065,40ft,6
3066,40ft,6
3067,40ft,6
3068,40ft,2
3069,40ft,3
3070,40ft,3
3071,40ft,20
3072,40ft,19
3073,40ft,20
3074,40ft,21
3075,40ft,19
3076,40ft,15
3077,40ft,6
3078,40ft,3
3079,20ft,19
3080,20ft,28
3081,20ft,21
3082,20ft,24
3083,20ft,3
3084,20ft,20
3085,40ft,22
3086,40ft,19
3087,40ft,9
3088,40ft,5
3089,40ft,5
3090,20ft,21
3091,20ft,19
3092,40ft,27
3093,40ft,19
3094,40ft,21
3095,40ft,20
3096,40ft,20
3097,40ft,21
3098,40ft,9
3099,20ft,22
3100,20ft,20
3101,40ft,13
3102,40ft,9
3103,40ft,9
3104,40ft,8
3105,40ft,9
3106,40ft,5
3107,40ft,5
3108,20ft,22
3109,20ft,22
3110,40ft,28
3111,40ft,28
3112,40ft,28
3113,40ft,27
3114,40ft,19
3115,40ft,13
3116,40ft,9
3117,20ft,21
3118,20ft,28
3119,20ft,19
3120,20ft,24
3121,20ft,19
3122,20ft,22
3123,40ft,6
3124,40ft,5
3125,40ft,6
3126,40ft,2
3127,40ft,2
3128,20ft,18
3129,20ft,27
3130,20ft,20
3131,20ft,25
3132,40ft,22
3133,40ft,20
3134,40ft,9
3135,40ft,9
3136,40ft,5
3137,40ft,5
3138,40ft,28
3139,40ft,26
3140,40ft,28
3141,40ft,28
3142,40ft,6
3143,40ft,8
3144,40ft,8
3145,40ft,6
3146,40ft,2
3147,40ft,2
3148,20ft,21
3149,20ft,19
3150,20ft,15
3151,20ft,14
3152,40ft,26
3153,40ft,24
3154,40ft,19
3155,40ft,8
3156,40ft,8
3157,20ft,2
3158,20ft,14
3159,40ft,8
3160,40ft,9
3161,40ft,5
3162,40ft,2
3163,40ft,3
3164,40ft,20
3165,40ft,22
3166,40ft,13
3167,40ft,13
3168,20ft,22
3169,20ft,25
3170,40ft,29
3171,40ft,25
3172,40ft,27
3173,40ft,22
3174,40ft,22
3175,40ft,14
3176,40ft,28
3177,40ft,26
3178,40ft,28
3179,40ft,25
3180,40ft,27
3181,40ft,25
3182,40ft,26
3183,40ft,28
3184,40ft,24
3185,40ft,27
3186,40ft,28
3187,40ft,24
3188,40ft,24
3189,40ft,2
3190,40ft,28
3191,40ft,29
3192,40ft,28
3193,40ft,27
3194,40ft,28
3195,40ft,27
3196,40ft,27
3197,40ft,26
3198,40ft,25
3199,40ft,21
3200,40ft,19
3201,40ft,21
3202,40ft,28
3203,40ft,27
3204,40ft,28
3205,40ft,26
3206,40ft,22
3207,40ft,20
3208,40ft,21
3209,40ft,3
3210,20ft,22
3211,20ft,26
3212,20ft,22
3213,20ft,19
3214,20ft,19
3215,20ft,22
3216,40ft,22
3217,40ft,21
